timestamp,open,high,low,close,volume
2025-09-18 10:10:00+05:30,190.0,191.0,190.0,190.0,0
2025-09-18 10:20:00+05:30,190.0,190.0,190.0,190.0,117
2025-09-18 10:25:00+05:30,190.0,190.0,190.0,190.0,35
2025-09-18 10:30:00+05:30,190.0,190.0,189.99,189.99,4
2025-09-18 10:40:00+05:30,189.99,189.99,189.99,189.99,1
2025-09-18 10:45:00+05:30,189.99,189.99,189.99,189.99,0
2025-09-18 10:50:00+05:30,189.99,189.99,189.5,189.5,20
2025-09-18 10:55:00+05:30,190.0,190.0,190.0,190.0,263
2025-09-18 11:00:00+05:30,190.0,190.0,190.0,190.0,0
2025-09-18 11:05:00+05:30,190.0,190.0,190.0,190.0,2
2025-09-18 11:10:00+05:30,190.0,190.0,190.0,190.0,0
2025-09-18 11:25:00+05:30,190.0,190.0,190.0,190.0,15
2025-09-18 11:30:00+05:30,189.5,189.5,189.5,189.5,696
2025-09-18 11:40:00+05:30,189.5,189.5,189.5,189.5,0
2025-09-18 11:45:00+05:30,189.5,189.5,189.5,189.5,500
2025-09-18 11:50:00+05:30,189.5,189.5,189.5,189.5,6
2025-09-18 11:55:00+05:30,189.5,189.5,189.0,189.0,1
2025-09-18 12:00:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 12:05:00+05:30,189.0,189.0,189.0,189.0,1
2025-09-18 12:10:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 12:15:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 12:30:00+05:30,189.0,189.0,189.0,189.0,99
2025-09-18 12:35:00+05:30,189.0,189.0,189.0,189.0,25
2025-09-18 12:40:00+05:30,189.0,189.0,189.0,189.0,1
2025-09-18 12:50:00+05:30,189.0,189.0,189.0,189.0,5
2025-09-18 12:55:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 13:00:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 13:05:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 13:10:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 13:15:00+05:30,188.1,188.1,188.1,188.1,3
2025-09-18 13:25:00+05:30,188.1,188.1,188.1,188.1,0
2025-09-18 13:45:00+05:30,188.1,188.1,188.1,188.1,0
2025-09-18 13:50:00+05:30,188.1,188.1,188.1,188.1,0
2025-09-18 13:55:00+05:30,188.0,188.0,187.9,187.9,68
2025-09-18 14:00:00+05:30,187.9,187.9,187.9,187.9,0
2025-09-18 14:05:00+05:30,187.9,187.9,187.9,187.9,2
2025-09-18 14:10:00+05:30,187.9,187.9,187.9,187.9,40
2025-09-18 14:15:00+05:30,187.9,187.9,186.15,186.15,41
2025-09-18 14:20:00+05:30,186.15,186.15,186.15,186.15,0
2025-09-18 14:25:00+05:30,186.15,187.9,186.15,187.9,50
2025-09-18 14:35:00+05:30,187.9,187.9,187.9,187.9,0
2025-09-18 14:40:00+05:30,187.9,187.9,187.9,187.9,0
2025-09-18 14:45:00+05:30,187.9,187.9,187.9,187.9,630
2025-09-18 14:50:00+05:30,187.9,189.0,187.9,189.0,298
2025-09-18 14:55:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-18 15:00:00+05:30,190.0,190.0,190.0,190.0,1
2025-09-18 15:05:00+05:30,190.0,190.0,190.0,190.0,0
2025-09-18 15:10:00+05:30,190.0,190.0,190.0,190.0,116
2025-09-18 15:15:00+05:30,190.0,192.0,190.0,192.0,479
2025-09-18 15:20:00+05:30,192.0,192.0,192.0,192.0,0
2025-09-18 15:25:00+05:30,186.32,186.32,186.32,186.32,3
2025-09-19 09:20:00+05:30,188.1,188.1,188.1,188.1,0
2025-09-19 09:25:00+05:30,188.1,193.5,188.1,189.0,205
2025-09-19 09:30:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-19 09:35:00+05:30,189.0,189.0,189.0,189.0,12
2025-09-19 09:40:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-19 09:45:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-19 09:50:00+05:30,189.0,189.0,188.1,188.1,100
2025-09-19 09:55:00+05:30,188.1,193.5,188.1,189.01,1091
2025-09-19 10:00:00+05:30,189.01,189.01,189.01,189.01,0
2025-09-19 10:05:00+05:30,189.01,189.01,189.01,189.01,0
2025-09-19 10:10:00+05:30,189.01,193.0,189.01,193.0,410
2025-09-19 10:15:00+05:30,193.0,193.0,193.0,193.0,0
2025-09-19 10:20:00+05:30,193.0,193.0,193.0,193.0,0
2025-09-19 10:25:00+05:30,193.0,193.0,192.99,192.99,10
2025-09-19 10:30:00+05:30,192.99,193.0,192.99,193.0,500
2025-09-19 10:35:00+05:30,193.0,193.0,192.99,192.99,3
2025-09-19 10:40:00+05:30,192.99,192.99,190.01,190.01,80
2025-09-19 10:50:00+05:30,190.01,190.01,190.01,190.01,0
2025-09-19 10:55:00+05:30,190.01,190.01,190.01,190.01,0
2025-09-19 11:00:00+05:30,190.01,191.0,190.01,191.0,450
2025-09-19 11:20:00+05:30,191.0,191.0,191.0,191.0,0
2025-09-19 11:25:00+05:30,191.0,191.0,191.0,191.0,50
2025-09-19 11:30:00+05:30,191.0,191.0,191.0,191.0,0
2025-09-19 11:35:00+05:30,191.0,191.0,191.0,191.0,0
2025-09-19 11:45:00+05:30,191.0,191.0,191.0,191.0,0
2025-09-19 11:50:00+05:30,190.01,190.01,190.01,190.01,10
2025-09-19 11:55:00+05:30,190.01,190.01,190.01,190.01,300
2025-09-19 12:00:00+05:30,190.01,190.01,190.01,190.01,0
2025-09-19 12:05:00+05:30,190.01,190.01,190.01,190.01,0
2025-09-19 12:10:00+05:30,190.01,190.01,190.01,190.01,0
2025-09-19 12:15:00+05:30,190.01,190.01,190.0,190.0,340
2025-09-19 12:20:00+05:30,190.0,190.0,190.0,190.0,139
2025-09-19 12:25:00+05:30,190.0,190.0,190.0,190.0,1
2025-09-19 12:35:00+05:30,189.15,189.15,189.15,189.15,100
2025-09-19 12:40:00+05:30,189.15,189.15,189.15,189.15,0
2025-09-19 12:50:00+05:30,189.15,189.15,189.15,189.15,300
2025-09-19 12:55:00+05:30,189.15,189.15,189.15,189.15,0
2025-09-19 13:00:00+05:30,189.01,189.01,189.01,189.01,642
2025-09-19 13:05:00+05:30,188.9,188.9,188.9,188.9,50
2025-09-19 13:10:00+05:30,188.9,188.9,188.9,188.9,0
2025-09-19 13:15:00+05:30,188.15,188.15,188.15,188.15,143
2025-09-19 13:25:00+05:30,188.15,188.15,188.15,188.15,150
2025-09-19 13:30:00+05:30,188.15,188.15,188.15,188.15,0
2025-09-19 13:35:00+05:30,188.15,188.15,188.15,188.15,0
2025-09-19 13:40:00+05:30,188.15,188.15,188.15,188.15,0
2025-09-19 13:45:00+05:30,188.15,188.15,188.15,188.15,0
2025-09-19 13:50:00+05:30,188.15,188.15,188.15,188.15,0
2025-09-19 13:55:00+05:30,188.15,188.15,188.15,188.15,0
2025-09-19 14:00:00+05:30,189.5,189.5,189.5,189.5,300
2025-09-19 14:05:00+05:30,189.5,189.5,188.1,188.1,250
2025-09-19 14:10:00+05:30,188.1,188.1,188.1,188.1,3
2025-09-19 14:15:00+05:30,188.1,188.1,188.1,188.1,0
2025-09-19 14:25:00+05:30,188.1,188.1,188.1,188.1,8
2025-09-19 14:30:00+05:30,188.1,188.1,188.1,188.1,0
2025-09-19 14:35:00+05:30,188.1,188.56,188.1,188.56,115
2025-09-19 14:40:00+05:30,188.1,188.1,188.1,188.1,1
2025-09-19 14:45:00+05:30,188.56,188.56,188.56,188.56,905
2025-09-19 14:50:00+05:30,188.56,188.56,188.11,188.11,4
2025-09-19 15:00:00+05:30,188.11,188.11,188.11,188.11,0
2025-09-19 15:05:00+05:30,188.11,188.11,188.11,188.11,0
2025-09-19 15:10:00+05:30,188.11,188.11,188.11,188.11,0
2025-09-19 15:15:00+05:30,188.11,188.11,188.11,188.11,5
2025-09-19 15:20:00+05:30,188.11,188.11,188.11,188.11,0
2025-09-19 15:25:00+05:30,188.11,191.0,188.11,191.0,1370
2025-09-22 09:15:00+05:30,183.0,183.0,183.0,183.0,0
2025-09-22 09:20:00+05:30,183.0,185.1,183.0,185.1,30
2025-09-22 09:25:00+05:30,185.1,185.1,185.1,185.1,0
2025-09-22 09:30:00+05:30,185.1,185.21,185.1,185.21,200
2025-09-22 09:35:00+05:30,185.21,185.21,185.21,185.21,0
2025-09-22 09:40:00+05:30,185.21,190.0,180.76,186.0,9423
2025-09-22 09:45:00+05:30,186.0,189.99,186.0,189.99,320
2025-09-22 09:50:00+05:30,189.99,189.99,189.99,189.99,300
2025-09-22 09:55:00+05:30,189.99,189.99,189.99,189.99,0
2025-09-22 10:00:00+05:30,189.99,189.99,186.05,186.05,10
2025-09-22 10:05:00+05:30,186.05,186.05,186.05,186.05,100
2025-09-22 10:10:00+05:30,189.99,189.99,189.99,189.99,1
2025-09-22 10:15:00+05:30,189.99,189.99,189.99,189.99,0
2025-09-22 10:20:00+05:30,189.99,189.99,189.99,189.99,0
2025-09-22 10:25:00+05:30,189.99,189.99,189.99,189.99,0
2025-09-22 10:30:00+05:30,189.99,189.99,189.99,189.99,0
2025-09-22 10:40:00+05:30,189.99,189.99,189.99,189.99,0
2025-09-22 10:45:00+05:30,189.99,189.99,189.95,189.95,5
2025-09-22 10:50:00+05:30,189.95,189.95,189.95,189.95,0
2025-09-22 10:55:00+05:30,189.95,189.95,189.95,189.95,0
2025-09-22 11:00:00+05:30,189.95,189.95,189.95,189.95,0
2025-09-22 11:05:00+05:30,189.95,189.95,189.95,189.95,0
2025-09-22 11:15:00+05:30,189.95,189.95,189.95,189.95,5
2025-09-22 11:20:00+05:30,189.95,189.95,189.95,189.95,0
2025-09-22 11:25:00+05:30,189.95,189.95,189.95,189.95,0
2025-09-22 11:30:00+05:30,189.95,189.95,189.95,189.95,0
2025-09-22 11:35:00+05:30,189.95,189.95,186.05,186.05,10
2025-09-22 11:45:00+05:30,186.05,186.05,186.05,186.05,0
2025-09-22 11:50:00+05:30,186.05,186.05,186.05,186.05,0
2025-09-22 11:55:00+05:30,186.05,189.93,186.05,189.93,6
2025-09-22 12:05:00+05:30,189.93,189.93,187.0,187.0,14
2025-09-22 12:10:00+05:30,187.0,187.0,187.0,187.0,0
2025-09-22 12:15:00+05:30,187.0,187.0,187.0,187.0,0
2025-09-22 12:20:00+05:30,187.0,187.0,187.0,187.0,0
2025-09-22 12:30:00+05:30,189.92,189.92,189.92,189.92,5
2025-09-22 12:35:00+05:30,189.92,189.92,189.92,189.92,0
2025-09-22 12:40:00+05:30,189.92,189.92,189.92,189.92,0
2025-09-22 12:45:00+05:30,189.92,189.92,189.92,189.92,0
2025-09-22 12:55:00+05:30,189.92,189.92,189.92,189.92,0
2025-09-22 13:00:00+05:30,189.92,189.92,189.92,189.92,1
2025-09-22 13:05:00+05:30,189.92,189.92,186.05,186.05,7
2025-09-22 13:15:00+05:30,186.05,186.05,186.05,186.05,0
2025-09-22 13:25:00+05:30,186.05,186.05,186.05,186.05,0
2025-09-22 13:30:00+05:30,186.05,186.05,186.05,186.05,0
2025-09-22 13:35:00+05:30,184.0,184.0,184.0,184.0,500
2025-09-22 13:40:00+05:30,184.0,184.0,184.0,184.0,0
2025-09-22 13:45:00+05:30,188.9,188.9,188.9,188.9,20
2025-09-22 13:50:00+05:30,188.9,188.9,188.5,188.5,1
2025-09-22 13:55:00+05:30,188.5,188.5,188.45,188.45,3
2025-09-22 14:00:00+05:30,188.45,188.45,188.45,188.45,0
2025-09-22 14:05:00+05:30,188.45,188.45,188.45,188.45,0
2025-09-22 14:10:00+05:30,183.05,183.05,183.05,183.05,300
2025-09-22 14:15:00+05:30,183.05,183.05,183.05,183.05,0
2025-09-22 14:20:00+05:30,183.05,183.05,183.05,183.05,0
2025-09-22 14:25:00+05:30,183.05,183.05,183.05,183.05,0
2025-09-22 14:30:00+05:30,183.05,185.0,183.05,185.0,2
2025-09-22 14:35:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-22 14:40:00+05:30,185.0,185.0,185.0,185.0,48
2025-09-22 14:45:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-22 14:50:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-22 14:55:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-22 15:00:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-22 15:05:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-22 15:10:00+05:30,187.8,187.8,187.8,187.8,10
2025-09-22 15:15:00+05:30,187.8,187.8,187.8,187.8,0
2025-09-22 15:20:00+05:30,187.8,187.8,187.8,187.8,0
2025-09-22 15:25:00+05:30,187.8,189.0,187.8,189.0,106
2025-09-23 09:15:00+05:30,185.0,185.0,185.0,185.0,15
2025-09-23 09:20:00+05:30,185.0,186.3,185.0,186.3,1
2025-09-23 09:25:00+05:30,186.3,186.3,185.99,186.0,2688
2025-09-23 09:30:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-23 09:35:00+05:30,186.0,186.0,186.0,186.0,202
2025-09-23 09:40:00+05:30,186.0,186.0,184.0,184.0,6
2025-09-23 09:45:00+05:30,184.0,184.0,184.0,184.0,34
2025-09-23 09:50:00+05:30,184.0,184.0,182.5,184.0,52
2025-09-23 09:55:00+05:30,184.0,184.0,184.0,184.0,0
2025-09-23 10:00:00+05:30,184.0,184.0,184.0,184.0,0
2025-09-23 10:05:00+05:30,184.0,184.0,184.0,184.0,6
2025-09-23 10:10:00+05:30,185.0,185.0,185.0,185.0,30
2025-09-23 10:15:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-23 10:25:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-23 10:30:00+05:30,185.0,185.0,185.0,185.0,123
2025-09-23 10:45:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-23 11:00:00+05:30,185.0,186.3,184.11,184.11,317
2025-09-23 11:05:00+05:30,184.11,184.11,184.11,184.11,0
2025-09-23 11:15:00+05:30,186.49,186.49,186.49,186.49,10
2025-09-23 11:20:00+05:30,186.49,186.49,186.49,186.49,0
2025-09-23 11:25:00+05:30,186.49,186.49,186.49,186.49,6
2025-09-23 11:30:00+05:30,186.49,186.49,186.49,186.49,0
2025-09-23 11:35:00+05:30,186.49,186.49,186.49,186.49,0
2025-09-23 11:40:00+05:30,186.49,186.49,186.49,186.49,0
2025-09-23 11:50:00+05:30,185.9,185.9,185.9,185.9,50
2025-09-23 11:55:00+05:30,185.9,185.9,184.11,184.11,240
2025-09-23 12:05:00+05:30,184.11,184.11,184.11,184.11,0
2025-09-23 12:15:00+05:30,185.9,185.9,185.9,185.9,2
2025-09-23 12:20:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 12:25:00+05:30,185.9,185.9,185.9,185.9,7
2025-09-23 12:35:00+05:30,185.9,185.9,185.9,185.9,1500
2025-09-23 12:45:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 12:55:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 13:00:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 13:05:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 13:10:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 13:20:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 13:25:00+05:30,185.9,185.9,185.9,185.9,0
2025-09-23 13:30:00+05:30,185.8,185.8,185.8,185.8,40
2025-09-23 13:35:00+05:30,185.8,185.8,185.8,185.8,0
2025-09-23 13:40:00+05:30,185.9,185.9,185.9,185.9,25
2025-09-23 13:45:00+05:30,185.85,185.85,185.85,185.85,50
2025-09-23 14:00:00+05:30,185.85,185.85,185.85,185.85,1
2025-09-23 14:10:00+05:30,185.0,185.0,185.0,185.0,5
2025-09-23 14:15:00+05:30,184.9,184.9,184.9,184.9,0
2025-09-23 14:20:00+05:30,184.9,184.9,184.9,184.9,51
2025-09-23 14:25:00+05:30,184.9,184.9,184.9,184.9,0
2025-09-23 14:30:00+05:30,184.9,184.9,184.9,184.9,0
2025-09-23 14:40:00+05:30,184.9,184.9,184.9,184.9,1
2025-09-23 14:45:00+05:30,184.9,184.9,184.9,184.9,0
2025-09-23 14:50:00+05:30,184.9,184.9,184.9,184.9,0
2025-09-23 14:55:00+05:30,184.9,184.9,184.9,184.9,30
2025-09-23 15:00:00+05:30,184.9,184.9,184.9,184.9,0
2025-09-23 15:05:00+05:30,184.9,184.9,184.9,184.9,100
2025-09-23 15:15:00+05:30,184.85,184.85,184.85,184.85,111
2025-09-23 15:20:00+05:30,184.15,184.15,184.15,184.15,628
2025-09-23 15:25:00+05:30,184.15,185.85,184.15,185.85,110
2025-09-24 09:15:00+05:30,185.85,185.85,185.85,185.85,0
2025-09-24 09:20:00+05:30,185.85,188.49,185.85,188.3,3
2025-09-24 09:25:00+05:30,188.3,188.3,185.85,185.85,199
2025-09-24 09:30:00+05:30,185.85,188.2,185.85,188.2,50
2025-09-24 09:35:00+05:30,188.2,188.2,188.2,188.2,4
2025-09-24 09:40:00+05:30,188.2,188.2,188.2,188.2,0
2025-09-24 09:45:00+05:30,188.2,188.2,188.2,188.2,198
2025-09-24 09:50:00+05:30,188.2,188.2,186.0,186.0,221
2025-09-24 09:55:00+05:30,186.0,188.95,186.0,188.95,3
2025-09-24 10:00:00+05:30,188.95,188.95,188.95,188.95,0
2025-09-24 10:05:00+05:30,188.95,188.95,188.95,188.95,0
2025-09-24 10:15:00+05:30,186.0,189.0,186.0,189.0,255
2025-09-24 10:20:00+05:30,189.0,189.0,189.0,189.0,2
2025-09-24 10:30:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-24 10:35:00+05:30,189.0,189.0,189.0,189.0,21
2025-09-24 10:40:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-24 10:50:00+05:30,189.0,189.0,189.0,189.0,0
2025-09-24 10:55:00+05:30,186.01,186.01,186.0,186.0,102
2025-09-24 11:10:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-24 11:15:00+05:30,188.94,188.94,188.94,188.94,6
2025-09-24 11:20:00+05:30,188.94,188.94,188.94,188.94,0
2025-09-24 11:25:00+05:30,188.94,188.94,188.94,188.94,4
2025-09-24 11:30:00+05:30,188.94,188.94,186.0,186.0,27
2025-09-24 11:35:00+05:30,186.0,186.0,186.0,186.0,2
2025-09-24 11:45:00+05:30,186.0,186.0,186.0,186.0,300
2025-09-24 12:00:00+05:30,186.0,186.0,186.0,186.0,500
2025-09-24 12:05:00+05:30,186.0,186.0,186.0,186.0,300
2025-09-24 12:10:00+05:30,186.0,186.0,186.0,186.0,250
2025-09-24 12:15:00+05:30,186.0,186.0,186.0,186.0,64
2025-09-24 12:20:00+05:30,186.0,186.0,186.0,186.0,5
2025-09-24 12:25:00+05:30,186.0,186.0,186.0,186.0,1
2025-09-24 12:35:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-24 12:40:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-24 12:50:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-24 12:55:00+05:30,188.94,188.94,188.94,188.94,1
2025-09-24 13:00:00+05:30,188.94,188.94,188.94,188.94,0
2025-09-24 13:10:00+05:30,188.94,188.94,188.94,188.94,0
2025-09-24 13:15:00+05:30,188.94,188.94,188.94,188.94,1
2025-09-24 13:20:00+05:30,188.94,188.94,188.94,188.94,0
2025-09-24 13:25:00+05:30,188.94,188.94,188.94,188.94,33
2025-09-24 13:30:00+05:30,186.3,186.3,186.3,186.3,90
2025-09-24 13:35:00+05:30,186.3,186.3,186.3,186.3,0
2025-09-24 13:45:00+05:30,186.3,186.3,186.3,186.3,0
2025-09-24 13:50:00+05:30,186.3,186.55,186.3,186.55,68
2025-09-24 14:00:00+05:30,186.55,186.55,186.55,186.55,0
2025-09-24 14:10:00+05:30,186.55,186.55,186.55,186.55,0
2025-09-24 14:15:00+05:30,186.55,186.55,186.55,186.55,0
2025-09-24 14:25:00+05:30,186.55,186.55,186.55,186.55,0
2025-09-24 14:30:00+05:30,186.55,186.55,186.55,186.55,0
2025-09-24 14:40:00+05:30,186.55,186.55,186.55,186.55,0
2025-09-24 14:45:00+05:30,186.55,186.55,186.55,186.55,0
2025-09-24 14:50:00+05:30,186.75,186.75,186.75,186.75,25
2025-09-24 14:55:00+05:30,186.75,186.75,186.75,186.75,0
2025-09-24 15:00:00+05:30,186.75,186.75,186.75,186.75,0
2025-09-24 15:05:00+05:30,186.75,186.75,186.75,186.75,0
2025-09-24 15:10:00+05:30,186.75,186.75,186.75,186.75,0
2025-09-24 15:15:00+05:30,186.75,186.75,186.75,186.75,0
2025-09-24 15:20:00+05:30,186.75,186.75,186.75,186.75,0
2025-09-24 15:25:00+05:30,186.75,188.5,186.75,186.85,122
2025-09-25 09:20:00+05:30,186.0,186.0,182.01,182.01,200
2025-09-25 09:25:00+05:30,182.01,185.07,182.01,185.07,65
2025-09-25 09:30:00+05:30,185.07,185.07,185.07,185.07,0
2025-09-25 09:35:00+05:30,185.07,185.07,185.07,185.07,0
2025-09-25 09:45:00+05:30,185.07,185.07,185.07,185.07,0
2025-09-25 09:50:00+05:30,184.01,184.01,184.01,184.01,100
2025-09-25 09:55:00+05:30,184.01,184.01,184.01,184.01,0
2025-09-25 10:00:00+05:30,184.01,186.0,184.01,186.0,100
2025-09-25 10:05:00+05:30,186.0,186.0,186.0,186.0,14
2025-09-25 10:15:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-25 10:20:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-25 10:30:00+05:30,186.0,186.0,186.0,186.0,55
2025-09-25 10:45:00+05:30,186.0,186.0,186.0,186.0,0
