timestamp,open,high,low,close,volume
2025-09-25 10:55:00+05:30,184.36,184.36,184.36,184.36,130
2025-09-25 11:00:00+05:30,184.36,186.85,184.36,186.85,50
2025-09-25 11:10:00+05:30,186.85,186.85,186.85,186.85,30
2025-09-25 11:15:00+05:30,186.85,186.85,186.85,186.85,0
2025-09-25 11:20:00+05:30,186.85,186.85,186.85,186.85,0
2025-09-25 11:25:00+05:30,186.85,186.85,186.85,186.85,1
2025-09-25 11:30:00+05:30,186.85,186.85,186.85,186.85,0
2025-09-25 11:45:00+05:30,186.85,186.85,186.85,186.85,0
2025-09-25 11:50:00+05:30,186.85,186.85,186.85,186.85,0
2025-09-25 12:00:00+05:30,186.85,186.85,186.85,186.85,1106
2025-09-25 12:05:00+05:30,186.85,186.85,186.85,186.85,0
2025-09-25 12:10:00+05:30,182.0,182.0,182.0,182.0,2945
2025-09-25 12:15:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-25 12:20:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-25 12:25:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-25 12:30:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-25 12:35:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-25 12:40:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-25 12:45:00+05:30,182.0,186.8,182.0,186.8,50
2025-09-25 12:55:00+05:30,186.8,186.8,186.8,186.8,0
2025-09-25 13:00:00+05:30,186.0,186.0,183.5,183.5,515
2025-09-25 13:10:00+05:30,183.5,183.5,183.5,183.5,0
2025-09-25 13:25:00+05:30,183.5,183.5,183.5,183.5,0
2025-09-25 13:30:00+05:30,186.99,186.99,186.99,186.99,5
2025-09-25 13:35:00+05:30,183.15,183.15,183.15,183.15,89
2025-09-25 13:45:00+05:30,186.9,186.9,186.9,186.9,50
2025-09-25 13:50:00+05:30,186.9,186.9,186.9,186.9,0
2025-09-25 13:55:00+05:30,183.15,183.15,183.15,183.15,10
2025-09-25 14:05:00+05:30,183.15,183.15,183.15,183.15,0
2025-09-25 14:10:00+05:30,183.15,183.15,183.15,183.15,0
2025-09-25 14:15:00+05:30,183.15,183.15,183.15,183.15,0
2025-09-25 14:20:00+05:30,183.15,183.15,183.15,183.15,0
2025-09-25 14:25:00+05:30,183.15,183.15,183.15,183.15,0
2025-09-25 14:30:00+05:30,186.0,186.0,186.0,186.0,1
2025-09-25 14:35:00+05:30,186.0,186.0,186.0,186.0,102
2025-09-25 14:40:00+05:30,186.0,186.0,186.0,186.0,29
2025-09-25 14:45:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-25 14:55:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-25 15:05:00+05:30,186.0,186.0,186.0,186.0,0
2025-09-25 15:10:00+05:30,183.2,183.2,183.15,183.15,300
2025-09-25 15:15:00+05:30,183.15,183.15,183.15,183.15,0
2025-09-25 15:20:00+05:30,183.15,183.2,183.15,183.2,660
2025-09-25 15:25:00+05:30,183.2,183.2,183.2,183.2,200
2025-09-26 09:35:00+05:30,185.0,185.0,185.0,185.0,379
2025-09-26 09:40:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-26 09:45:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-26 09:50:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-26 10:05:00+05:30,185.0,185.0,185.0,185.0,2
2025-09-26 10:15:00+05:30,185.0,185.0,185.0,185.0,30
2025-09-26 10:20:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-26 10:25:00+05:30,180.6,180.6,180.6,180.6,100
2025-09-26 10:30:00+05:30,180.6,180.6,180.6,180.6,0
2025-09-26 10:35:00+05:30,185.0,185.0,185.0,185.0,18
2025-09-26 10:40:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-26 10:45:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-26 10:50:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-26 10:55:00+05:30,184.0,184.0,184.0,184.0,114
2025-09-26 11:05:00+05:30,186.0,186.0,186.0,186.0,611
2025-09-26 11:10:00+05:30,186.0,186.0,186.0,186.0,193
2025-09-26 11:15:00+05:30,186.0,186.0,183.5,183.5,333
2025-09-26 11:20:00+05:30,183.5,183.5,183.5,183.5,174
2025-09-26 11:25:00+05:30,181.05,181.05,181.05,181.05,199
2025-09-26 11:30:00+05:30,181.05,181.05,181.05,181.05,0
2025-09-26 11:35:00+05:30,181.05,181.05,181.05,181.05,0
2025-09-26 11:40:00+05:30,181.05,183.5,181.05,183.5,100
2025-09-26 11:45:00+05:30,183.5,183.5,183.5,183.5,0
2025-09-26 12:00:00+05:30,183.5,183.5,183.5,183.5,0
2025-09-26 12:05:00+05:30,183.4,183.4,183.4,183.4,6
2025-09-26 12:10:00+05:30,183.4,183.4,183.4,183.4,0
2025-09-26 12:15:00+05:30,183.4,183.4,183.4,183.4,0
2025-09-26 12:20:00+05:30,183.4,183.4,183.4,183.4,0
2025-09-26 12:25:00+05:30,183.4,185.75,183.4,185.75,30
2025-09-26 12:30:00+05:30,185.75,185.75,185.75,185.75,0
2025-09-26 12:40:00+05:30,185.75,185.75,185.75,185.75,0
2025-09-26 12:45:00+05:30,185.75,185.75,185.75,185.75,0
2025-09-26 13:20:00+05:30,185.75,185.75,185.75,185.75,0
2025-09-26 13:25:00+05:30,185.5,185.5,185.5,185.5,1
2025-09-26 13:30:00+05:30,185.5,185.5,181.5,181.5,418
2025-09-26 13:35:00+05:30,181.5,182.0,178.5,182.0,1731
2025-09-26 13:40:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-26 13:45:00+05:30,182.0,182.0,182.0,182.0,65
2025-09-26 13:50:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-26 13:55:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-26 14:00:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-26 14:05:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-26 14:10:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-26 14:15:00+05:30,182.0,182.0,182.0,182.0,0
2025-09-26 14:30:00+05:30,182.0,182.0,182.0,182.0,55
2025-09-26 14:35:00+05:30,182.0,182.0,181.0,181.0,45
2025-09-26 14:40:00+05:30,181.0,181.0,180.5,180.6,101
2025-09-26 14:50:00+05:30,180.6,180.6,180.6,180.6,0
2025-09-26 14:55:00+05:30,180.6,180.6,180.6,180.6,0
2025-09-26 15:00:00+05:30,180.6,181.5,180.6,181.0,204
2025-09-26 15:05:00+05:30,180.9,180.9,180.01,180.01,296
2025-09-26 15:10:00+05:30,180.01,180.01,180.01,180.01,0
2025-09-26 15:15:00+05:30,180.01,180.01,180.01,180.01,0
2025-09-26 15:20:00+05:30,180.01,181.0,180.01,181.0,60
2025-09-26 15:25:00+05:30,181.0,181.0,181.0,181.0,7
2025-09-29 09:15:00+05:30,185.0,185.0,185.0,185.0,0
2025-09-29 09:20:00+05:30,185.0,185.0,180.5,184.99,9
2025-09-29 09:25:00+05:30,184.99,184.99,180.5,180.5,1
2025-09-29 09:30:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 09:35:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 09:40:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 09:45:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 09:50:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 09:55:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:05:00+05:30,180.5,180.5,180.5,180.5,32
2025-09-29 10:10:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:15:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:20:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:25:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:30:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:35:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:40:00+05:30,180.5,180.5,180.5,180.5,21
2025-09-29 10:45:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 10:50:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 11:00:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 11:05:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 11:10:00+05:30,180.5,180.5,180.5,180.5,0
2025-09-29 11:15:00+05:30,181.8,181.8,181.8,181.8,7
2025-09-29 11:20:00+05:30,180.0,180.0,180.0,180.0,359
2025-09-29 11:25:00+05:30,180.0,180.0,180.0,180.0,0
2025-09-29 11:30:00+05:30,180.0,180.0,180.0,180.0,0
2025-09-29 11:35:00+05:30,176.6,176.6,176.6,176.6,70
2025-09-29 11:40:00+05:30,176.6,179.1,176.6,179.1,25
2025-09-29 11:45:00+05:30,179.1,179.1,179.1,179.1,100
2025-09-29 11:50:00+05:30,179.1,179.1,179.1,179.1,0
2025-09-29 11:55:00+05:30,179.1,179.1,177.65,177.65,7
2025-09-29 12:00:00+05:30,177.65,177.65,177.65,177.65,0
2025-09-29 12:10:00+05:30,177.65,177.65,177.65,177.65,0
2025-09-29 12:15:00+05:30,177.65,178.97,177.65,178.97,25
2025-09-29 12:25:00+05:30,178.97,178.97,178.97,178.97,0
2025-09-29 12:30:00+05:30,178.97,178.97,178.97,178.97,0
2025-09-29 12:35:00+05:30,178.0,178.0,178.0,178.0,90
2025-09-29 12:40:00+05:30,178.0,178.0,178.0,178.0,0
2025-09-29 12:45:00+05:30,178.0,178.0,178.0,178.0,0
2025-09-29 12:50:00+05:30,178.0,178.0,178.0,178.0,0
2025-09-29 12:55:00+05:30,178.0,178.0,178.0,178.0,0
2025-09-29 13:00:00+05:30,178.0,178.0,178.0,178.0,1
2025-09-29 13:05:00+05:30,178.0,178.0,178.0,178.0,0
2025-09-29 13:10:00+05:30,178.9,178.9,178.9,178.9,5
2025-09-29 13:15:00+05:30,179.1,179.1,179.1,179.1,430
2025-09-29 13:20:00+05:30,179.1,179.1,179.1,179.1,0
2025-09-29 13:30:00+05:30,179.1,179.1,179.1,179.1,0
2025-09-29 13:35:00+05:30,179.1,179.1,179.1,179.1,0
2025-09-29 13:40:00+05:30,180.0,180.0,180.0,180.0,41
2025-09-29 14:15:00+05:30,180.0,180.0,180.0,180.0,0
2025-09-29 14:25:00+05:30,180.0,180.0,180.0,180.0,0
2025-09-29 14:30:00+05:30,184.99,184.99,184.99,184.99,70
2025-09-29 14:35:00+05:30,184.99,184.99,184.99,184.99,30
2025-09-29 14:40:00+05:30,184.99,184.99,179.0,179.0,172
2025-09-29 14:45:00+05:30,179.0,179.0,179.0,179.0,0
2025-09-29 14:50:00+05:30,179.0,179.0,178.11,178.11,10
2025-09-29 14:55:00+05:30,178.11,178.11,178.11,178.11,40
2025-09-29 15:10:00+05:30,178.01,178.01,178.01,178.01,51
2025-09-29 15:15:00+05:30,179.0,179.0,179.0,179.0,9
2025-09-29 15:20:00+05:30,179.0,179.0,179.0,179.0,0
2025-09-29 15:25:00+05:30,179.0,179.0,176.7,179.0,909
2025-09-30 09:50:00+05:30,181.15,181.15,181.15,181.15,0
2025-09-30 09:55:00+05:30,181.15,181.15,180.15,180.15,5
2025-09-30 10:00:00+05:30,180.15,180.15,180.15,180.15,0
2025-09-30 10:20:00+05:30,180.15,180.15,180.15,180.15,0
2025-09-30 10:25:00+05:30,180.15,180.15,180.15,180.15,1
2025-09-30 10:30:00+05:30,178.5,178.5,177.5,177.5,22
2025-09-30 10:35:00+05:30,177.5,177.5,177.5,177.5,0
2025-09-30 10:40:00+05:30,177.5,177.5,177.5,177.5,0
2025-09-30 10:45:00+05:30,177.5,180.0,176.7,176.7,53
2025-09-30 10:50:00+05:30,176.7,176.7,176.7,176.7,0
2025-09-30 10:55:00+05:30,176.7,176.7,176.7,176.7,0
2025-09-30 11:00:00+05:30,180.0,180.0,180.0,180.0,6
2025-09-30 11:05:00+05:30,175.0,175.0,175.0,175.0,266
2025-09-30 11:10:00+05:30,180.15,180.15,180.15,180.15,290
2025-09-30 11:20:00+05:30,180.15,180.15,180.15,180.15,0
2025-09-30 11:25:00+05:30,180.15,180.15,180.15,180.15,0
2025-09-30 11:35:00+05:30,180.15,180.15,180.15,180.15,0
2025-09-30 11:40:00+05:30,180.15,180.15,180.15,180.15,0
2025-09-30 12:05:00+05:30,179.25,179.25,179.25,179.25,2
2025-09-30 12:20:00+05:30,179.25,179.25,179.25,179.25,0
2025-09-30 12:25:00+05:30,174.0,174.0,174.0,174.0,79
2025-09-30 12:30:00+05:30,174.0,174.0,174.0,174.0,100
2025-09-30 12:35:00+05:30,174.0,174.2,174.0,174.0,524
2025-09-30 12:40:00+05:30,174.0,174.0,174.0,174.0,278
2025-09-30 12:45:00+05:30,174.0,174.0,174.0,174.0,0
2025-09-30 12:50:00+05:30,174.0,179.2,174.0,179.2,5
2025-09-30 13:00:00+05:30,179.2,179.2,179.2,179.2,0
2025-09-30 13:10:00+05:30,179.2,179.2,179.2,179.2,0
2025-09-30 13:15:00+05:30,179.2,179.2,179.2,179.2,0
2025-09-30 13:20:00+05:30,179.2,179.2,179.2,179.2,0
2025-09-30 13:25:00+05:30,179.2,179.2,179.2,179.2,0
2025-09-30 13:30:00+05:30,179.2,179.2,179.2,179.2,0
2025-09-30 13:40:00+05:30,179.2,179.2,179.2,179.2,0
2025-09-30 13:45:00+05:30,178.99,178.99,178.99,178.99,10
2025-09-30 13:50:00+05:30,178.99,178.99,178.99,178.99,10
2025-09-30 14:05:00+05:30,178.99,178.99,178.99,178.99,40
2025-09-30 14:10:00+05:30,178.99,178.99,178.99,178.99,1
2025-09-30 14:15:00+05:30,178.99,178.99,178.01,178.01,200
2025-09-30 14:20:00+05:30,178.01,178.01,178.01,178.01,0
2025-09-30 14:30:00+05:30,178.01,178.01,178.01,178.01,0
2025-09-30 14:35:00+05:30,178.01,178.01,178.01,178.01,0
2025-09-30 14:40:00+05:30,178.01,178.01,177.98,177.98,46
2025-09-30 14:45:00+05:30,178.01,178.01,177.98,177.98,16
2025-09-30 15:05:00+05:30,177.98,177.98,177.98,177.98,0
2025-09-30 15:10:00+05:30,178.01,178.01,178.01,178.01,34
2025-09-30 15:15:00+05:30,179.75,179.75,179.75,179.75,145
2025-09-30 15:20:00+05:30,179.75,179.75,175.0,175.0,231
2025-09-30 15:25:00+05:30,175.0,175.0,175.0,175.0,150
2025-10-01 09:15:00+05:30,181.8,181.8,181.8,181.8,0
2025-10-01 09:20:00+05:30,181.75,181.75,181.75,181.75,1
2025-10-01 09:25:00+05:30,181.5,181.5,176.5,176.5,15
2025-10-01 09:30:00+05:30,176.5,176.5,176.5,176.5,0
2025-10-01 09:35:00+05:30,176.5,180.99,176.5,180.99,2
2025-10-01 09:40:00+05:30,180.99,180.99,180.99,180.99,0
2025-10-01 09:45:00+05:30,180.99,180.99,180.99,180.99,0
2025-10-01 09:50:00+05:30,180.99,180.99,180.99,180.99,0
2025-10-01 09:55:00+05:30,180.99,180.99,180.99,180.99,0
2025-10-01 10:00:00+05:30,180.99,180.99,180.99,180.99,0
2025-10-01 10:05:00+05:30,180.99,180.99,180.99,180.99,0
2025-10-01 10:10:00+05:30,180.93,180.93,180.93,180.93,1
2025-10-01 10:15:00+05:30,180.93,180.93,180.93,180.93,0
2025-10-01 10:20:00+05:30,180.93,180.93,180.93,180.93,0
2025-10-01 10:30:00+05:30,180.93,180.93,180.25,180.25,4
2025-10-01 10:35:00+05:30,180.25,180.25,180.25,180.25,0
2025-10-01 10:45:00+05:30,180.25,180.25,180.25,180.25,0
2025-10-01 10:50:00+05:30,180.25,180.25,180.25,180.25,0
2025-10-01 11:10:00+05:30,180.25,180.25,180.16,180.16,50
2025-10-01 11:15:00+05:30,180.16,180.16,180.16,180.16,50
2025-10-01 11:20:00+05:30,180.16,180.16,180.16,180.16,6
2025-10-01 11:25:00+05:30,180.16,180.16,180.16,180.16,0
2025-10-01 11:35:00+05:30,180.16,180.16,180.16,180.16,0
2025-10-01 11:40:00+05:30,180.16,180.16,180.16,180.16,0
2025-10-01 11:50:00+05:30,180.16,180.16,180.16,180.16,10
2025-10-01 11:55:00+05:30,180.16,180.17,180.16,180.17,314
2025-10-01 12:00:00+05:30,180.17,180.17,180.17,180.17,0
2025-10-01 12:05:00+05:30,180.17,180.17,180.17,180.17,1
2025-10-01 12:10:00+05:30,180.17,181.15,180.17,181.15,100
2025-10-01 12:15:00+05:30,181.15,181.15,181.15,181.15,0
2025-10-01 12:20:00+05:30,181.15,181.15,180.1,180.1,25
2025-10-01 12:25:00+05:30,180.1,180.1,180.1,180.1,0
2025-10-01 12:40:00+05:30,180.1,180.1,180.1,180.1,0
2025-10-01 12:45:00+05:30,180.1,180.1,180.1,180.1,0
2025-10-01 13:00:00+05:30,180.1,180.1,180.1,180.1,0
2025-10-01 13:25:00+05:30,177.15,177.15,177.15,177.15,73
2025-10-01 13:30:00+05:30,177.15,177.15,177.15,177.15,500
2025-10-01 13:35:00+05:30,177.15,177.15,177.15,177.15,0
2025-10-01 13:40:00+05:30,177.15,177.15,177.15,177.15,0
2025-10-01 13:45:00+05:30,180.5,180.5,180.5,180.5,1
2025-10-01 13:50:00+05:30,180.5,180.5,180.5,180.5,0
2025-10-01 13:55:00+05:30,180.5,180.5,179.0,179.0,20
2025-10-01 14:05:00+05:30,179.0,179.0,179.0,179.0,0
2025-10-01 14:10:00+05:30,179.0,180.0,179.0,179.0,60
2025-10-01 14:30:00+05:30,179.0,179.0,179.0,179.0,0
2025-10-01 14:40:00+05:30,179.0,180.0,179.0,180.0,900
2025-10-01 14:45:00+05:30,179.0,179.0,179.0,179.0,30
2025-10-01 14:50:00+05:30,179.0,179.0,179.0,179.0,0
2025-10-01 15:00:00+05:30,179.0,179.0,179.0,179.0,0
2025-10-01 15:15:00+05:30,179.0,179.0,179.0,179.0,0
2025-10-01 15:20:00+05:30,179.0,179.0,179.0,179.0,0
2025-10-01 15:25:00+05:30,179.0,179.0,179.0,179.0,0
2025-10-03 09:40:00+05:30,181.0,182.0,181.0,181.0,25
2025-10-03 09:45:00+05:30,181.0,181.0,181.0,181.0,0
2025-10-03 09:50:00+05:30,181.0,181.0,180.2,180.2,1
2025-10-03 09:55:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 10:00:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 10:05:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 10:10:00+05:30,178.1,178.1,178.1,178.1,1000
2025-10-03 10:15:00+05:30,178.1,178.1,178.1,178.1,0
2025-10-03 10:20:00+05:30,178.1,178.1,178.1,178.1,0
2025-10-03 10:25:00+05:30,175.15,180.2,175.15,180.2,63
2025-10-03 10:35:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 10:40:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 10:45:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 10:55:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 11:00:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 11:05:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 11:10:00+05:30,180.2,180.2,180.2,180.2,0
2025-10-03 11:15:00+05:30,180.2,180.2,179.0,179.0,10
2025-10-03 11:20:00+05:30,179.0,181.0,175.66,181.0,2179
2025-10-03 11:25:00+05:30,175.66,175.66,175.66,175.66,11
2025-10-03 11:30:00+05:30,175.66,177.1,175.66,177.1,238
2025-10-03 11:35:00+05:30,177.15,177.15,177.15,177.15,8
2025-10-03 11:40:00+05:30,177.15,177.15,177.15,177.15,0
2025-10-03 11:45:00+05:30,177.15,177.15,177.15,177.15,0
2025-10-03 11:50:00+05:30,177.15,177.15,177.15,177.15,0
2025-10-03 11:55:00+05:30,177.15,177.21,177.15,177.21,5
2025-10-03 12:00:00+05:30,177.21,177.21,177.21,177.21,100
2025-10-03 12:05:00+05:30,177.21,177.21,177.21,177.21,0
2025-10-03 12:10:00+05:30,177.21,177.21,177.21,177.21,0
2025-10-03 12:15:00+05:30,177.21,177.21,177.21,177.21,0
2025-10-03 12:25:00+05:30,177.21,177.21,177.21,177.21,0
2025-10-03 12:30:00+05:30,177.21,177.21,177.21,177.21,0
2025-10-03 12:35:00+05:30,177.21,177.21,177.21,177.21,0
2025-10-03 12:40:00+05:30,177.3,177.3,177.3,177.3,41
2025-10-03 12:45:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 12:55:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:00:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:05:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:10:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:15:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:20:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:30:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:40:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:45:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 13:50:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 14:00:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 14:10:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 14:15:00+05:30,177.3,177.3,177.3,177.3,0
2025-10-03 14:20:00+05:30,181.7,181.7,181.7,181.7,9
2025-10-03 14:25:00+05:30,181.7,181.7,177.41,177.41,101
2025-10-03 14:30:00+05:30,178.0,178.0,178.0,178.0,50
2025-10-03 14:35:00+05:30,178.0,178.0,178.0,178.0,12
2025-10-03 14:40:00+05:30,178.0,178.0,178.0,178.0,657
2025-10-03 14:45:00+05:30,178.0,178.0,178.0,178.0,0
2025-10-03 14:55:00+05:30,178.0,178.0,178.0,178.0,0
