timestamp,open,high,low,close,volume
2025-10-03 15:00:00+05:30,178.0,178.0,178.0,178.0,0
2025-10-03 15:05:00+05:30,178.0,178.0,178.0,178.0,0
2025-10-03 15:10:00+05:30,178.6,178.6,178.6,178.6,50
2025-10-03 15:15:00+05:30,178.6,178.6,178.6,178.6,351
2025-10-03 15:20:00+05:30,178.6,178.6,178.6,178.6,0
2025-10-03 15:25:00+05:30,178.6,182.99,178.6,182.99,213
2025-10-06 09:15:00+05:30,190.0,205.0,190.0,198.5,11074
2025-10-06 09:20:00+05:30,198.5,201.89,195.0,197.89,3975
2025-10-06 09:25:00+05:30,197.89,200.48,196.11,199.87,2134
2025-10-06 09:30:00+05:30,199.87,199.87,194.0,196.95,5526
2025-10-06 09:35:00+05:30,196.95,196.95,193.16,193.47,892
2025-10-06 09:40:00+05:30,193.47,195.37,193.47,194.01,379
2025-10-06 09:45:00+05:30,194.01,194.04,192.55,194.0,2485
2025-10-06 09:50:00+05:30,194.0,194.0,192.05,192.85,1340
2025-10-06 09:55:00+05:30,192.85,193.54,192.0,192.11,535
2025-10-06 10:00:00+05:30,192.11,192.4,192.11,192.3,373
2025-10-06 10:05:00+05:30,192.3,192.4,192.01,192.01,619
2025-10-06 10:10:00+05:30,192.2,192.98,192.01,192.98,193
2025-10-06 10:15:00+05:30,192.98,192.98,192.05,192.74,12
2025-10-06 10:20:00+05:30,192.8,193.99,192.05,192.99,787
2025-10-06 10:25:00+05:30,192.99,195.01,192.99,195.01,1525
2025-10-06 10:30:00+05:30,195.01,195.01,194.99,194.99,343
2025-10-06 10:35:00+05:30,194.99,195.0,194.99,195.0,201
2025-10-06 10:40:00+05:30,195.0,195.0,192.05,192.05,989
2025-10-06 10:45:00+05:30,192.05,193.01,192.05,193.01,60
2025-10-06 10:50:00+05:30,193.01,193.01,192.0,192.05,2374
2025-10-06 10:55:00+05:30,192.05,192.5,192.05,192.5,262
2025-10-06 11:00:00+05:30,192.5,195.89,192.5,195.4,1096
2025-10-06 11:05:00+05:30,195.4,195.4,194.0,194.0,2009
2025-10-06 11:10:00+05:30,195.38,195.38,194.01,194.01,16
2025-10-06 11:15:00+05:30,194.01,194.21,194.01,194.21,197
2025-10-06 11:20:00+05:30,195.38,195.38,193.8,194.0,466
2025-10-06 11:25:00+05:30,194.0,194.0,193.99,193.99,2
2025-10-06 11:30:00+05:30,193.99,193.99,193.0,193.0,73
2025-10-06 11:35:00+05:30,193.0,193.0,192.99,192.99,1
2025-10-06 11:40:00+05:30,192.99,193.0,192.09,192.09,272
2025-10-06 11:45:00+05:30,192.09,193.9,192.09,192.1,46
2025-10-06 11:50:00+05:30,192.1,193.74,192.1,192.2,139
2025-10-06 11:55:00+05:30,192.2,193.74,192.2,193.74,10
2025-10-06 12:00:00+05:30,193.74,193.74,192.21,192.21,1
2025-10-06 12:05:00+05:30,192.21,193.7,192.0,193.7,1633
2025-10-06 12:10:00+05:30,193.69,193.69,193.69,193.69,35
2025-10-06 12:15:00+05:30,193.69,193.69,192.05,193.14,56
2025-10-06 12:20:00+05:30,193.14,193.51,192.02,192.02,531
2025-10-06 12:25:00+05:30,192.02,192.02,192.02,192.02,0
2025-10-06 12:30:00+05:30,192.02,192.02,192.02,192.02,0
2025-10-06 12:35:00+05:30,192.02,193.06,192.02,193.06,6
2025-10-06 12:40:00+05:30,193.06,193.48,193.06,193.48,154
2025-10-06 12:45:00+05:30,193.48,193.48,193.48,193.48,0
2025-10-06 12:50:00+05:30,193.48,193.48,192.03,193.48,294
2025-10-06 12:55:00+05:30,193.48,193.48,193.21,193.21,103
2025-10-06 13:00:00+05:30,193.47,193.99,192.11,192.14,486
2025-10-06 13:05:00+05:30,192.14,193.9,192.0,192.0,921
2025-10-06 13:10:00+05:30,192.0,193.39,192.0,193.39,205
2025-10-06 13:15:00+05:30,193.39,193.39,192.61,192.61,128
2025-10-06 13:20:00+05:30,192.61,192.61,192.61,192.61,0
2025-10-06 13:25:00+05:30,192.01,192.01,192.01,192.01,2
2025-10-06 13:30:00+05:30,192.01,192.61,191.5,192.61,755
2025-10-06 13:35:00+05:30,192.61,193.6,192.61,193.6,430
2025-10-06 13:40:00+05:30,193.6,193.6,193.15,193.15,50
2025-10-06 13:45:00+05:30,193.15,194.0,193.15,193.2,2915
2025-10-06 13:50:00+05:30,193.2,194.07,187.55,187.56,6053
2025-10-06 13:55:00+05:30,187.56,189.4,187.56,189.39,208
2025-10-06 14:00:00+05:30,189.4,189.75,188.5,188.5,271
2025-10-06 14:05:00+05:30,188.5,188.92,188.45,188.58,352
2025-10-06 14:10:00+05:30,188.58,189.99,188.5,188.5,2755
2025-10-06 14:15:00+05:30,188.5,189.2,188.5,189.2,42
2025-10-06 14:20:00+05:30,189.2,191.58,189.2,189.7,372
2025-10-06 14:25:00+05:30,189.7,189.7,189.7,189.7,0
2025-10-06 14:30:00+05:30,190.0,190.0,189.25,189.25,208
2025-10-06 14:35:00+05:30,189.25,189.25,189.25,189.25,202
2025-10-06 14:40:00+05:30,189.25,189.25,189.25,189.25,1361
2025-10-06 14:45:00+05:30,189.25,190.0,189.25,190.0,1055
2025-10-06 14:50:00+05:30,189.8,190.0,189.27,189.99,116
2025-10-06 14:55:00+05:30,189.99,189.99,189.99,189.99,0
2025-10-06 15:00:00+05:30,189.99,190.0,189.9,189.9,553
2025-10-06 15:05:00+05:30,189.9,189.9,189.25,189.25,2507
2025-10-06 15:10:00+05:30,189.25,189.25,189.25,189.25,652
2025-10-06 15:15:00+05:30,189.25,189.74,189.25,189.74,715
2025-10-06 15:20:00+05:30,189.74,189.74,189.25,189.25,259
2025-10-06 15:25:00+05:30,189.25,193.89,189.25,191.9,7567
2025-10-07 09:15:00+05:30,192.0,204.3,192.0,204.3,6386
2025-10-07 09:20:00+05:30,204.31,227.0,204.31,225.54,66139
2025-10-07 09:25:00+05:30,225.8,225.8,216.2,218.0,36997
2025-10-07 09:30:00+05:30,218.0,221.8,216.7,221.8,19986
2025-10-07 09:35:00+05:30,221.75,221.75,219.15,220.8,7172
2025-10-07 09:40:00+05:30,220.8,221.0,220.0,221.0,4515
2025-10-07 09:45:00+05:30,221.0,227.8,221.0,227.8,132439
2025-10-07 09:50:00+05:30,227.8,227.8,227.8,227.8,4945
2025-10-07 09:55:00+05:30,227.8,227.8,227.8,227.8,792
2025-10-07 10:00:00+05:30,227.8,227.8,227.8,227.8,3171
2025-10-07 10:05:00+05:30,227.8,227.8,227.8,227.8,641
2025-10-07 10:10:00+05:30,227.8,227.8,227.8,227.8,1315
2025-10-07 10:15:00+05:30,227.8,227.8,227.8,227.8,507
2025-10-07 10:20:00+05:30,227.8,227.8,227.8,227.8,923
2025-10-07 10:25:00+05:30,227.8,227.8,227.8,227.8,618
2025-10-07 10:30:00+05:30,227.8,227.8,227.8,227.8,1108
2025-10-07 10:35:00+05:30,227.8,227.8,227.8,227.8,440
2025-10-07 10:40:00+05:30,227.8,227.8,227.8,227.8,320
2025-10-07 10:45:00+05:30,227.8,227.8,227.8,227.8,354
2025-10-07 10:50:00+05:30,227.8,227.8,227.8,227.8,121
2025-10-07 10:55:00+05:30,227.8,227.8,227.8,227.8,149
2025-10-07 11:00:00+05:30,227.8,227.8,227.8,227.8,183
2025-10-07 11:05:00+05:30,227.8,227.8,227.8,227.8,418
2025-10-07 11:10:00+05:30,227.8,227.8,227.8,227.8,210
2025-10-07 11:15:00+05:30,227.8,227.8,227.8,227.8,599
2025-10-07 11:20:00+05:30,227.8,227.8,227.8,227.8,20
2025-10-07 11:25:00+05:30,227.8,227.8,227.8,227.8,34
2025-10-07 11:30:00+05:30,227.8,227.8,227.8,227.8,108
2025-10-07 11:35:00+05:30,227.8,227.8,227.8,227.8,50
2025-10-07 11:40:00+05:30,227.8,227.8,227.8,227.8,120
2025-10-07 11:45:00+05:30,227.8,227.8,227.8,227.8,215
2025-10-07 11:50:00+05:30,227.8,227.8,227.8,227.8,78
2025-10-07 11:55:00+05:30,227.8,227.8,227.8,227.8,5
2025-10-07 12:00:00+05:30,227.8,227.8,227.8,227.8,5
2025-10-07 12:05:00+05:30,227.8,227.8,227.8,227.8,130
2025-10-07 12:10:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 12:15:00+05:30,227.8,227.8,227.8,227.8,101
2025-10-07 12:20:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 12:25:00+05:30,227.8,227.8,227.8,227.8,337
2025-10-07 12:30:00+05:30,227.8,227.8,227.8,227.8,2
2025-10-07 12:35:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 12:40:00+05:30,227.8,227.8,227.8,227.8,275
2025-10-07 12:45:00+05:30,227.8,227.8,227.8,227.8,25
2025-10-07 12:50:00+05:30,227.8,227.8,227.8,227.8,256
2025-10-07 12:55:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 13:00:00+05:30,227.8,227.8,227.8,227.8,105
2025-10-07 13:05:00+05:30,227.8,227.8,227.8,227.8,25
2025-10-07 13:10:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 13:15:00+05:30,227.8,227.8,227.8,227.8,35
2025-10-07 13:20:00+05:30,227.8,227.8,227.8,227.8,106
2025-10-07 13:25:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 13:30:00+05:30,227.8,227.8,227.8,227.8,200
2025-10-07 13:35:00+05:30,227.8,227.8,227.8,227.8,14
2025-10-07 13:40:00+05:30,227.8,227.8,227.8,227.8,1
2025-10-07 13:45:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 13:50:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 13:55:00+05:30,227.8,227.8,227.8,227.8,100
2025-10-07 14:00:00+05:30,227.8,227.8,227.8,227.8,8
2025-10-07 14:05:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 14:10:00+05:30,227.8,227.8,227.8,227.8,40
2025-10-07 14:15:00+05:30,227.8,227.8,227.8,227.8,107
2025-10-07 14:20:00+05:30,227.8,227.8,227.8,227.8,19
2025-10-07 14:25:00+05:30,227.8,227.8,227.8,227.8,8
2025-10-07 14:30:00+05:30,227.8,227.8,227.8,227.8,522
2025-10-07 14:35:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 14:40:00+05:30,227.8,227.8,227.8,227.8,10
2025-10-07 14:45:00+05:30,227.8,227.8,227.8,227.8,32
2025-10-07 14:50:00+05:30,227.8,227.8,227.8,227.8,400
2025-10-07 14:55:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-07 15:00:00+05:30,227.8,227.8,227.8,227.8,162
2025-10-07 15:05:00+05:30,227.8,227.8,227.8,227.8,61
2025-10-07 15:10:00+05:30,227.8,227.8,227.8,227.8,125
2025-10-07 15:15:00+05:30,227.8,227.8,227.8,227.8,33
2025-10-07 15:20:00+05:30,227.8,227.8,227.8,227.8,50
2025-10-07 15:25:00+05:30,227.8,227.8,227.8,227.8,0
2025-10-08 09:15:00+05:30,254.89,265.0,247.65,259.28,217869
2025-10-08 09:20:00+05:30,259.28,259.63,255.0,255.0,70531
2025-10-08 09:25:00+05:30,256.39,257.0,255.0,256.0,24982
2025-10-08 09:30:00+05:30,256.49,256.59,248.56,249.04,59322
2025-10-08 09:35:00+05:30,249.04,250.0,241.15,244.16,73347
2025-10-08 09:40:00+05:30,244.69,245.7,242.29,244.1,24506
2025-10-08 09:45:00+05:30,244.3,245.0,242.5,242.5,12447
2025-10-08 09:50:00+05:30,242.4,242.51,237.31,238.51,38819
2025-10-08 09:55:00+05:30,238.51,238.9,232.7,233.38,31929
2025-10-08 10:00:00+05:30,233.38,233.99,229.48,232.93,33869
2025-10-08 10:05:00+05:30,232.94,241.99,232.81,239.97,39639
2025-10-08 10:10:00+05:30,239.97,241.42,238.0,238.7,20733
2025-10-08 10:15:00+05:30,238.5,239.0,236.01,237.13,13777
2025-10-08 10:20:00+05:30,237.13,242.0,237.0,241.0,13829
2025-10-08 10:25:00+05:30,241.0,241.69,238.81,240.0,4933
2025-10-08 10:30:00+05:30,240.5,242.0,239.0,241.45,11046
2025-10-08 10:35:00+05:30,241.41,243.5,241.02,242.15,10248
2025-10-08 10:40:00+05:30,242.15,242.6,241.04,241.32,3722
2025-10-08 10:45:00+05:30,241.32,241.4,237.51,239.28,11615
2025-10-08 10:50:00+05:30,239.28,240.0,238.65,239.5,2496
2025-10-08 10:55:00+05:30,239.5,239.5,237.5,238.48,3399
2025-10-08 11:00:00+05:30,238.48,238.48,235.61,237.39,8853
2025-10-08 11:05:00+05:30,237.39,241.33,237.3,239.94,8715
2025-10-08 11:10:00+05:30,239.26,239.63,237.66,238.6,2225
2025-10-08 11:15:00+05:30,238.6,238.6,237.3,238.1,958
2025-10-08 11:20:00+05:30,238.1,238.5,237.2,238.5,3027
2025-10-08 11:25:00+05:30,238.5,239.5,237.77,237.77,2048
2025-10-08 11:30:00+05:30,237.75,238.96,237.4,238.8,716
2025-10-08 11:35:00+05:30,238.8,238.9,238.06,238.1,526
2025-10-08 11:40:00+05:30,238.1,240.49,237.91,240.0,4394
2025-10-08 11:45:00+05:30,240.0,240.0,238.19,238.85,2574
2025-10-08 11:50:00+05:30,238.85,239.6,238.85,239.6,991
2025-10-08 11:55:00+05:30,239.6,239.87,238.38,238.38,2592
2025-10-08 12:00:00+05:30,238.38,239.49,238.0,238.99,3067
2025-10-08 12:05:00+05:30,238.99,239.0,238.21,238.9,932
2025-10-08 12:10:00+05:30,238.9,239.25,238.26,239.25,167
2025-10-08 12:15:00+05:30,239.25,240.57,238.0,238.15,5573
2025-10-08 12:20:00+05:30,238.15,239.03,238.15,238.61,300
2025-10-08 12:25:00+05:30,238.61,239.09,238.32,238.35,884
2025-10-08 12:30:00+05:30,238.35,238.4,237.51,237.69,3778
2025-10-08 12:35:00+05:30,237.69,239.29,237.63,238.18,853
2025-10-08 12:40:00+05:30,238.18,239.47,238.18,238.99,478
2025-10-08 12:45:00+05:30,238.99,239.79,238.61,238.75,346
2025-10-08 12:50:00+05:30,238.75,239.29,237.12,238.51,2748
2025-10-08 12:55:00+05:30,238.7,238.7,237.26,238.11,163
2025-10-08 13:00:00+05:30,238.11,238.11,237.3,237.3,337
2025-10-08 13:05:00+05:30,237.3,238.64,237.22,238.17,2261
2025-10-08 13:10:00+05:30,238.17,238.42,235.8,236.7,2057
2025-10-08 13:15:00+05:30,236.56,238.0,236.07,238.0,3163
2025-10-08 13:20:00+05:30,237.97,237.97,235.82,236.87,1606
2025-10-08 13:25:00+05:30,236.87,237.0,235.32,235.78,6174
2025-10-08 13:30:00+05:30,235.78,237.34,234.9,234.98,7096
2025-10-08 13:35:00+05:30,234.98,235.99,234.01,234.02,8455
2025-10-08 13:40:00+05:30,234.0,234.18,231.16,231.99,8429
2025-10-08 13:45:00+05:30,231.99,234.45,231.99,233.78,6694
2025-10-08 13:50:00+05:30,233.78,233.83,232.8,233.83,471
2025-10-08 13:55:00+05:30,233.83,233.83,233.01,233.01,781
2025-10-08 14:00:00+05:30,233.01,234.45,233.0,234.2,2099
2025-10-08 14:05:00+05:30,234.2,234.8,231.7,232.01,4374
2025-10-08 14:10:00+05:30,232.01,232.38,224.47,224.99,15972
2025-10-08 14:15:00+05:30,224.47,227.25,223.91,224.1,8990
2025-10-08 14:20:00+05:30,224.73,227.7,224.73,225.95,4776
2025-10-08 14:25:00+05:30,225.95,227.0,224.0,225.05,6368
2025-10-08 14:30:00+05:30,225.05,226.48,224.69,226.0,5431
2025-10-08 14:35:00+05:30,226.0,227.6,225.0,227.6,6321
2025-10-08 14:40:00+05:30,227.64,229.33,227.04,229.15,9174
2025-10-08 14:45:00+05:30,229.15,229.5,227.9,228.38,2997
2025-10-08 14:50:00+05:30,228.38,230.0,227.03,228.65,4206
2025-10-08 14:55:00+05:30,228.65,233.6,228.65,229.8,13176
2025-10-08 15:00:00+05:30,229.8,232.67,229.05,232.07,13147
2025-10-08 15:05:00+05:30,232.07,232.9,231.87,232.0,4052
2025-10-08 15:10:00+05:30,232.0,232.0,228.0,228.87,11172
2025-10-08 15:15:00+05:30,228.41,229.25,226.0,226.4,13623
2025-10-08 15:20:00+05:30,226.05,227.15,224.92,227.0,6001
2025-10-08 15:25:00+05:30,227.19,227.19,223.8,224.0,9208
2025-10-09 09:15:00+05:30,228.02,237.0,220.76,236.04,9528
2025-10-09 09:20:00+05:30,236.04,236.6,233.24,235.02,4702
2025-10-09 09:25:00+05:30,235.01,235.01,227.01,227.01,7076
2025-10-09 09:30:00+05:30,227.41,227.45,225.55,226.54,3817
2025-10-09 09:35:00+05:30,226.6,226.6,224.26,226.16,1212
2025-10-09 09:40:00+05:30,226.17,226.2,224.3,224.84,567
2025-10-09 09:45:00+05:30,224.87,228.03,224.87,226.75,298
2025-10-09 09:50:00+05:30,226.75,226.75,224.28,224.81,1161
2025-10-09 09:55:00+05:30,224.81,225.01,224.81,225.01,616
2025-10-09 10:00:00+05:30,225.01,226.0,223.01,224.0,1614
2025-10-09 10:05:00+05:30,224.0,224.78,217.53,219.04,6159
2025-10-09 10:10:00+05:30,220.7,223.8,217.4,218.02,6152
2025-10-09 10:15:00+05:30,218.02,219.46,218.02,218.06,509
2025-10-09 10:20:00+05:30,218.06,218.98,218.0,218.88,281
2025-10-09 10:25:00+05:30,218.88,220.7,218.5,218.51,995
2025-10-09 10:30:00+05:30,219.81,219.81,218.42,218.49,261
2025-10-09 10:35:00+05:30,218.49,219.78,218.49,218.57,459
2025-10-09 10:40:00+05:30,218.57,219.01,218.57,218.67,113
2025-10-09 10:45:00+05:30,218.67,219.6,218.67,218.74,841
2025-10-09 10:50:00+05:30,218.75,219.56,218.75,219.56,139
2025-10-09 10:55:00+05:30,219.56,219.99,219.14,219.99,419
2025-10-09 11:00:00+05:30,219.99,219.99,219.11,219.9,261
2025-10-09 11:05:00+05:30,219.9,219.9,219.89,219.89,105
2025-10-09 11:10:00+05:30,219.89,219.89,219.18,219.18,102
2025-10-09 11:15:00+05:30,219.18,220.01,219.18,220.01,355
2025-10-09 11:20:00+05:30,220.01,220.78,220.01,220.7,482
2025-10-09 11:25:00+05:30,220.95,222.0,220.14,221.84,531
2025-10-09 11:30:00+05:30,221.84,221.99,221.2,221.95,787
2025-10-09 11:35:00+05:30,221.95,221.95,220.61,220.61,1
2025-10-09 11:40:00+05:30,220.61,221.79,220.61,221.02,200
2025-10-09 11:45:00+05:30,221.02,221.76,221.0,221.0,368
2025-10-09 11:50:00+05:30,221.0,221.5,220.01,220.01,644
2025-10-09 11:55:00+05:30,220.01,220.01,219.27,219.27,461
2025-10-09 12:00:00+05:30,219.19,219.9,219.19,219.26,211
2025-10-09 12:05:00+05:30,219.26,220.78,219.22,219.22,215
2025-10-09 12:10:00+05:30,219.22,220.7,219.22,220.6,312
2025-10-09 12:15:00+05:30,220.6,220.7,220.4,220.4,669
2025-10-09 12:20:00+05:30,220.4,221.85,220.4,220.41,399
2025-10-09 12:25:00+05:30,220.41,221.77,220.41,221.77,1
2025-10-09 12:30:00+05:30,221.77,221.77,221.62,221.62,65
2025-10-09 12:35:00+05:30,221.62,221.93,221.49,221.93,99
2025-10-09 12:40:00+05:30,221.93,221.93,220.43,220.43,29
2025-10-09 12:45:00+05:30,220.43,222.9,220.43,222.0,473
2025-10-09 12:50:00+05:30,222.0,223.01,222.0,222.79,279
2025-10-09 12:55:00+05:30,222.79,224.39,222.0,224.39,505
2025-10-09 13:00:00+05:30,224.39,224.39,222.28,222.99,426
2025-10-09 13:05:00+05:30,222.99,223.12,222.99,223.12,1
2025-10-09 13:10:00+05:30,223.12,223.12,222.5,222.5,50
2025-10-09 13:15:00+05:30,222.5,223.3,222.5,223.3,200
2025-10-09 13:20:00+05:30,223.3,223.3,223.29,223.29,1
2025-10-09 13:25:00+05:30,223.29,223.29,223.0,223.0,200
2025-10-09 13:30:00+05:30,223.0,223.0,223.0,223.0,0
2025-10-09 13:35:00+05:30,223.0,223.0,223.0,223.0,0
2025-10-09 13:40:00+05:30,223.0,223.0,223.0,223.0,0
2025-10-09 13:45:00+05:30,223.0,223.0,221.21,221.21,64
2025-10-09 13:50:00+05:30,221.21,221.21,220.43,220.43,74
2025-10-09 13:55:00+05:30,220.43,221.15,220.4,220.4,78
2025-10-09 14:00:00+05:30,220.4,220.4,220.4,220.4,15
2025-10-09 14:05:00+05:30,220.4,221.1,220.4,221.1,65
2025-10-09 14:10:00+05:30,221.1,221.1,221.09,221.09,34
2025-10-09 14:15:00+05:30,221.09,221.1,220.4,221.1,234
2025-10-09 14:20:00+05:30,221.1,221.21,220.41,221.21,454
2025-10-09 14:25:00+05:30,221.21,221.21,220.41,221.21,24
2025-10-09 14:30:00+05:30,221.21,221.21,220.4,220.4,260
2025-10-09 14:35:00+05:30,220.4,221.19,220.4,221.19,58
2025-10-09 14:40:00+05:30,220.41,220.41,220.4,220.4,47
2025-10-09 14:45:00+05:30,220.4,221.21,220.4,220.5,582
2025-10-09 14:50:00+05:30,220.5,220.5,220.5,220.5,0
2025-10-09 14:55:00+05:30,220.5,222.23,220.5,222.2,214
2025-10-09 15:00:00+05:30,222.2,222.2,221.25,221.35,746
2025-10-09 15:05:00+05:30,221.35,221.45,221.35,221.35,711
2025-10-09 15:10:00+05:30,221.35,221.99,221.0,221.99,785
