timestamp,open,high,low,close,volume
2025-10-09 15:15:00+05:30,221.95,221.95,221.0,221.0,280
2025-10-09 15:20:00+05:30,221.0,221.65,220.5,220.5,338
2025-10-09 15:25:00+05:30,220.5,221.48,220.4,220.4,2172
2025-10-10 09:15:00+05:30,217.15,219.56,217.15,218.65,375
2025-10-10 09:20:00+05:30,218.65,221.09,218.65,220.0,555
2025-10-10 09:25:00+05:30,220.0,224.78,220.0,222.33,1140
2025-10-10 09:30:00+05:30,222.33,228.75,222.06,226.0,1963
2025-10-10 09:35:00+05:30,226.73,226.9,226.05,226.74,771
2025-10-10 09:40:00+05:30,226.74,226.89,225.0,225.55,1128
2025-10-10 09:45:00+05:30,225.55,228.75,225.01,227.5,2104
2025-10-10 09:50:00+05:30,227.5,227.51,221.02,224.0,4058
2025-10-10 09:55:00+05:30,224.0,224.0,223.01,223.87,163
2025-10-10 10:00:00+05:30,223.87,224.7,223.87,224.54,326
2025-10-10 10:05:00+05:30,224.54,224.54,224.2,224.2,72
2025-10-10 10:10:00+05:30,224.2,224.7,224.2,224.7,61
2025-10-10 10:15:00+05:30,224.7,225.01,224.3,225.01,594
2025-10-10 10:20:00+05:30,225.01,227.0,225.01,227.0,330
2025-10-10 10:25:00+05:30,227.0,227.0,225.51,225.51,127
2025-10-10 10:30:00+05:30,225.83,228.75,225.83,227.54,916
2025-10-10 10:35:00+05:30,227.54,227.54,225.94,225.94,41
2025-10-10 10:40:00+05:30,225.94,225.94,225.72,225.72,30
2025-10-10 10:45:00+05:30,225.72,225.72,224.0,224.0,71
2025-10-10 10:50:00+05:30,224.0,224.97,224.0,224.97,141
2025-10-10 10:55:00+05:30,224.97,224.97,224.96,224.96,7
2025-10-10 11:00:00+05:30,224.96,224.96,224.1,224.1,8
2025-10-10 11:05:00+05:30,224.1,224.1,224.01,224.01,93
2025-10-10 11:10:00+05:30,224.01,224.04,224.0,224.0,101
2025-10-10 11:15:00+05:30,224.0,224.0,224.0,224.0,121
2025-10-10 11:20:00+05:30,224.0,224.0,223.79,223.79,20
2025-10-10 11:25:00+05:30,223.79,223.79,218.3,221.35,2226
2025-10-10 11:30:00+05:30,221.35,221.35,219.2,219.55,164
2025-10-10 11:35:00+05:30,219.55,224.6,219.55,222.26,2341
2025-10-10 11:40:00+05:30,222.26,222.99,221.04,222.99,308
2025-10-10 11:45:00+05:30,222.99,222.99,222.0,222.01,352
2025-10-10 11:50:00+05:30,222.01,225.0,221.12,223.92,1455
2025-10-10 11:55:00+05:30,223.92,224.12,223.18,223.18,100
2025-10-10 12:00:00+05:30,223.18,223.18,223.18,223.18,0
2025-10-10 12:05:00+05:30,223.18,223.6,223.0,223.0,252
2025-10-10 12:10:00+05:30,223.0,229.6,221.99,221.99,9378
2025-10-10 12:15:00+05:30,221.99,221.99,221.24,221.58,14
2025-10-10 12:20:00+05:30,221.58,227.92,221.26,226.23,5080
2025-10-10 12:25:00+05:30,226.23,227.94,226.13,226.99,623
2025-10-10 12:30:00+05:30,226.23,226.23,223.66,226.0,469
2025-10-10 12:35:00+05:30,226.0,226.0,225.09,225.99,137
2025-10-10 12:40:00+05:30,225.99,227.29,225.99,227.29,229
2025-10-10 12:45:00+05:30,227.29,227.29,226.36,226.44,31
2025-10-10 12:50:00+05:30,226.44,227.78,226.39,226.39,434
2025-10-10 12:55:00+05:30,226.39,226.5,226.39,226.5,5
2025-10-10 13:00:00+05:30,227.54,227.54,226.33,226.33,48
2025-10-10 13:05:00+05:30,226.33,226.33,226.24,226.24,15
2025-10-10 13:10:00+05:30,226.23,226.23,225.15,225.15,1480
2025-10-10 13:15:00+05:30,225.15,225.15,225.15,225.15,0
2025-10-10 13:20:00+05:30,225.39,225.39,225.39,225.39,48
2025-10-10 13:25:00+05:30,225.39,225.39,225.38,225.39,182
2025-10-10 13:30:00+05:30,225.39,225.39,225.2,225.2,73
2025-10-10 13:35:00+05:30,225.2,225.35,225.2,225.35,48
2025-10-10 13:40:00+05:30,225.35,225.35,224.46,224.46,100
2025-10-10 13:45:00+05:30,224.46,224.99,221.75,222.57,4911
2025-10-10 13:50:00+05:30,222.57,222.68,222.41,222.41,104
2025-10-10 13:55:00+05:30,222.54,222.74,221.7,222.15,587
2025-10-10 14:00:00+05:30,222.15,222.24,221.07,222.24,378
2025-10-10 14:05:00+05:30,222.24,222.24,221.02,221.02,85
2025-10-10 14:10:00+05:30,221.02,221.6,220.25,221.6,395
2025-10-10 14:15:00+05:30,221.9,221.9,221.6,221.6,4
2025-10-10 14:20:00+05:30,221.6,222.39,221.6,222.39,112
2025-10-10 14:25:00+05:30,222.39,222.39,222.39,222.39,25
2025-10-10 14:30:00+05:30,222.39,222.39,222.39,222.39,0
2025-10-10 14:35:00+05:30,222.39,222.39,221.12,221.12,100
2025-10-10 14:40:00+05:30,221.12,221.5,220.2,220.21,669
2025-10-10 14:45:00+05:30,220.21,220.95,220.0,220.0,432
2025-10-10 14:50:00+05:30,220.0,220.0,220.0,220.0,179
2025-10-10 14:55:00+05:30,220.0,220.5,220.0,220.5,64
2025-10-10 15:00:00+05:30,220.5,220.86,220.21,220.86,72
2025-10-10 15:05:00+05:30,220.21,220.21,220.1,220.1,101
2025-10-10 15:10:00+05:30,220.73,221.3,220.01,221.0,318
2025-10-10 15:15:00+05:30,219.6,220.61,219.15,219.15,1051
2025-10-10 15:20:00+05:30,219.15,219.76,219.15,219.16,175
2025-10-10 15:25:00+05:30,219.16,219.16,218.0,218.0,1549
2025-10-13 09:15:00+05:30,221.9,225.0,219.15,221.86,1758
2025-10-13 09:20:00+05:30,221.86,222.5,221.01,222.01,320
2025-10-13 09:25:00+05:30,224.0,224.0,220.43,223.66,1657
2025-10-13 09:30:00+05:30,223.66,223.66,220.0,220.01,951
2025-10-13 09:35:00+05:30,220.01,220.84,220.0,220.0,490
2025-10-13 09:40:00+05:30,220.0,220.0,218.84,218.84,552
2025-10-13 09:45:00+05:30,218.84,218.84,212.79,215.89,1616
2025-10-13 09:50:00+05:30,215.89,215.89,214.01,214.8,432
2025-10-13 09:55:00+05:30,214.8,215.0,214.29,214.99,271
2025-10-13 10:00:00+05:30,214.99,215.87,214.99,215.87,790
2025-10-13 10:05:00+05:30,215.87,216.89,215.14,216.0,533
2025-10-13 10:10:00+05:30,216.0,216.58,216.0,216.57,101
2025-10-13 10:15:00+05:30,216.57,216.57,216.01,216.01,8
2025-10-13 10:20:00+05:30,216.01,216.02,215.8,215.8,385
2025-10-13 10:25:00+05:30,215.8,215.8,215.0,215.7,822
2025-10-13 10:30:00+05:30,215.7,216.01,215.7,216.01,8
2025-10-13 10:35:00+05:30,215.34,215.34,215.34,215.34,50
2025-10-13 10:40:00+05:30,216.0,216.01,216.0,216.01,65
2025-10-13 10:45:00+05:30,216.01,216.01,216.01,216.01,0
2025-10-13 10:50:00+05:30,216.01,216.01,216.01,216.01,0
2025-10-13 10:55:00+05:30,216.01,216.01,215.5,215.5,2
2025-10-13 11:00:00+05:30,215.5,215.5,212.0,212.25,995
2025-10-13 11:05:00+05:30,212.25,212.37,211.25,212.37,762
2025-10-13 11:10:00+05:30,212.37,212.37,210.85,210.85,807
2025-10-13 11:15:00+05:30,210.85,210.97,210.0,210.01,1950
2025-10-13 11:20:00+05:30,210.01,210.01,202.2,204.0,6401
2025-10-13 11:25:00+05:30,204.0,205.52,204.0,204.99,1688
2025-10-13 11:30:00+05:30,204.99,205.0,204.5,205.0,1295
2025-10-13 11:35:00+05:30,205.0,206.0,204.98,206.0,1039
2025-10-13 11:40:00+05:30,206.0,207.33,206.0,206.2,641
2025-10-13 11:45:00+05:30,206.2,206.9,206.2,206.83,229
2025-10-13 11:50:00+05:30,206.83,206.83,206.0,206.0,613
2025-10-13 11:55:00+05:30,206.0,206.5,206.0,206.0,1045
2025-10-13 12:00:00+05:30,206.0,206.48,206.0,206.47,26
2025-10-13 12:05:00+05:30,206.47,206.47,206.01,206.3,65
2025-10-13 12:10:00+05:30,206.3,207.95,206.0,207.59,1435
2025-10-13 12:15:00+05:30,207.59,210.0,207.59,208.77,2390
2025-10-13 12:20:00+05:30,208.77,208.77,208.16,208.26,369
2025-10-13 12:25:00+05:30,208.26,208.28,208.26,208.28,1
2025-10-13 12:30:00+05:30,208.28,208.28,207.18,207.18,495
2025-10-13 12:35:00+05:30,207.18,207.18,207.18,207.18,0
2025-10-13 12:40:00+05:30,207.0,207.25,207.0,207.25,64
2025-10-13 12:45:00+05:30,207.25,207.32,207.25,207.32,176
2025-10-13 12:50:00+05:30,207.32,208.17,207.32,208.17,52
2025-10-13 12:55:00+05:30,208.17,208.65,208.02,208.65,281
2025-10-13 13:00:00+05:30,208.65,209.63,208.65,209.56,37
2025-10-13 13:05:00+05:30,209.56,209.7,208.66,209.7,92
2025-10-13 13:10:00+05:30,209.7,212.0,209.7,212.0,960
2025-10-13 13:15:00+05:30,212.0,212.0,211.02,211.02,126
2025-10-13 13:20:00+05:30,211.02,211.02,210.0,210.0,240
2025-10-13 13:25:00+05:30,209.37,209.37,209.16,209.2,238
2025-10-13 13:30:00+05:30,209.99,210.0,209.99,210.0,170
2025-10-13 13:35:00+05:30,210.0,210.0,209.49,209.49,77
2025-10-13 13:40:00+05:30,209.49,210.0,209.49,210.0,36
2025-10-13 13:45:00+05:30,210.0,210.0,209.45,209.7,21
2025-10-13 13:50:00+05:30,209.7,210.35,209.08,209.15,967
2025-10-13 13:55:00+05:30,209.15,210.12,209.15,209.87,97
2025-10-13 14:00:00+05:30,209.87,211.1,209.87,211.1,637
2025-10-13 14:05:00+05:30,211.1,211.37,211.08,211.37,39
2025-10-13 14:10:00+05:30,211.37,211.37,211.08,211.08,93
2025-10-13 14:15:00+05:30,211.08,211.08,211.08,211.08,0
2025-10-13 14:20:00+05:30,211.08,212.0,211.08,211.99,336
2025-10-13 14:25:00+05:30,212.0,212.35,212.0,212.35,381
2025-10-13 14:30:00+05:30,211.93,211.98,211.93,211.98,101
2025-10-13 14:35:00+05:30,212.01,212.01,212.01,212.01,101
2025-10-13 14:40:00+05:30,212.01,212.01,212.0,212.0,71
2025-10-13 14:45:00+05:30,212.0,212.0,211.15,211.15,220
2025-10-13 14:50:00+05:30,211.15,213.13,211.15,213.13,1265
2025-10-13 14:55:00+05:30,213.13,213.13,212.45,212.45,1
2025-10-13 15:00:00+05:30,212.45,212.45,211.48,211.48,50
2025-10-13 15:05:00+05:30,211.15,211.15,211.15,211.15,117
2025-10-13 15:10:00+05:30,211.15,212.12,211.15,212.0,136
2025-10-13 15:15:00+05:30,212.0,212.0,208.1,208.1,1564
2025-10-13 15:20:00+05:30,208.1,209.95,208.1,209.69,604
2025-10-13 15:25:00+05:30,209.69,215.0,208.1,215.0,1765
2025-10-14 09:15:00+05:30,214.0,219.99,213.12,217.99,1225
2025-10-14 09:20:00+05:30,216.81,217.46,216.02,216.81,391
2025-10-14 09:25:00+05:30,216.81,216.81,216.02,216.04,166
2025-10-14 09:30:00+05:30,216.04,216.04,216.04,216.04,1
2025-10-14 09:35:00+05:30,216.04,216.05,216.04,216.05,31
2025-10-14 09:40:00+05:30,216.05,216.74,216.05,216.05,62
2025-10-14 09:45:00+05:30,216.05,217.78,216.05,217.78,260
2025-10-14 09:50:00+05:30,217.78,217.78,217.0,217.0,300
2025-10-14 09:55:00+05:30,217.0,217.0,216.1,216.15,131
2025-10-14 10:00:00+05:30,216.1,216.1,216.1,216.1,120
2025-10-14 10:05:00+05:30,216.1,216.1,216.1,216.1,299
2025-10-14 10:10:00+05:30,216.1,216.1,216.1,216.1,155
2025-10-14 10:15:00+05:30,216.1,216.54,216.1,216.54,1
2025-10-14 10:20:00+05:30,216.54,216.54,216.1,216.49,174
2025-10-14 10:25:00+05:30,216.49,216.49,211.71,213.15,1288
2025-10-14 10:30:00+05:30,213.15,213.15,213.0,213.0,10
2025-10-14 10:35:00+05:30,213.0,213.0,213.0,213.0,0
2025-10-14 10:40:00+05:30,213.97,213.97,213.01,213.01,58
2025-10-14 10:45:00+05:30,213.01,213.02,213.01,213.02,125
2025-10-14 10:50:00+05:30,213.02,213.02,213.02,213.02,1
2025-10-14 10:55:00+05:30,213.02,216.69,213.02,216.69,378
2025-10-14 11:00:00+05:30,216.69,216.69,215.02,215.03,239
2025-10-14 11:05:00+05:30,215.03,215.82,213.23,215.82,264
2025-10-14 11:10:00+05:30,215.82,215.82,215.8,215.8,94
2025-10-14 11:15:00+05:30,215.8,215.8,214.56,215.69,65
2025-10-14 11:20:00+05:30,214.43,214.43,214.0,214.0,250
2025-10-14 11:25:00+05:30,214.0,214.01,214.0,214.01,32
2025-10-14 11:30:00+05:30,214.01,214.01,214.01,214.01,3
2025-10-14 11:35:00+05:30,214.01,215.63,214.01,215.63,1
2025-10-14 11:40:00+05:30,215.63,215.63,213.69,215.09,70
2025-10-14 11:45:00+05:30,215.09,216.44,215.09,216.44,100
2025-10-14 11:50:00+05:30,216.44,216.44,213.97,213.97,101
2025-10-14 11:55:00+05:30,213.97,214.0,213.29,213.29,30
2025-10-14 12:00:00+05:30,213.29,213.29,213.29,213.29,0
2025-10-14 12:05:00+05:30,213.29,213.29,213.29,213.29,0
2025-10-14 12:10:00+05:30,213.29,214.8,213.29,214.8,273
2025-10-14 12:15:00+05:30,214.8,214.99,214.8,214.99,10
2025-10-14 12:20:00+05:30,214.99,214.99,214.99,214.99,0
2025-10-14 12:25:00+05:30,214.99,214.99,214.98,214.98,45
2025-10-14 12:30:00+05:30,214.98,214.98,214.98,214.98,0
2025-10-14 12:35:00+05:30,214.98,214.98,213.96,214.0,218
2025-10-14 12:40:00+05:30,214.0,214.0,213.85,213.85,56
2025-10-14 12:45:00+05:30,213.85,213.85,213.85,213.85,0
2025-10-14 12:50:00+05:30,213.85,213.85,213.85,213.85,0
2025-10-14 12:55:00+05:30,213.85,214.89,213.85,214.89,1
2025-10-14 13:00:00+05:30,214.89,214.89,208.6,210.1,1966
2025-10-14 13:05:00+05:30,210.1,210.1,207.15,207.17,3003
2025-10-14 13:10:00+05:30,207.17,208.87,207.17,208.87,78
2025-10-14 13:15:00+05:30,208.87,208.98,207.35,208.98,16
2025-10-14 13:20:00+05:30,208.98,208.98,208.98,208.98,0
2025-10-14 13:25:00+05:30,208.99,208.99,208.01,208.01,16
2025-10-14 13:30:00+05:30,208.01,208.01,208.01,208.01,0
2025-10-14 13:35:00+05:30,208.01,208.01,208.0,208.0,168
2025-10-14 13:40:00+05:30,208.0,208.0,208.0,208.0,0
2025-10-14 13:45:00+05:30,209.0,210.95,209.0,210.95,226
2025-10-14 13:50:00+05:30,210.95,210.95,208.0,208.0,223
2025-10-14 13:55:00+05:30,208.0,208.0,208.0,208.0,99
2025-10-14 14:00:00+05:30,209.84,209.86,209.84,209.86,123
2025-10-14 14:05:00+05:30,209.86,209.86,208.11,208.11,9
2025-10-14 14:10:00+05:30,209.19,209.19,208.99,208.99,28
2025-10-14 14:15:00+05:30,208.99,208.99,208.99,208.99,2
2025-10-14 14:20:00+05:30,208.99,210.61,208.99,210.61,228
2025-10-14 14:25:00+05:30,210.61,210.61,210.61,210.61,0
2025-10-14 14:30:00+05:30,210.61,210.61,208.0,208.0,200
2025-10-14 14:35:00+05:30,208.0,209.63,208.0,209.63,47
2025-10-14 14:40:00+05:30,209.63,209.63,209.63,209.63,0
2025-10-14 14:45:00+05:30,209.63,209.63,208.07,208.07,257
2025-10-14 14:50:00+05:30,208.07,209.7,208.0,208.0,610
2025-10-14 14:55:00+05:30,207.79,207.79,203.97,206.48,5976
2025-10-14 15:00:00+05:30,206.48,206.48,205.33,205.33,811
2025-10-14 15:05:00+05:30,205.33,205.33,203.21,203.99,2871
2025-10-14 15:10:00+05:30,203.99,204.69,202.0,203.0,2034
2025-10-14 15:15:00+05:30,204.39,205.0,201.66,203.34,1974
2025-10-14 15:20:00+05:30,203.34,210.0,203.34,209.86,5716
2025-10-14 15:25:00+05:30,209.86,210.61,205.81,210.61,2742
2025-10-15 09:15:00+05:30,209.78,211.68,209.77,211.39,523
2025-10-15 09:20:00+05:30,211.39,211.39,208.99,211.39,246
2025-10-15 09:25:00+05:30,211.39,212.2,210.11,212.2,1981
2025-10-15 09:30:00+05:30,212.2,212.2,210.15,210.66,283
2025-10-15 09:35:00+05:30,210.66,212.2,210.41,211.8,714
2025-10-15 09:40:00+05:30,211.8,211.8,211.06,211.59,40
2025-10-15 09:45:00+05:30,211.59,211.59,210.87,211.58,64
2025-10-15 09:50:00+05:30,211.58,211.58,210.81,211.58,25
2025-10-15 09:55:00+05:30,211.58,211.58,211.0,211.55,105
2025-10-15 10:00:00+05:30,211.55,211.55,211.29,211.5,208
2025-10-15 10:05:00+05:30,211.5,211.5,211.5,211.5,0
2025-10-15 10:10:00+05:30,211.5,211.59,211.5,211.5,49
2025-10-15 10:15:00+05:30,211.5,211.5,211.5,211.5,51
2025-10-15 10:20:00+05:30,211.5,211.5,211.07,211.07,155
2025-10-15 10:25:00+05:30,211.07,211.14,211.07,211.14,45
2025-10-15 10:30:00+05:30,211.14,211.55,211.14,211.23,43
2025-10-15 10:35:00+05:30,211.23,211.55,211.1,211.1,298
2025-10-15 10:40:00+05:30,211.1,211.1,210.43,211.0,44
2025-10-15 10:45:00+05:30,211.0,211.05,211.0,211.05,25
2025-10-15 10:50:00+05:30,211.05,211.3,211.05,211.05,186
2025-10-15 10:55:00+05:30,211.05,211.86,210.79,211.86,634
2025-10-15 11:00:00+05:30,211.4,211.89,211.4,211.8,111
2025-10-15 11:05:00+05:30,211.4,211.4,211.0,211.0,52
2025-10-15 11:10:00+05:30,211.0,211.0,211.0,211.0,0
2025-10-15 11:15:00+05:30,211.89,211.89,211.12,211.12,201
2025-10-15 11:20:00+05:30,211.12,211.12,211.12,211.12,0
2025-10-15 11:25:00+05:30,211.12,211.12,211.12,211.12,0
2025-10-15 11:30:00+05:30,211.12,211.16,211.12,211.16,16
2025-10-15 11:35:00+05:30,211.16,211.26,211.16,211.22,225
2025-10-15 11:40:00+05:30,211.22,211.74,211.22,211.22,16
2025-10-15 11:45:00+05:30,211.22,211.74,211.22,211.23,11
2025-10-15 11:50:00+05:30,211.23,211.23,211.0,211.0,253
2025-10-15 11:55:00+05:30,211.0,211.01,211.0,211.01,1
2025-10-15 12:00:00+05:30,211.01,211.64,211.01,211.64,22
2025-10-15 12:05:00+05:30,211.02,211.02,211.0,211.0,580
2025-10-15 12:10:00+05:30,211.0,211.0,210.0,210.0,545
2025-10-15 12:15:00+05:30,210.0,210.0,210.0,210.0,29
2025-10-15 12:20:00+05:30,210.0,210.0,210.0,210.0,0
2025-10-15 12:25:00+05:30,210.0,210.0,208.5,208.5,2
2025-10-15 12:30:00+05:30,208.5,208.5,208.1,208.1,15
2025-10-15 12:35:00+05:30,208.1,208.1,208.1,208.1,0
2025-10-15 12:40:00+05:30,208.1,209.93,208.1,208.3,101
2025-10-15 12:45:00+05:30,208.3,208.3,208.3,208.3,0
2025-10-15 12:50:00+05:30,209.99,209.99,208.34,208.34,7
2025-10-15 12:55:00+05:30,209.99,209.99,208.34,208.34,2
2025-10-15 13:00:00+05:30,208.34,208.34,208.34,208.34,2
2025-10-15 13:05:00+05:30,208.34,208.5,208.34,208.5,25
2025-10-15 13:10:00+05:30,208.5,209.98,208.5,209.98,1
2025-10-15 13:15:00+05:30,209.98,210.0,208.56,208.68,47
2025-10-15 13:20:00+05:30,208.68,208.68,208.68,208.68,0
2025-10-15 13:25:00+05:30,208.68,208.68,208.68,208.68,0
2025-10-15 13:30:00+05:30,208.68,209.0,208.68,209.0,50
2025-10-15 13:35:00+05:30,209.0,209.0,209.0,209.0,0
2025-10-15 13:45:00+05:30,209.99,209.99,208.0,208.0,862
2025-10-15 13:50:00+05:30,208.0,209.83,207.01,208.01,182
2025-10-15 13:55:00+05:30,208.01,210.62,208.0,208.18,327
2025-10-15 14:00:00+05:30,208.18,208.18,207.61,207.61,49
2025-10-15 14:05:00+05:30,207.61,208.19,207.61,208.19,57
2025-10-15 14:10:00+05:30,208.19,208.19,208.19,208.19,122
2025-10-15 14:15:00+05:30,208.01,208.32,208.0,208.0,188
2025-10-15 14:20:00+05:30,208.0,208.0,208.0,208.0,0
2025-10-15 14:25:00+05:30,208.0,208.0,208.0,208.0,4
2025-10-15 14:30:00+05:30,208.0,208.0,207.02,207.02,311
2025-10-15 14:35:00+05:30,207.01,207.04,206.8,207.04,185
2025-10-15 14:40:00+05:30,207.04,207.04,207.04,207.04,15
2025-10-15 14:45:00+05:30,207.04,207.04,207.04,207.04,9
2025-10-15 14:50:00+05:30,207.7,207.95,207.7,207.95,46
2025-10-15 14:55:00+05:30,207.95,208.98,207.95,208.98,100
2025-10-15 15:00:00+05:30,208.98,208.98,201.0,204.82,4651
2025-10-15 15:05:00+05:30,204.82,205.78,203.31,205.77,316
2025-10-15 15:10:00+05:30,205.77,205.77,205.71,205.71,796
2025-10-15 15:15:00+05:30,205.71,206.26,205.71,206.26,5
2025-10-15 15:20:00+05:30,206.26,207.3,206.26,206.51,291
2025-10-15 15:25:00+05:30,207.64,209.49,207.0,207.0,356
