timestamp,open,high,low,close,volume
2025-09-18 09:15:00+05:30,220.0,220.99,219.11,220.1,96181
2025-09-18 09:20:00+05:30,219.99,220.61,219.43,220.61,76365
2025-09-18 09:25:00+05:30,220.42,220.59,219.2,219.26,42120
2025-09-18 09:30:00+05:30,219.26,219.47,218.64,219.47,29022
2025-09-18 09:35:00+05:30,219.47,219.47,218.56,218.56,31438
2025-09-18 09:40:00+05:30,218.56,219.39,218.56,219.07,16551
2025-09-18 09:45:00+05:30,219.07,219.07,218.52,218.77,20209
2025-09-18 09:50:00+05:30,218.77,218.94,218.73,218.75,9903
2025-09-18 09:55:00+05:30,218.75,218.89,218.55,218.76,14090
2025-09-18 10:00:00+05:30,218.76,219.1,218.67,218.85,5942
2025-09-18 10:05:00+05:30,218.85,219.12,218.85,219.09,15312
2025-09-18 10:10:00+05:30,219.0,219.09,218.65,218.65,19285
2025-09-18 10:15:00+05:30,218.65,218.65,218.45,218.49,11100
2025-09-18 10:20:00+05:30,218.49,218.49,218.02,218.33,14997
2025-09-18 10:25:00+05:30,218.34,218.5,218.2,218.5,3948
2025-09-18 10:30:00+05:30,218.5,218.57,218.28,218.56,4009
2025-09-18 10:35:00+05:30,218.56,218.56,218.28,218.28,1997
2025-09-18 10:40:00+05:30,218.28,218.62,218.06,218.5,10791
2025-09-18 10:45:00+05:30,218.5,218.63,218.3,218.4,3604
2025-09-18 10:50:00+05:30,218.4,219.52,218.4,219.52,23165
2025-09-18 10:55:00+05:30,219.52,219.65,218.51,218.7,24548
2025-09-18 11:00:00+05:30,218.7,219.03,218.5,218.5,10436
2025-09-18 11:05:00+05:30,218.5,218.56,218.13,218.33,3917
2025-09-18 11:10:00+05:30,218.33,219.1,218.33,219.1,9287
2025-09-18 11:15:00+05:30,219.1,219.1,218.72,218.93,8250
2025-09-18 11:20:00+05:30,218.93,219.08,218.73,219.01,6020
2025-09-18 11:25:00+05:30,219.01,219.79,218.95,219.46,23583
2025-09-18 11:30:00+05:30,219.45,219.85,219.32,219.8,20707
2025-09-18 11:35:00+05:30,219.8,220.56,219.75,220.1,62092
2025-09-18 11:40:00+05:30,220.1,220.69,219.81,219.81,81615
2025-09-18 11:45:00+05:30,219.6,219.8,218.9,218.94,13763
2025-09-18 11:50:00+05:30,218.94,219.2,218.87,218.87,5300
2025-09-18 11:55:00+05:30,218.87,219.16,218.86,218.91,5731
2025-09-18 12:00:00+05:30,218.91,219.11,218.82,218.99,3938
2025-09-18 12:05:00+05:30,218.99,219.4,218.75,219.21,12016
2025-09-18 12:10:00+05:30,219.33,219.74,219.22,219.71,14778
2025-09-18 12:15:00+05:30,219.6,219.79,219.31,219.37,7091
2025-09-18 12:20:00+05:30,219.37,219.37,219.02,219.25,4380
2025-09-18 12:25:00+05:30,219.25,219.34,219.03,219.17,3106
2025-09-18 12:30:00+05:30,219.17,219.17,218.6,218.7,9364
2025-09-18 12:35:00+05:30,218.7,218.89,218.5,218.69,11751
2025-09-18 12:40:00+05:30,218.69,218.69,218.1,218.24,10145
2025-09-18 12:45:00+05:30,218.24,218.5,218.2,218.2,3558
2025-09-18 12:50:00+05:30,218.2,218.31,218.19,218.22,5087
2025-09-18 12:55:00+05:30,218.25,218.32,218.12,218.15,2805
2025-09-18 13:00:00+05:30,218.15,218.15,217.58,217.7,20735
2025-09-18 13:05:00+05:30,217.7,217.99,217.51,217.81,31678
2025-09-18 13:10:00+05:30,217.81,217.87,217.62,217.64,2713
2025-09-18 13:15:00+05:30,217.63,217.83,217.28,217.7,13193
2025-09-18 13:20:00+05:30,217.7,217.94,217.7,217.84,1616
2025-09-18 13:25:00+05:30,217.72,217.82,217.7,217.8,2053
2025-09-18 13:30:00+05:30,217.8,217.88,217.7,217.88,2174
2025-09-18 13:35:00+05:30,217.88,217.9,217.83,217.83,1648
2025-09-18 13:40:00+05:30,217.83,217.94,217.65,217.65,3142
2025-09-18 13:45:00+05:30,217.65,217.82,217.5,217.7,7162
2025-09-18 13:50:00+05:30,217.8,217.8,217.5,217.5,6852
2025-09-18 13:55:00+05:30,217.5,217.88,217.49,217.88,14164
2025-09-18 14:00:00+05:30,217.88,218.39,217.88,218.21,9851
2025-09-18 14:05:00+05:30,218.21,218.21,218.0,218.03,6085
2025-09-18 14:10:00+05:30,218.03,218.43,218.02,218.2,7425
2025-09-18 14:15:00+05:30,218.2,218.36,218.1,218.2,3086
2025-09-18 14:20:00+05:30,218.2,218.5,218.08,218.4,8259
2025-09-18 14:25:00+05:30,218.4,218.4,217.85,218.03,9511
2025-09-18 14:30:00+05:30,218.19,218.3,218.02,218.02,6905
2025-09-18 14:35:00+05:30,218.02,218.14,217.9,217.9,3159
2025-09-18 14:40:00+05:30,217.9,218.25,217.8,217.93,15308
2025-09-18 14:45:00+05:30,217.93,218.15,217.78,217.78,3426
2025-09-18 14:50:00+05:30,217.66,218.13,217.65,218.07,12077
2025-09-18 14:55:00+05:30,218.07,218.23,218.07,218.23,4603
2025-09-18 15:00:00+05:30,218.22,218.7,217.96,218.5,35145
2025-09-18 15:05:00+05:30,218.42,219.18,218.34,219.18,37686
2025-09-18 15:10:00+05:30,218.85,219.42,218.68,219.1,45825
2025-09-18 15:15:00+05:30,219.14,219.48,218.13,218.47,72189
2025-09-18 15:20:00+05:30,218.54,218.8,217.51,218.79,70606
2025-09-18 15:25:00+05:30,218.79,218.88,218.5,218.6,43697
2025-09-19 09:15:00+05:30,219.41,219.41,218.01,218.98,67507
2025-09-19 09:20:00+05:30,218.98,219.82,218.81,219.15,51426
2025-09-19 09:25:00+05:30,219.15,220.4,219.01,220.1,72490
2025-09-19 09:30:00+05:30,219.99,220.95,219.39,220.1,86054
2025-09-19 09:35:00+05:30,220.09,220.78,219.95,220.1,32089
2025-09-19 09:40:00+05:30,220.1,220.25,219.53,219.95,22069
2025-09-19 09:45:00+05:30,220.06,220.06,219.4,219.66,5910
2025-09-19 09:50:00+05:30,219.65,219.99,219.65,219.8,6530
2025-09-19 09:55:00+05:30,219.8,219.8,219.5,219.5,12200
2025-09-19 10:00:00+05:30,219.52,219.9,219.22,219.73,18522
2025-09-19 10:05:00+05:30,219.73,220.46,219.73,219.99,18532
2025-09-19 10:10:00+05:30,219.99,220.06,219.75,220.05,6567
2025-09-19 10:15:00+05:30,220.05,220.28,219.85,219.97,12971
2025-09-19 10:20:00+05:30,220.0,220.07,219.9,219.91,3602
2025-09-19 10:25:00+05:30,219.91,220.3,219.91,220.13,7435
2025-09-19 10:30:00+05:30,220.13,220.36,220.0,220.17,13826
2025-09-19 10:35:00+05:30,220.17,220.17,219.83,219.9,11338
2025-09-19 10:40:00+05:30,219.9,220.0,219.75,219.77,11821
2025-09-19 10:45:00+05:30,219.77,219.97,219.75,219.76,3768
2025-09-19 10:50:00+05:30,219.76,219.8,219.42,219.52,11711
2025-09-19 10:55:00+05:30,219.59,219.59,219.36,219.46,2150
2025-09-19 11:00:00+05:30,219.46,219.46,219.32,219.33,6282
2025-09-19 11:05:00+05:30,219.33,219.65,219.32,219.52,6906
2025-09-19 11:10:00+05:30,219.52,219.58,218.71,218.95,42958
2025-09-19 11:15:00+05:30,218.86,219.03,218.65,218.65,13283
2025-09-19 11:20:00+05:30,218.66,218.82,218.59,218.67,8459
2025-09-19 11:25:00+05:30,218.67,218.94,218.67,218.86,8689
2025-09-19 11:30:00+05:30,218.98,219.0,218.86,219.0,11141
2025-09-19 11:35:00+05:30,219.0,219.0,218.75,218.75,5184
2025-09-19 11:40:00+05:30,218.75,218.86,218.75,218.84,1521
2025-09-19 11:45:00+05:30,218.84,218.96,218.51,218.51,3861
2025-09-19 11:50:00+05:30,218.51,218.61,218.36,218.36,6386
2025-09-19 11:55:00+05:30,218.36,218.5,218.3,218.4,1779
2025-09-19 12:00:00+05:30,218.4,218.5,218.0,218.06,17223
2025-09-19 12:05:00+05:30,218.01,218.34,218.01,218.14,2329
2025-09-19 12:10:00+05:30,218.14,218.9,218.14,218.84,21866
2025-09-19 12:15:00+05:30,218.84,218.9,218.3,218.3,6092
2025-09-19 12:20:00+05:30,218.3,218.47,218.3,218.44,961
2025-09-19 12:25:00+05:30,218.44,218.49,218.25,218.25,3406
2025-09-19 12:30:00+05:30,218.25,218.43,218.04,218.28,7505
2025-09-19 12:35:00+05:30,218.28,218.28,218.1,218.25,8181
2025-09-19 12:40:00+05:30,218.25,218.26,218.1,218.26,1040
2025-09-19 12:45:00+05:30,218.26,218.34,218.05,218.1,5456
2025-09-19 12:50:00+05:30,218.1,218.1,217.62,218.01,14641
2025-09-19 12:55:00+05:30,218.01,218.13,217.91,218.11,2709
2025-09-19 13:00:00+05:30,218.11,218.18,217.95,218.18,2527
2025-09-19 13:05:00+05:30,218.18,218.37,218.01,218.3,3577
2025-09-19 13:10:00+05:30,218.3,218.4,218.18,218.4,1011
2025-09-19 13:15:00+05:30,218.4,218.4,218.21,218.3,1592
2025-09-19 13:20:00+05:30,218.3,218.3,218.08,218.08,3393
2025-09-19 13:25:00+05:30,218.08,218.3,218.08,218.3,2982
2025-09-19 13:30:00+05:30,218.3,218.3,218.08,218.26,1301
2025-09-19 13:35:00+05:30,218.26,218.4,218.0,218.19,4571
2025-09-19 13:40:00+05:30,218.24,218.54,218.0,218.54,8345
2025-09-19 13:45:00+05:30,218.54,218.6,218.33,218.39,3822
2025-09-19 13:50:00+05:30,218.39,218.39,218.2,218.24,1279
2025-09-19 13:55:00+05:30,218.24,218.4,218.0,218.0,4763
2025-09-19 14:00:00+05:30,218.0,218.26,218.0,218.2,4841
2025-09-19 14:05:00+05:30,218.1,218.21,218.1,218.1,4145
2025-09-19 14:10:00+05:30,218.1,218.46,218.1,218.4,5818
2025-09-19 14:15:00+05:30,218.21,218.4,218.1,218.19,6034
2025-09-19 14:20:00+05:30,218.19,218.29,218.0,218.19,7070
2025-09-19 14:25:00+05:30,218.19,218.3,218.02,218.03,3436
2025-09-19 14:30:00+05:30,218.03,218.51,218.03,218.51,10438
2025-09-19 14:35:00+05:30,218.51,218.75,218.51,218.74,10796
2025-09-19 14:40:00+05:30,218.7,218.91,218.67,218.78,9478
2025-09-19 14:45:00+05:30,218.78,218.79,218.37,218.5,3451
2025-09-19 14:50:00+05:30,218.5,218.68,218.4,218.66,6423
2025-09-19 14:55:00+05:30,218.66,219.26,218.4,219.05,25389
2025-09-19 15:00:00+05:30,218.95,219.65,218.95,219.44,35795
2025-09-19 15:05:00+05:30,219.44,219.97,219.31,219.72,37069
2025-09-19 15:10:00+05:30,219.72,219.78,219.5,219.59,33763
2025-09-19 15:15:00+05:30,219.59,219.78,219.51,219.78,43330
2025-09-19 15:20:00+05:30,219.78,219.78,219.28,219.5,56461
2025-09-19 15:25:00+05:30,219.5,219.79,219.47,219.58,42377
2025-09-22 09:15:00+05:30,224.5,231.23,224.46,230.76,1954889
2025-09-22 09:20:00+05:30,230.61,237.4,230.3,236.41,2352000
2025-09-22 09:25:00+05:30,236.35,236.9,232.71,234.35,1517642
2025-09-22 09:30:00+05:30,234.23,236.0,233.12,233.45,1166510
2025-09-22 09:35:00+05:30,233.3,233.75,232.0,232.04,792502
2025-09-22 09:40:00+05:30,232.08,232.47,231.0,231.0,642388
2025-09-22 09:45:00+05:30,231.13,233.39,231.0,232.8,479509
2025-09-22 09:50:00+05:30,232.71,232.8,231.23,232.04,321116
2025-09-22 09:55:00+05:30,232.05,232.5,231.65,232.0,196854
2025-09-22 10:00:00+05:30,231.95,232.0,231.2,231.98,258978
2025-09-22 10:05:00+05:30,231.88,232.0,231.35,231.84,225105
2025-09-22 10:10:00+05:30,231.81,231.95,231.0,231.38,335599
2025-09-22 10:15:00+05:30,231.41,231.5,230.63,231.35,315873
2025-09-22 10:20:00+05:30,231.35,231.45,230.27,230.94,283879
2025-09-22 10:25:00+05:30,230.96,231.23,229.53,229.58,355557
2025-09-22 10:30:00+05:30,229.66,230.16,229.24,229.44,354625
2025-09-22 10:35:00+05:30,229.44,230.75,229.4,230.4,212304
2025-09-22 10:40:00+05:30,230.46,231.57,230.43,230.75,241188
2025-09-22 10:45:00+05:30,230.75,232.0,230.64,231.24,346357
2025-09-22 10:50:00+05:30,231.11,231.23,230.58,231.0,150961
2025-09-22 10:55:00+05:30,231.0,231.2,230.55,230.55,122218
2025-09-22 11:00:00+05:30,230.55,230.87,230.24,230.32,95459
2025-09-22 11:05:00+05:30,230.3,230.5,230.01,230.28,85140
2025-09-22 11:10:00+05:30,230.16,230.77,230.01,230.33,128425
2025-09-22 11:15:00+05:30,230.22,230.46,229.85,229.85,42553
2025-09-22 11:20:00+05:30,229.85,230.47,229.7,230.36,145835
2025-09-22 11:25:00+05:30,230.4,230.7,230.05,230.3,52207
2025-09-22 11:30:00+05:30,230.3,230.56,230.1,230.13,57742
2025-09-22 11:35:00+05:30,230.13,230.2,229.57,229.84,125885
2025-09-22 11:40:00+05:30,229.96,230.4,229.7,230.25,72879
2025-09-22 11:45:00+05:30,230.3,230.6,230.21,230.37,34536
2025-09-22 11:50:00+05:30,230.37,230.59,230.2,230.49,64589
2025-09-22 11:55:00+05:30,230.48,231.4,230.48,231.25,144968
2025-09-22 12:00:00+05:30,231.2,231.4,230.3,230.3,122078
2025-09-22 12:05:00+05:30,230.58,230.66,230.38,230.41,37944
2025-09-22 12:10:00+05:30,230.41,230.56,229.72,230.06,87113
2025-09-22 12:15:00+05:30,230.06,231.26,230.05,231.11,130540
2025-09-22 12:20:00+05:30,231.11,232.85,231.11,232.55,191145
2025-09-22 12:25:00+05:30,232.55,232.9,231.08,231.32,96571
2025-09-22 12:30:00+05:30,231.32,231.39,230.76,230.76,74134
2025-09-22 12:35:00+05:30,230.7,231.24,230.6,231.12,45664
2025-09-22 12:40:00+05:30,231.12,231.29,231.0,231.24,37336
2025-09-22 12:45:00+05:30,231.24,231.25,230.76,230.84,52622
2025-09-22 12:50:00+05:30,230.84,230.98,230.4,230.78,70242
2025-09-22 12:55:00+05:30,230.78,230.93,230.1,230.28,72787
2025-09-22 13:00:00+05:30,230.4,230.76,230.36,230.36,27996
2025-09-22 13:05:00+05:30,230.36,230.5,230.2,230.3,20283
2025-09-22 13:10:00+05:30,230.3,230.3,230.01,230.15,51421
2025-09-22 13:15:00+05:30,230.22,230.4,230.03,230.33,26914
2025-09-22 13:20:00+05:30,230.4,230.53,230.16,230.37,32879
2025-09-22 13:25:00+05:30,230.38,230.47,230.05,230.05,32860
2025-09-22 13:30:00+05:30,230.18,230.5,230.02,230.33,27899
2025-09-22 13:35:00+05:30,230.33,230.5,230.16,230.24,23922
2025-09-22 13:40:00+05:30,230.24,230.29,230.01,230.13,38394
2025-09-22 13:45:00+05:30,230.13,230.25,229.61,229.89,87818
2025-09-22 13:50:00+05:30,229.78,229.89,229.5,229.59,75908
2025-09-22 13:55:00+05:30,229.7,229.7,229.0,229.2,200312
2025-09-22 14:00:00+05:30,229.2,229.36,228.94,228.99,56746
2025-09-22 14:05:00+05:30,229.0,229.35,228.94,229.21,74039
2025-09-22 14:10:00+05:30,229.3,229.52,229.21,229.41,34034
2025-09-22 14:15:00+05:30,229.45,229.52,229.0,229.0,60189
2025-09-22 14:20:00+05:30,228.97,229.46,228.94,229.29,49465
2025-09-22 14:25:00+05:30,229.29,229.48,228.94,229.0,71783
2025-09-22 14:30:00+05:30,229.0,229.42,228.94,229.2,112883
2025-09-22 14:35:00+05:30,229.2,229.26,228.94,229.0,38446
2025-09-22 14:40:00+05:30,228.95,229.09,227.71,227.96,267301
2025-09-22 14:45:00+05:30,227.94,228.36,227.5,228.09,137089
2025-09-22 14:50:00+05:30,228.03,229.12,227.7,228.87,137156
2025-09-22 14:55:00+05:30,228.96,229.0,228.15,228.57,93159
2025-09-22 15:00:00+05:30,228.39,228.65,227.39,228.09,140987
2025-09-22 15:05:00+05:30,228.08,228.43,227.08,227.6,182691
2025-09-22 15:10:00+05:30,227.6,227.87,227.22,227.73,148016
2025-09-22 15:15:00+05:30,227.66,227.88,225.34,225.84,450994
2025-09-22 15:20:00+05:30,225.8,226.28,225.05,225.6,304067
2025-09-22 15:25:00+05:30,225.6,225.7,225.0,225.35,196262
2025-09-23 09:15:00+05:30,226.54,227.41,222.91,223.9,464002
2025-09-23 09:20:00+05:30,224.06,224.06,222.4,222.52,164660
2025-09-23 09:25:00+05:30,222.52,223.54,222.2,222.49,134267
2025-09-23 09:30:00+05:30,222.3,222.63,221.9,221.9,111141
2025-09-23 09:35:00+05:30,222.25,223.95,222.11,223.65,109412
2025-09-23 09:40:00+05:30,223.65,223.65,222.9,223.13,38872
2025-09-23 09:45:00+05:30,223.04,223.21,222.45,222.83,45032
2025-09-23 09:50:00+05:30,222.8,223.16,222.25,222.92,41820
2025-09-23 09:55:00+05:30,222.94,222.94,222.24,222.37,45261
2025-09-23 10:00:00+05:30,222.39,223.37,222.21,223.25,37527
2025-09-23 10:05:00+05:30,223.32,223.32,222.91,223.32,20228
2025-09-23 10:10:00+05:30,223.35,223.9,223.32,223.8,38582
2025-09-23 10:15:00+05:30,223.62,223.89,223.2,223.49,21297
2025-09-23 10:20:00+05:30,223.49,223.49,223.0,223.22,9520
2025-09-23 10:25:00+05:30,223.01,223.18,221.94,222.35,150388
2025-09-23 10:30:00+05:30,222.35,222.6,222.0,222.1,20830
2025-09-23 10:35:00+05:30,222.1,222.34,221.65,222.29,33075
2025-09-23 10:40:00+05:30,222.29,222.3,221.9,222.11,19183
2025-09-23 10:45:00+05:30,222.11,222.11,221.54,221.75,30253
2025-09-23 10:50:00+05:30,221.75,221.79,221.6,221.6,6126
2025-09-23 10:55:00+05:30,221.59,221.65,221.2,221.61,37869
2025-09-23 11:00:00+05:30,221.61,221.64,221.35,221.63,41131
2025-09-23 11:05:00+05:30,221.63,221.72,221.25,221.36,17428
2025-09-23 11:10:00+05:30,221.36,221.43,221.01,221.21,24110
2025-09-23 11:15:00+05:30,221.03,221.45,221.01,221.2,13841
2025-09-23 11:20:00+05:30,221.2,221.48,221.0,221.45,22171
2025-09-23 11:25:00+05:30,221.45,221.45,221.0,221.0,16302
2025-09-23 11:30:00+05:30,221.13,221.24,220.91,220.99,27935
2025-09-23 11:35:00+05:30,220.91,221.04,220.9,220.9,21755
2025-09-23 11:40:00+05:30,220.9,221.47,220.81,221.27,18473
2025-09-23 11:45:00+05:30,221.27,221.48,221.22,221.38,5760
2025-09-23 11:50:00+05:30,221.38,221.83,221.26,221.67,18808
2025-09-23 11:55:00+05:30,221.67,221.88,221.5,221.61,9516
2025-09-23 12:00:00+05:30,221.61,221.75,221.55,221.64,7383
2025-09-23 12:05:00+05:30,221.64,221.65,221.35,221.42,6542
2025-09-23 12:10:00+05:30,221.42,221.59,221.3,221.59,5616
2025-09-23 12:15:00+05:30,221.5,221.74,221.5,221.57,12373
2025-09-23 12:20:00+05:30,221.57,221.8,221.55,221.76,3410
2025-09-23 12:25:00+05:30,221.66,222.34,221.66,222.3,16917
2025-09-23 12:30:00+05:30,222.3,222.34,222.13,222.34,13508
2025-09-23 12:35:00+05:30,222.34,222.6,222.22,222.22,14464
2025-09-23 12:40:00+05:30,222.22,222.49,222.17,222.2,9255
2025-09-23 12:45:00+05:30,222.2,222.2,221.9,222.01,3115
2025-09-23 12:50:00+05:30,222.01,222.05,221.8,221.85,2369
2025-09-23 12:55:00+05:30,221.85,223.93,221.85,223.67,237702
2025-09-23 13:00:00+05:30,223.67,223.82,223.06,223.29,24524
2025-09-23 13:05:00+05:30,223.23,223.5,222.6,222.7,47663
2025-09-23 13:10:00+05:30,222.7,222.92,222.7,222.79,6492
2025-09-23 13:15:00+05:30,222.79,222.8,222.46,222.65,5462
2025-09-23 13:20:00+05:30,222.65,222.68,222.21,222.4,10476
2025-09-23 13:25:00+05:30,222.4,222.73,222.32,222.73,4408
2025-09-23 13:30:00+05:30,222.73,222.8,222.51,222.56,9458
2025-09-23 13:35:00+05:30,222.56,222.71,222.5,222.68,8405
2025-09-23 13:40:00+05:30,222.68,223.24,222.68,222.8,17749
2025-09-23 13:45:00+05:30,222.8,222.98,222.7,222.9,8970
2025-09-23 13:50:00+05:30,222.9,222.99,222.67,222.68,5818
2025-09-23 13:55:00+05:30,222.68,222.9,222.54,222.7,9601
2025-09-23 14:00:00+05:30,222.7,222.87,222.6,222.8,4878
2025-09-23 14:05:00+05:30,222.8,223.2,222.7,223.11,9586
2025-09-23 14:10:00+05:30,223.11,223.2,222.88,222.98,10621
2025-09-23 14:15:00+05:30,222.95,223.37,222.84,223.37,21704
2025-09-23 14:20:00+05:30,223.37,223.7,223.0,223.6,19930
2025-09-23 14:25:00+05:30,223.53,223.69,223.35,223.68,13020
2025-09-23 14:30:00+05:30,223.69,223.7,223.51,223.63,14843
2025-09-23 14:35:00+05:30,223.63,223.65,223.03,223.07,30939
2025-09-23 14:40:00+05:30,223.07,223.55,223.0,223.55,20651
2025-09-23 14:45:00+05:30,223.55,223.55,223.06,223.11,14013
2025-09-23 14:50:00+05:30,223.2,223.31,223.0,223.31,20483
2025-09-23 14:55:00+05:30,223.31,223.58,223.21,223.55,12283
2025-09-23 15:00:00+05:30,223.46,223.56,223.01,223.15,56904
2025-09-23 15:05:00+05:30,223.16,223.49,223.0,223.38,92879
2025-09-23 15:10:00+05:30,223.44,223.51,222.74,222.9,71337
2025-09-23 15:15:00+05:30,222.91,223.81,222.85,223.6,132216
2025-09-23 15:20:00+05:30,223.6,223.88,223.36,223.82,50801
2025-09-23 15:25:00+05:30,223.89,224.0,223.62,223.66,58988
2025-09-24 09:15:00+05:30,227.0,232.0,227.0,230.01,1392835
2025-09-24 09:20:00+05:30,229.96,233.99,229.52,232.66,1732773
2025-09-24 09:25:00+05:30,232.77,232.96,230.75,231.75,807418
2025-09-24 09:30:00+05:30,231.75,233.98,231.11,233.67,1138001
2025-09-24 09:35:00+05:30,233.74,233.75,232.1,232.58,477932
2025-09-24 09:40:00+05:30,232.46,232.55,230.49,231.1,577732
2025-09-24 09:45:00+05:30,231.1,231.33,229.95,230.86,428146
2025-09-24 09:50:00+05:30,230.98,230.98,229.41,230.0,317417
2025-09-24 09:55:00+05:30,229.98,231.65,229.95,230.83,326970
2025-09-24 10:00:00+05:30,230.99,232.0,230.75,231.5,255471
2025-09-24 10:05:00+05:30,231.5,231.82,230.85,231.1,141881
2025-09-24 10:10:00+05:30,231.0,231.03,230.25,230.5,132095
2025-09-24 10:15:00+05:30,230.5,230.5,229.81,230.26,181111
2025-09-24 10:20:00+05:30,230.34,230.93,230.05,230.25,93271
2025-09-24 10:25:00+05:30,230.25,230.35,229.6,229.77,115869
2025-09-24 10:30:00+05:30,229.69,229.84,229.1,229.58,182346
2025-09-24 10:35:00+05:30,229.58,229.6,229.11,229.38,95276
2025-09-24 10:40:00+05:30,229.3,229.37,228.64,228.85,177687
2025-09-24 10:45:00+05:30,228.96,228.96,228.08,228.21,218608
2025-09-24 10:50:00+05:30,228.21,228.94,228.07,228.36,127495
2025-09-24 10:55:00+05:30,228.43,229.11,228.38,229.07,78715
2025-09-24 11:00:00+05:30,229.07,229.13,228.35,228.37,59600
2025-09-24 11:05:00+05:30,228.48,229.2,228.4,229.08,92146
2025-09-24 11:10:00+05:30,229.2,229.75,229.0,229.12,146477
2025-09-24 11:15:00+05:30,229.17,229.25,228.82,229.14,38405
2025-09-24 11:20:00+05:30,229.11,229.11,228.54,228.9,49244
2025-09-24 11:25:00+05:30,228.9,228.9,228.52,228.7,28603
2025-09-24 11:30:00+05:30,228.63,228.95,228.47,228.65,53228
2025-09-24 11:35:00+05:30,228.69,228.7,228.31,228.44,47966
2025-09-24 11:40:00+05:30,228.44,228.59,228.05,228.3,65389
2025-09-24 11:45:00+05:30,228.29,228.75,228.14,228.75,34039
2025-09-24 11:50:00+05:30,228.75,228.75,228.21,228.46,30493
2025-09-24 11:55:00+05:30,228.46,228.6,228.1,228.4,27219
2025-09-24 12:00:00+05:30,228.4,228.4,227.25,227.38,164763
2025-09-24 12:05:00+05:30,227.38,227.78,227.25,227.59,48412
2025-09-24 12:10:00+05:30,227.59,227.8,227.4,227.74,55237
2025-09-24 12:15:00+05:30,227.7,227.7,227.31,227.55,40480
2025-09-24 12:20:00+05:30,227.54,227.64,227.2,227.31,37379
2025-09-24 12:25:00+05:30,227.35,227.45,226.38,226.69,172214
2025-09-24 12:30:00+05:30,226.7,227.19,226.69,226.8,50577
2025-09-24 12:35:00+05:30,226.8,227.46,226.8,227.42,29385
2025-09-24 12:40:00+05:30,227.26,227.36,227.02,227.3,21313
2025-09-24 12:45:00+05:30,227.3,227.36,226.8,227.03,21409
2025-09-24 12:50:00+05:30,227.03,227.4,227.02,227.35,22367
2025-09-24 12:55:00+05:30,227.79,227.8,227.25,227.44,41573
2025-09-24 13:00:00+05:30,227.44,227.82,227.44,227.76,28060
2025-09-24 13:05:00+05:30,227.76,227.82,227.54,227.67,20746
2025-09-24 13:10:00+05:30,227.67,228.1,227.4,228.05,56741
2025-09-24 13:15:00+05:30,228.14,228.49,228.11,228.3,44350
2025-09-24 13:20:00+05:30,228.28,228.34,227.79,227.8,40235
2025-09-24 13:25:00+05:30,227.9,229.44,227.75,228.88,133461
2025-09-24 13:30:00+05:30,229.03,230.65,228.53,230.5,772153
2025-09-24 13:35:00+05:30,230.5,232.49,230.34,232.0,1252543
2025-09-24 13:40:00+05:30,232.14,233.0,231.72,232.0,916798
2025-09-24 13:45:00+05:30,232.0,233.3,231.61,232.94,691476
