timestamp,open,high,low,close,volume
2025-09-24 13:50:00+05:30,232.98,233.5,232.5,233.35,619726
2025-09-24 13:55:00+05:30,233.49,234.0,230.62,230.81,1229708
2025-09-24 14:00:00+05:30,230.9,231.5,230.1,231.44,350989
2025-09-24 14:05:00+05:30,231.4,231.58,230.32,230.5,220404
2025-09-24 14:10:00+05:30,230.5,231.0,230.4,230.54,149994
2025-09-24 14:15:00+05:30,230.5,231.45,230.48,230.95,128026
2025-09-24 14:20:00+05:30,230.94,230.98,230.5,230.98,68680
2025-09-24 14:25:00+05:30,230.98,230.98,230.5,230.61,87593
2025-09-24 14:30:00+05:30,230.61,230.95,230.5,230.5,139608
2025-09-24 14:35:00+05:30,230.5,231.89,230.45,230.95,275789
2025-09-24 14:40:00+05:30,230.92,232.04,230.2,232.04,325183
2025-09-24 14:45:00+05:30,232.04,233.77,231.77,232.35,455250
2025-09-24 14:50:00+05:30,232.35,232.99,231.95,232.65,167593
2025-09-24 14:55:00+05:30,232.68,232.68,231.26,231.3,151916
2025-09-24 15:00:00+05:30,231.29,232.17,231.16,231.89,200762
2025-09-24 15:05:00+05:30,231.83,233.22,231.77,232.95,541445
2025-09-24 15:10:00+05:30,232.95,233.0,231.87,232.42,327373
2025-09-24 15:15:00+05:30,232.31,232.9,231.8,232.29,472101
2025-09-24 15:20:00+05:30,232.3,233.2,232.2,232.79,500333
2025-09-24 15:25:00+05:30,232.8,232.99,232.0,232.52,384771
2025-09-25 09:15:00+05:30,233.64,236.1,232.57,235.23,1691064
2025-09-25 09:20:00+05:30,234.9,236.45,234.43,235.7,766087
2025-09-25 09:25:00+05:30,235.6,236.0,233.22,233.87,908155
2025-09-25 09:30:00+05:30,233.51,235.9,233.5,235.48,609052
2025-09-25 09:35:00+05:30,235.48,235.92,234.57,234.98,466437
2025-09-25 09:40:00+05:30,234.98,235.1,231.15,231.16,690168
2025-09-25 09:45:00+05:30,231.08,232.64,231.0,232.55,398204
2025-09-25 09:50:00+05:30,232.53,233.5,232.5,232.95,175589
2025-09-25 09:55:00+05:30,232.94,233.31,232.65,233.28,63708
2025-09-25 10:00:00+05:30,233.25,233.6,232.61,232.93,129568
2025-09-25 10:05:00+05:30,232.93,232.93,232.1,232.61,118044
2025-09-25 10:10:00+05:30,232.49,233.0,232.49,233.0,50043
2025-09-25 10:15:00+05:30,232.98,233.22,232.86,233.1,49096
2025-09-25 10:20:00+05:30,232.98,234.2,232.72,234.2,178012
2025-09-25 10:25:00+05:30,234.2,234.39,233.31,233.5,112831
2025-09-25 10:30:00+05:30,233.55,233.73,232.91,233.0,55002
2025-09-25 10:35:00+05:30,233.1,233.1,232.5,232.76,56024
2025-09-25 10:40:00+05:30,232.75,233.0,232.11,232.24,102897
2025-09-25 10:45:00+05:30,232.11,232.41,232.0,232.1,66923
2025-09-25 10:50:00+05:30,232.1,232.78,232.1,232.51,36954
2025-09-25 10:55:00+05:30,232.57,232.6,232.23,232.23,35294
2025-09-25 11:00:00+05:30,232.23,232.8,232.23,232.6,21244
2025-09-25 11:05:00+05:30,232.6,233.38,232.5,232.64,52721
2025-09-25 11:10:00+05:30,232.61,232.69,232.5,232.67,14333
2025-09-25 11:15:00+05:30,232.67,233.07,232.62,232.97,25177
2025-09-25 11:20:00+05:30,233.02,233.29,232.9,233.09,25702
2025-09-25 11:25:00+05:30,233.09,233.5,232.7,233.39,58098
2025-09-25 11:30:00+05:30,233.39,233.5,233.07,233.15,34157
2025-09-25 11:35:00+05:30,233.06,233.34,232.56,232.69,65933
2025-09-25 11:40:00+05:30,232.69,232.79,232.2,232.2,56140
2025-09-25 11:45:00+05:30,232.15,232.48,232.15,232.48,20640
2025-09-25 11:50:00+05:30,232.48,232.56,232.0,232.02,70542
2025-09-25 11:55:00+05:30,232.0,232.5,232.0,232.32,20592
2025-09-25 12:00:00+05:30,232.32,232.32,232.0,232.09,35364
2025-09-25 12:05:00+05:30,232.0,232.0,231.52,231.7,66156
2025-09-25 12:10:00+05:30,231.7,231.75,231.5,231.61,37841
2025-09-25 12:15:00+05:30,231.61,231.99,231.6,231.8,19872
2025-09-25 12:20:00+05:30,231.8,231.99,231.76,231.77,41813
2025-09-25 12:25:00+05:30,231.77,231.85,231.57,231.85,27889
2025-09-25 12:30:00+05:30,231.83,231.84,231.51,231.6,12846
2025-09-25 12:35:00+05:30,231.59,231.99,231.55,231.9,19572
2025-09-25 12:40:00+05:30,231.9,233.18,231.9,232.64,110627
2025-09-25 12:45:00+05:30,232.64,232.8,232.2,232.29,15452
2025-09-25 12:50:00+05:30,232.29,232.7,232.29,232.5,20369
2025-09-25 12:55:00+05:30,232.5,232.9,232.38,232.8,20633
2025-09-25 13:00:00+05:30,232.74,232.85,232.55,232.78,13648
2025-09-25 13:05:00+05:30,232.78,232.9,232.55,232.8,30492
2025-09-25 13:10:00+05:30,232.8,232.8,232.44,232.5,25418
2025-09-25 13:15:00+05:30,232.46,232.6,232.13,232.2,30285
2025-09-25 13:20:00+05:30,232.2,232.69,232.2,232.62,34410
2025-09-25 13:25:00+05:30,232.48,232.59,232.2,232.29,18047
2025-09-25 13:30:00+05:30,232.35,232.57,232.23,232.52,16818
2025-09-25 13:35:00+05:30,232.6,232.65,232.21,232.25,15617
2025-09-25 13:40:00+05:30,232.25,232.44,232.2,232.2,10021
2025-09-25 13:45:00+05:30,232.15,232.7,232.15,232.47,31905
2025-09-25 13:50:00+05:30,232.47,232.6,232.16,232.18,16243
2025-09-25 13:55:00+05:30,232.18,232.34,231.8,231.8,37842
2025-09-25 14:00:00+05:30,231.8,231.95,231.71,231.94,11684
2025-09-25 14:05:00+05:30,231.94,232.25,231.75,231.86,22751
2025-09-25 14:10:00+05:30,231.86,231.97,231.2,231.7,70838
2025-09-25 14:15:00+05:30,231.7,232.0,231.25,231.42,39362
2025-09-25 14:20:00+05:30,231.25,231.25,230.6,230.89,112824
2025-09-25 14:25:00+05:30,230.88,231.46,230.7,231.15,41188
2025-09-25 14:30:00+05:30,231.22,231.38,230.79,230.95,28409
2025-09-25 14:35:00+05:30,230.83,231.24,230.6,230.7,66494
2025-09-25 14:40:00+05:30,230.62,230.91,230.5,230.5,44521
2025-09-25 14:45:00+05:30,230.5,230.74,230.15,230.6,49383
2025-09-25 14:50:00+05:30,230.6,230.77,230.07,230.41,63355
2025-09-25 14:55:00+05:30,230.36,230.43,230.0,230.06,88344
2025-09-25 15:00:00+05:30,230.06,232.16,230.06,232.1,190446
2025-09-25 15:05:00+05:30,232.14,232.65,231.05,232.46,315792
2025-09-25 15:10:00+05:30,232.43,233.69,232.06,233.2,356674
2025-09-25 15:15:00+05:30,233.6,233.76,233.01,233.6,330925
2025-09-25 15:20:00+05:30,233.53,234.21,233.5,233.5,333858
2025-09-25 15:25:00+05:30,233.5,233.5,232.13,232.52,175868
2025-09-26 09:15:00+05:30,232.5,232.78,228.1,228.15,253701
2025-09-26 09:20:00+05:30,228.28,228.3,227.0,228.3,175107
2025-09-26 09:25:00+05:30,228.48,228.53,226.5,226.6,136118
2025-09-26 09:30:00+05:30,226.45,226.45,224.64,225.59,176963
2025-09-26 09:35:00+05:30,225.59,226.72,225.59,226.66,124377
2025-09-26 09:40:00+05:30,226.61,228.3,226.61,228.1,107342
2025-09-26 09:45:00+05:30,228.43,228.61,228.04,228.24,78157
2025-09-26 09:50:00+05:30,228.3,228.7,227.83,228.45,59164
2025-09-26 09:55:00+05:30,228.44,228.78,228.16,228.4,35082
2025-09-26 10:00:00+05:30,228.56,228.64,227.12,227.31,87082
2025-09-26 10:05:00+05:30,227.35,227.35,226.7,226.95,21300
2025-09-26 10:10:00+05:30,226.85,227.15,226.25,226.27,39396
2025-09-26 10:15:00+05:30,226.39,226.96,226.22,226.36,30893
2025-09-26 10:20:00+05:30,226.5,226.5,225.8,226.39,32826
2025-09-26 10:25:00+05:30,226.39,226.71,226.1,226.18,38605
2025-09-26 10:30:00+05:30,226.18,226.37,225.88,226.1,34567
2025-09-26 10:35:00+05:30,226.1,226.4,226.01,226.26,27373
2025-09-26 10:40:00+05:30,226.24,226.5,226.13,226.5,16982
2025-09-26 10:45:00+05:30,226.5,227.25,226.4,227.21,25530
2025-09-26 10:50:00+05:30,227.2,227.25,226.72,226.72,30386
2025-09-26 10:55:00+05:30,226.8,226.8,226.46,226.65,14409
2025-09-26 11:00:00+05:30,226.65,226.67,226.01,226.01,10921
2025-09-26 11:05:00+05:30,226.01,226.27,225.8,226.18,25234
2025-09-26 11:10:00+05:30,226.18,226.32,226.13,226.24,9817
2025-09-26 11:15:00+05:30,226.1,226.1,225.7,225.97,24126
2025-09-26 11:20:00+05:30,225.97,226.14,225.5,225.61,22879
2025-09-26 11:25:00+05:30,225.61,226.11,225.61,225.85,10612
2025-09-26 11:30:00+05:30,225.8,226.43,225.6,226.39,33262
2025-09-26 11:35:00+05:30,226.41,227.06,226.21,226.22,110801
2025-09-26 11:40:00+05:30,226.22,226.5,226.07,226.17,10516
2025-09-26 11:45:00+05:30,226.17,226.73,226.03,226.57,5632
2025-09-26 11:50:00+05:30,226.69,227.26,226.54,226.85,35876
2025-09-26 11:55:00+05:30,226.9,227.7,226.88,227.56,23302
2025-09-26 12:00:00+05:30,227.58,227.58,227.0,227.11,7444
2025-09-26 12:05:00+05:30,227.2,227.27,226.96,226.96,11208
2025-09-26 12:10:00+05:30,227.02,227.25,226.8,227.1,5708
2025-09-26 12:15:00+05:30,227.1,227.25,227.0,227.13,3896
2025-09-26 12:20:00+05:30,227.13,227.5,227.12,227.44,17666
2025-09-26 12:25:00+05:30,227.44,227.7,227.4,227.63,17011
2025-09-26 12:30:00+05:30,227.63,227.63,227.22,227.3,5778
2025-09-26 12:35:00+05:30,227.3,227.7,227.3,227.65,14771
2025-09-26 12:40:00+05:30,227.65,227.95,227.49,227.59,19545
2025-09-26 12:45:00+05:30,227.79,229.2,227.62,228.76,87486
2025-09-26 12:50:00+05:30,228.76,228.98,228.0,228.03,27596
2025-09-26 12:55:00+05:30,228.03,228.3,227.62,227.85,29147
2025-09-26 13:00:00+05:30,227.85,228.0,227.55,227.99,14100
2025-09-26 13:05:00+05:30,227.99,228.11,227.64,227.8,9865
2025-09-26 13:10:00+05:30,227.8,227.8,227.3,227.39,9238
2025-09-26 13:15:00+05:30,227.39,227.39,226.61,227.13,37572
2025-09-26 13:20:00+05:30,227.13,227.13,226.68,226.88,11112
2025-09-26 13:25:00+05:30,226.88,226.88,226.3,226.48,42452
2025-09-26 13:30:00+05:30,226.48,226.5,225.85,225.85,28123
2025-09-26 13:35:00+05:30,225.85,226.3,225.74,225.74,30582
2025-09-26 13:40:00+05:30,225.74,225.83,225.55,225.73,18961
2025-09-26 13:45:00+05:30,225.73,225.99,225.62,225.8,19879
2025-09-26 13:50:00+05:30,225.8,225.8,225.16,225.31,47163
2025-09-26 13:55:00+05:30,225.31,225.67,225.2,225.39,31677
2025-09-26 14:00:00+05:30,225.4,225.42,225.03,225.1,27549
2025-09-26 14:05:00+05:30,225.1,225.25,225.0,225.01,35658
2025-09-26 14:10:00+05:30,225.3,225.48,224.61,224.84,79678
2025-09-26 14:15:00+05:30,224.87,224.87,224.5,224.65,18236
2025-09-26 14:20:00+05:30,224.65,225.0,224.5,224.6,31110
2025-09-26 14:25:00+05:30,224.6,224.94,224.5,224.83,16041
2025-09-26 14:30:00+05:30,224.91,225.38,224.59,225.11,20150
2025-09-26 14:35:00+05:30,225.11,225.75,225.1,225.75,35369
2025-09-26 14:40:00+05:30,225.81,226.25,225.69,225.95,19666
2025-09-26 14:45:00+05:30,225.95,226.2,225.64,226.2,15881
2025-09-26 14:50:00+05:30,226.2,226.2,225.4,225.43,22545
2025-09-26 14:55:00+05:30,225.62,225.7,225.3,225.3,29270
2025-09-26 15:00:00+05:30,225.3,225.75,224.73,225.24,72041
2025-09-26 15:05:00+05:30,225.3,225.6,225.16,225.17,56797
2025-09-26 15:10:00+05:30,225.63,225.63,224.92,225.1,104477
2025-09-26 15:15:00+05:30,225.1,225.49,224.81,225.47,89264
2025-09-26 15:20:00+05:30,225.38,226.07,225.2,225.76,114630
2025-09-26 15:25:00+05:30,225.76,226.24,225.4,225.85,57316
2025-09-29 09:15:00+05:30,225.95,226.1,223.0,224.03,174333
2025-09-29 09:20:00+05:30,224.16,225.19,223.69,224.59,124139
2025-09-29 09:25:00+05:30,224.59,224.7,223.95,224.6,67432
2025-09-29 09:30:00+05:30,224.6,226.6,224.57,225.4,282884
2025-09-29 09:35:00+05:30,225.4,226.38,224.79,224.93,117453
2025-09-29 09:40:00+05:30,224.95,225.0,224.01,224.62,67391
2025-09-29 09:45:00+05:30,224.7,227.27,224.62,227.1,194688
2025-09-29 09:50:00+05:30,227.0,227.48,226.8,227.14,76663
2025-09-29 09:55:00+05:30,227.01,227.8,227.0,227.16,80593
2025-09-29 10:00:00+05:30,227.15,227.49,226.6,226.78,59868
2025-09-29 10:05:00+05:30,226.75,226.81,226.3,226.33,29074
2025-09-29 10:10:00+05:30,226.33,226.65,225.59,225.59,55252
2025-09-29 10:15:00+05:30,225.59,226.2,225.56,226.19,18319
2025-09-29 10:20:00+05:30,226.18,226.6,225.85,226.02,23655
2025-09-29 10:25:00+05:30,226.0,226.0,225.3,225.4,29414
2025-09-29 10:30:00+05:30,225.4,225.57,225.32,225.5,14494
2025-09-29 10:35:00+05:30,225.38,225.7,225.3,225.57,23137
2025-09-29 10:40:00+05:30,225.59,225.71,224.8,224.9,33475
2025-09-29 10:45:00+05:30,224.91,225.34,224.9,224.92,16505
2025-09-29 10:50:00+05:30,224.85,224.93,224.61,224.72,52869
2025-09-29 10:55:00+05:30,224.65,225.0,224.44,224.98,42249
2025-09-29 11:00:00+05:30,224.98,225.4,224.83,225.4,8647
2025-09-29 11:05:00+05:30,225.4,225.48,225.13,225.13,5749
2025-09-29 11:10:00+05:30,225.13,225.2,224.63,224.64,11734
2025-09-29 11:15:00+05:30,224.64,224.7,223.92,223.92,37479
2025-09-29 11:20:00+05:30,223.94,224.13,223.85,224.0,9990
2025-09-29 11:25:00+05:30,224.0,224.2,223.8,224.0,18257
2025-09-29 11:30:00+05:30,224.0,224.11,223.71,223.89,22111
2025-09-29 11:35:00+05:30,223.89,223.89,223.1,223.35,36156
2025-09-29 11:40:00+05:30,223.35,223.37,223.0,223.0,37884
2025-09-29 11:45:00+05:30,223.0,223.0,222.07,222.26,65678
2025-09-29 11:50:00+05:30,222.28,222.99,222.28,222.65,22492
2025-09-29 11:55:00+05:30,222.55,223.0,221.39,221.77,108728
2025-09-29 12:00:00+05:30,221.64,221.64,220.48,220.99,74590
2025-09-29 12:05:00+05:30,221.0,221.04,219.75,220.01,96885
2025-09-29 12:10:00+05:30,220.08,220.24,219.72,219.8,39769
2025-09-29 12:15:00+05:30,219.81,220.3,219.71,219.99,32954
2025-09-29 12:20:00+05:30,219.97,220.63,219.97,220.4,18548
2025-09-29 12:25:00+05:30,220.4,220.43,219.8,220.22,20475
2025-09-29 12:30:00+05:30,220.22,220.27,219.8,220.02,19461
2025-09-29 12:35:00+05:30,220.02,220.59,219.8,220.56,49220
2025-09-29 12:40:00+05:30,220.56,220.79,220.5,220.55,25220
2025-09-29 12:45:00+05:30,220.55,220.55,219.75,219.85,81893
2025-09-29 12:50:00+05:30,219.85,220.28,219.6,220.25,15879
2025-09-29 12:55:00+05:30,220.12,220.25,220.03,220.03,4129
2025-09-29 13:00:00+05:30,220.03,220.7,219.87,220.66,46972
2025-09-29 13:05:00+05:30,220.76,220.84,220.3,220.42,9987
2025-09-29 13:10:00+05:30,220.39,221.32,220.39,221.09,14268
2025-09-29 13:15:00+05:30,221.18,221.32,220.77,221.22,15706
2025-09-29 13:20:00+05:30,221.22,221.72,221.19,221.5,12114
2025-09-29 13:25:00+05:30,221.61,221.8,221.54,221.7,11170
2025-09-29 13:30:00+05:30,221.7,222.05,221.7,221.78,29133
2025-09-29 13:35:00+05:30,221.78,221.95,221.52,221.52,19342
2025-09-29 13:40:00+05:30,221.52,221.62,220.75,220.91,12521
2025-09-29 13:45:00+05:30,220.91,221.23,220.54,221.02,32256
2025-09-29 13:50:00+05:30,221.02,221.31,220.8,221.3,5995
2025-09-29 13:55:00+05:30,221.21,221.65,221.2,221.34,18514
2025-09-29 14:00:00+05:30,221.34,221.53,221.2,221.2,10976
2025-09-29 14:05:00+05:30,221.09,221.15,220.4,220.61,69601
2025-09-29 14:10:00+05:30,220.61,221.24,220.59,221.23,24981
2025-09-29 14:15:00+05:30,221.21,221.51,221.09,221.28,14824
2025-09-29 14:20:00+05:30,221.15,221.28,221.02,221.25,4758
2025-09-29 14:25:00+05:30,221.25,221.28,221.0,221.2,16298
2025-09-29 14:30:00+05:30,221.25,221.49,221.1,221.35,13900
2025-09-29 14:35:00+05:30,221.35,221.63,221.35,221.43,11209
2025-09-29 14:40:00+05:30,221.5,221.5,220.6,220.6,19163
2025-09-29 14:45:00+05:30,220.8,220.88,220.6,220.62,7166
2025-09-29 14:50:00+05:30,220.63,220.77,220.52,220.7,11087
2025-09-29 14:55:00+05:30,220.7,220.79,220.5,220.79,10879
2025-09-29 15:00:00+05:30,220.79,220.79,220.0,220.04,40052
2025-09-29 15:05:00+05:30,220.05,221.58,220.04,220.93,136590
2025-09-29 15:10:00+05:30,222.61,222.99,220.01,220.25,148346
2025-09-29 15:15:00+05:30,220.25,220.25,218.61,218.75,143947
2025-09-29 15:20:00+05:30,219.31,219.77,219.17,219.6,86578
2025-09-29 15:25:00+05:30,219.48,219.9,219.36,219.9,64446
2025-09-30 09:15:00+05:30,220.0,220.0,218.08,219.06,116707
2025-09-30 09:20:00+05:30,219.16,220.5,219.0,219.94,108236
2025-09-30 09:25:00+05:30,219.98,219.98,219.08,219.13,37913
2025-09-30 09:30:00+05:30,218.91,220.34,218.85,220.2,41128
2025-09-30 09:35:00+05:30,220.18,220.37,219.57,219.6,35356
2025-09-30 09:40:00+05:30,219.6,219.69,219.2,219.47,35025
2025-09-30 09:45:00+05:30,219.54,220.75,219.44,220.75,20278
2025-09-30 09:50:00+05:30,220.8,223.46,220.22,222.33,182165
2025-09-30 09:55:00+05:30,222.33,224.2,222.21,223.45,270629
2025-09-30 10:00:00+05:30,223.45,224.2,222.7,222.76,126409
2025-09-30 10:05:00+05:30,222.76,222.9,221.88,221.88,58519
2025-09-30 10:10:00+05:30,222.02,222.02,221.5,221.53,17552
2025-09-30 10:15:00+05:30,221.53,221.89,221.5,221.57,7937
2025-09-30 10:20:00+05:30,221.57,221.89,221.57,221.77,9348
2025-09-30 10:25:00+05:30,221.79,221.92,221.51,221.68,19283
2025-09-30 10:30:00+05:30,221.5,221.52,221.12,221.38,18686
2025-09-30 10:35:00+05:30,221.38,221.44,220.75,221.18,26926
2025-09-30 10:40:00+05:30,221.14,221.81,220.99,221.81,11112
2025-09-30 10:45:00+05:30,221.81,221.81,221.13,221.28,12034
2025-09-30 10:50:00+05:30,221.28,222.08,221.27,222.08,18914
2025-09-30 10:55:00+05:30,222.08,222.08,221.5,221.55,8487
2025-09-30 11:00:00+05:30,221.51,221.93,221.5,221.8,4588
2025-09-30 11:05:00+05:30,221.8,222.21,221.68,221.91,7339
2025-09-30 11:10:00+05:30,221.91,222.16,221.72,222.03,14061
2025-09-30 11:15:00+05:30,222.03,222.33,221.78,221.93,9280
2025-09-30 11:20:00+05:30,221.93,222.06,220.81,220.93,24787
2025-09-30 11:25:00+05:30,220.93,220.93,220.25,220.58,38260
2025-09-30 11:30:00+05:30,220.45,220.9,220.45,220.9,40048
2025-09-30 11:35:00+05:30,220.9,221.1,220.5,220.6,20542
2025-09-30 11:40:00+05:30,220.6,220.62,220.1,220.51,25927
2025-09-30 11:45:00+05:30,220.51,220.6,220.3,220.43,4309
2025-09-30 11:50:00+05:30,220.43,220.43,220.1,220.1,12990
2025-09-30 11:55:00+05:30,220.1,220.16,220.0,220.01,22377
2025-09-30 12:00:00+05:30,220.01,220.1,219.83,220.09,14067
2025-09-30 12:05:00+05:30,220.09,220.26,220.05,220.05,5709
2025-09-30 12:10:00+05:30,220.05,220.4,220.05,220.16,4802
2025-09-30 12:15:00+05:30,220.1,220.2,219.84,220.16,15384
2025-09-30 12:20:00+05:30,220.16,220.2,219.92,220.07,2390
2025-09-30 12:25:00+05:30,220.07,220.32,219.9,220.0,3910
2025-09-30 12:30:00+05:30,220.0,220.21,219.95,220.11,4188
2025-09-30 12:35:00+05:30,220.16,220.87,220.16,220.56,19118
2025-09-30 12:40:00+05:30,220.56,220.81,220.52,220.66,3798
2025-09-30 12:45:00+05:30,220.66,220.72,220.23,220.45,6041
2025-09-30 12:50:00+05:30,220.45,220.76,220.23,220.4,2728
2025-09-30 12:55:00+05:30,220.4,220.4,220.0,220.05,5683
2025-09-30 13:00:00+05:30,220.05,220.08,219.49,219.59,33757
2025-09-30 13:05:00+05:30,219.78,219.82,219.31,219.76,16476
2025-09-30 13:10:00+05:30,219.69,219.76,219.59,219.59,8120
2025-09-30 13:15:00+05:30,219.59,219.87,219.59,219.66,6648
2025-09-30 13:20:00+05:30,219.66,219.68,219.52,219.61,3635
2025-09-30 13:25:00+05:30,219.61,219.89,219.52,219.52,9121
2025-09-30 13:30:00+05:30,219.52,219.93,219.52,219.52,7833
2025-09-30 13:35:00+05:30,219.52,219.53,219.2,219.4,12402
2025-09-30 13:40:00+05:30,219.4,219.61,219.2,219.39,13781
2025-09-30 13:45:00+05:30,219.39,219.98,219.25,219.76,10275
2025-09-30 13:50:00+05:30,219.76,219.92,219.6,219.6,8535
2025-09-30 13:55:00+05:30,219.6,219.93,219.47,219.75,15580
2025-09-30 14:00:00+05:30,219.75,219.79,219.36,219.36,4974
2025-09-30 14:05:00+05:30,219.36,219.95,219.36,219.72,4580
2025-09-30 14:10:00+05:30,219.72,220.6,219.5,220.5,29594
2025-09-30 14:15:00+05:30,220.46,220.51,219.86,219.86,9072
2025-09-30 14:20:00+05:30,219.86,220.7,219.81,220.58,17463
2025-09-30 14:25:00+05:30,220.42,220.95,220.2,220.66,17414
2025-09-30 14:30:00+05:30,220.69,220.9,220.2,220.85,12074
2025-09-30 14:35:00+05:30,220.88,221.33,220.81,221.16,27782
2025-09-30 14:40:00+05:30,221.18,221.68,221.15,221.53,37498
2025-09-30 14:45:00+05:30,221.67,221.74,221.25,221.45,17931
2025-09-30 14:50:00+05:30,221.47,221.52,221.2,221.4,10171
2025-09-30 14:55:00+05:30,221.5,221.76,221.36,221.65,10053
2025-09-30 15:00:00+05:30,221.54,221.81,221.5,221.56,24137
2025-09-30 15:05:00+05:30,221.66,222.39,221.57,222.13,72689
2025-09-30 15:10:00+05:30,223.38,223.38,222.39,222.39,111445
2025-09-30 15:15:00+05:30,222.49,223.26,222.41,222.69,40418
2025-09-30 15:20:00+05:30,222.73,223.63,222.36,222.36,109299
2025-09-30 15:25:00+05:30,222.52,222.8,222.5,222.5,56784
2025-10-01 09:15:00+05:30,221.58,222.64,221.01,221.55,74581
2025-10-01 09:20:00+05:30,221.66,222.68,221.64,222.68,51214
2025-10-01 09:25:00+05:30,222.77,223.4,221.62,222.98,46362
2025-10-01 09:30:00+05:30,222.86,223.5,222.2,222.45,44111
2025-10-01 09:35:00+05:30,222.5,223.3,222.29,223.02,36716
2025-10-01 09:40:00+05:30,223.11,223.89,223.01,223.44,41228
2025-10-01 09:45:00+05:30,223.44,223.54,223.0,223.41,13167
2025-10-01 09:50:00+05:30,223.5,223.5,222.31,222.56,27804
2025-10-01 09:55:00+05:30,222.56,223.5,222.56,223.09,28097
2025-10-01 10:00:00+05:30,223.23,224.0,222.6,222.7,27657
2025-10-01 10:05:00+05:30,222.7,222.91,222.09,222.75,34323
2025-10-01 10:10:00+05:30,222.75,223.37,222.5,223.32,16171
2025-10-01 10:15:00+05:30,223.32,224.07,223.08,224.0,39417
2025-10-01 10:20:00+05:30,224.16,224.8,224.01,224.64,120713
2025-10-01 10:25:00+05:30,224.51,225.5,224.0,225.0,215029
2025-10-01 10:30:00+05:30,224.98,225.5,224.7,224.85,101408
2025-10-01 10:35:00+05:30,224.85,225.8,224.81,224.9,81407
2025-10-01 10:40:00+05:30,224.96,224.96,224.41,224.5,46724
2025-10-01 10:45:00+05:30,224.38,224.4,223.84,224.18,66256
2025-10-01 10:50:00+05:30,224.2,224.2,223.52,223.95,39374
2025-10-01 10:55:00+05:30,223.95,224.0,223.5,223.62,17459
2025-10-01 11:00:00+05:30,223.6,223.78,223.4,223.47,15486
2025-10-01 11:05:00+05:30,223.47,223.63,223.04,223.41,28071
2025-10-01 11:10:00+05:30,223.41,223.62,223.1,223.3,10217
2025-10-01 11:15:00+05:30,223.3,223.55,223.3,223.52,8435
2025-10-01 11:20:00+05:30,223.36,223.51,223.0,223.05,25663
2025-10-01 11:25:00+05:30,223.0,223.17,222.95,222.96,23307
2025-10-01 11:30:00+05:30,223.05,223.38,222.74,223.3,55526
2025-10-01 11:35:00+05:30,223.3,223.89,223.3,223.35,34238
2025-10-01 11:40:00+05:30,223.35,223.39,223.05,223.11,9602
2025-10-01 11:45:00+05:30,223.11,223.13,222.9,223.1,10110
2025-10-01 11:50:00+05:30,223.1,223.1,222.75,222.83,4671
2025-10-01 11:55:00+05:30,222.83,223.33,222.7,223.26,10838
2025-10-01 12:00:00+05:30,223.26,223.37,223.1,223.37,3163
2025-10-01 12:05:00+05:30,223.14,223.36,222.98,223.01,13399
2025-10-01 12:10:00+05:30,223.01,223.34,222.95,223.24,12284
