timestamp,open,high,low,close,volume
2025-10-01 12:15:00+05:30,223.24,223.26,222.96,223.0,7490
2025-10-01 12:20:00+05:30,222.96,223.0,222.57,222.71,11310
2025-10-01 12:25:00+05:30,222.71,223.0,222.52,222.99,18895
2025-10-01 12:30:00+05:30,222.99,223.25,222.84,222.86,6011
2025-10-01 12:35:00+05:30,222.86,223.44,222.86,223.39,6955
2025-10-01 12:40:00+05:30,223.39,223.39,223.07,223.07,2630
2025-10-01 12:45:00+05:30,223.07,223.22,222.9,223.04,11079
2025-10-01 12:50:00+05:30,223.21,223.39,223.04,223.39,3046
2025-10-01 12:55:00+05:30,223.22,223.36,223.03,223.3,2778
2025-10-01 13:00:00+05:30,223.3,223.58,223.2,223.33,7042
2025-10-01 13:05:00+05:30,223.33,223.5,223.31,223.47,4511
2025-10-01 13:10:00+05:30,223.47,223.74,223.3,223.68,8160
2025-10-01 13:15:00+05:30,223.68,223.75,223.33,223.33,3756
2025-10-01 13:20:00+05:30,223.3,223.5,223.21,223.4,9583
2025-10-01 13:25:00+05:30,223.4,223.41,223.2,223.36,2062
2025-10-01 13:30:00+05:30,223.36,223.42,223.2,223.3,2575
2025-10-01 13:35:00+05:30,223.25,223.25,223.02,223.1,7247
2025-10-01 13:40:00+05:30,223.1,223.38,223.03,223.03,5379
2025-10-01 13:45:00+05:30,223.03,223.44,223.03,223.38,2687
2025-10-01 13:50:00+05:30,223.38,223.65,223.12,223.55,9198
2025-10-01 13:55:00+05:30,223.55,223.73,223.38,223.52,6851
2025-10-01 14:00:00+05:30,223.65,224.26,223.53,224.26,23671
2025-10-01 14:05:00+05:30,224.26,224.4,224.0,224.11,27205
2025-10-01 14:10:00+05:30,224.13,224.3,223.99,224.1,8174
2025-10-01 14:15:00+05:30,224.0,224.0,223.69,223.95,7682
2025-10-01 14:20:00+05:30,224.0,224.15,223.85,224.05,11564
2025-10-01 14:25:00+05:30,224.05,224.19,223.8,224.15,11074
2025-10-01 14:30:00+05:30,224.06,224.2,223.83,224.1,14680
2025-10-01 14:35:00+05:30,223.97,224.18,223.88,223.89,7992
2025-10-01 14:40:00+05:30,223.89,224.17,223.86,224.17,19369
2025-10-01 14:45:00+05:30,224.17,224.18,223.8,223.82,11408
2025-10-01 14:50:00+05:30,223.82,223.94,223.5,223.65,27651
2025-10-01 14:55:00+05:30,223.65,223.92,223.6,223.8,54060
2025-10-01 15:00:00+05:30,223.84,224.0,223.69,223.69,34599
2025-10-01 15:05:00+05:30,223.77,223.98,223.62,223.9,31444
2025-10-01 15:10:00+05:30,223.82,223.95,223.54,223.65,57463
2025-10-01 15:15:00+05:30,223.65,223.78,223.08,223.27,63901
2025-10-01 15:20:00+05:30,223.27,223.27,222.9,223.1,59714
2025-10-01 15:25:00+05:30,223.1,223.59,223.0,223.4,51170
2025-10-03 09:15:00+05:30,223.06,225.9,222.85,225.65,121152
2025-10-03 09:20:00+05:30,225.7,226.75,225.59,226.4,148745
2025-10-03 09:25:00+05:30,226.3,226.57,225.33,226.38,102540
2025-10-03 09:30:00+05:30,226.4,226.4,225.65,226.33,52059
2025-10-03 09:35:00+05:30,226.33,226.67,226.3,226.45,62842
2025-10-03 09:40:00+05:30,226.34,227.36,226.3,226.43,116713
2025-10-03 09:45:00+05:30,226.41,226.41,225.56,225.56,43595
2025-10-03 09:50:00+05:30,225.56,226.0,225.56,225.59,24028
2025-10-03 09:55:00+05:30,225.59,226.3,225.59,226.22,10472
2025-10-03 10:00:00+05:30,226.22,226.24,225.56,225.6,20530
2025-10-03 10:05:00+05:30,225.6,225.77,225.32,225.32,25015
2025-10-03 10:10:00+05:30,225.31,225.44,225.0,225.29,29406
2025-10-03 10:15:00+05:30,225.29,225.8,225.26,225.62,16462
2025-10-03 10:20:00+05:30,225.62,225.7,225.25,225.38,7958
2025-10-03 10:25:00+05:30,225.49,225.79,225.4,225.6,6875
2025-10-03 10:30:00+05:30,225.61,225.8,225.58,225.61,5941
2025-10-03 10:35:00+05:30,225.61,226.75,225.61,226.5,36906
2025-10-03 10:40:00+05:30,226.5,226.6,226.05,226.2,17649
2025-10-03 10:45:00+05:30,226.2,226.25,225.9,226.2,11014
2025-10-03 10:50:00+05:30,226.41,226.7,226.25,226.62,24981
2025-10-03 10:55:00+05:30,226.62,226.99,226.59,226.93,38156
2025-10-03 11:00:00+05:30,226.96,229.49,226.96,227.51,446077
2025-10-03 11:05:00+05:30,227.51,227.54,226.19,226.19,135808
2025-10-03 11:10:00+05:30,226.25,226.29,225.81,226.05,34579
2025-10-03 11:15:00+05:30,226.05,226.39,225.85,225.88,44012
2025-10-03 11:20:00+05:30,225.99,226.1,225.82,225.97,11948
2025-10-03 11:25:00+05:30,225.94,226.33,225.84,226.33,22095
2025-10-03 11:30:00+05:30,226.25,226.78,226.1,226.6,14720
2025-10-03 11:35:00+05:30,226.76,227.4,226.47,227.3,23247
2025-10-03 11:40:00+05:30,227.3,227.73,227.06,227.67,45784
2025-10-03 11:45:00+05:30,227.61,227.61,227.13,227.49,30135
2025-10-03 11:50:00+05:30,227.6,227.75,227.37,227.59,26698
2025-10-03 11:55:00+05:30,227.59,227.85,227.4,227.77,15638
2025-10-03 12:00:00+05:30,227.74,228.1,227.61,227.99,63677
2025-10-03 12:05:00+05:30,227.89,227.98,227.63,227.7,12765
2025-10-03 12:10:00+05:30,227.7,228.25,227.6,227.75,22673
2025-10-03 12:15:00+05:30,227.75,227.75,227.35,227.5,26851
2025-10-03 12:20:00+05:30,227.5,227.5,227.14,227.49,12330
2025-10-03 12:25:00+05:30,227.49,228.23,227.47,227.78,42602
2025-10-03 12:30:00+05:30,227.81,228.03,227.5,227.59,38715
2025-10-03 12:35:00+05:30,227.59,228.63,227.59,228.29,67274
2025-10-03 12:40:00+05:30,228.28,228.9,228.25,228.33,34123
2025-10-03 12:45:00+05:30,228.41,229.2,228.05,229.03,79697
2025-10-03 12:50:00+05:30,229.03,229.45,228.5,228.5,50228
2025-10-03 12:55:00+05:30,228.5,228.6,228.15,228.15,22431
2025-10-03 13:00:00+05:30,228.15,228.52,228.01,228.16,9606
2025-10-03 13:05:00+05:30,228.02,228.35,228.02,228.32,13346
2025-10-03 13:10:00+05:30,228.19,228.29,227.86,228.0,37950
2025-10-03 13:15:00+05:30,227.89,227.98,227.68,227.68,9879
2025-10-03 13:20:00+05:30,227.73,227.74,227.45,227.5,8037
2025-10-03 13:25:00+05:30,227.5,227.75,227.25,227.35,40487
2025-10-03 13:30:00+05:30,227.35,227.58,227.2,227.5,13083
2025-10-03 13:35:00+05:30,227.36,227.47,227.17,227.28,18033
2025-10-03 13:40:00+05:30,227.28,227.48,227.17,227.4,10639
2025-10-03 13:45:00+05:30,227.4,227.4,227.05,227.2,10987
2025-10-03 13:50:00+05:30,227.2,227.62,227.13,227.62,10815
2025-10-03 13:55:00+05:30,227.62,227.82,227.2,227.45,16409
2025-10-03 14:00:00+05:30,227.49,227.53,227.15,227.5,11720
2025-10-03 14:05:00+05:30,227.5,227.51,227.21,227.21,11692
2025-10-03 14:10:00+05:30,227.21,227.45,227.21,227.28,8347
2025-10-03 14:15:00+05:30,227.28,227.6,227.28,227.51,13883
2025-10-03 14:20:00+05:30,227.51,227.72,227.41,227.69,10393
2025-10-03 14:25:00+05:30,227.69,228.1,227.65,228.1,24692
2025-10-03 14:30:00+05:30,228.1,228.19,227.81,228.02,19945
2025-10-03 14:35:00+05:30,228.05,228.33,228.0,228.2,19723
2025-10-03 14:40:00+05:30,228.2,228.42,227.69,227.85,19568
2025-10-03 14:45:00+05:30,227.85,227.99,227.61,227.67,24415
2025-10-03 14:50:00+05:30,227.67,228.04,227.67,227.96,21314
2025-10-03 14:55:00+05:30,228.0,228.4,227.75,228.4,22239
2025-10-03 15:00:00+05:30,228.39,228.6,228.21,228.5,52426
2025-10-03 15:05:00+05:30,228.46,228.72,228.36,228.5,112390
2025-10-03 15:10:00+05:30,228.43,228.99,228.35,228.9,66442
2025-10-03 15:15:00+05:30,228.87,228.99,228.65,228.75,88875
2025-10-03 15:20:00+05:30,228.75,228.9,228.5,228.6,117759
2025-10-03 15:25:00+05:30,228.5,228.65,227.9,228.5,76062
2025-10-06 09:15:00+05:30,228.61,229.2,226.21,227.85,169117
2025-10-06 09:20:00+05:30,227.84,228.29,227.44,227.5,35202
2025-10-06 09:25:00+05:30,227.52,227.62,226.71,226.71,52240
2025-10-06 09:30:00+05:30,226.67,227.26,226.0,227.19,35031
2025-10-06 09:35:00+05:30,227.29,227.5,226.69,226.93,26106
2025-10-06 09:40:00+05:30,226.84,226.92,226.41,226.73,18681
2025-10-06 09:45:00+05:30,226.6,226.73,225.23,226.01,53409
2025-10-06 09:50:00+05:30,226.01,226.37,225.95,225.96,19228
2025-10-06 09:55:00+05:30,225.96,226.16,225.91,225.91,6245
2025-10-06 10:00:00+05:30,226.05,226.31,225.71,226.16,9155
2025-10-06 10:05:00+05:30,226.16,226.62,226.08,226.62,11777
2025-10-06 10:10:00+05:30,226.62,226.64,226.2,226.26,8036
2025-10-06 10:15:00+05:30,226.26,226.3,225.73,226.14,12918
2025-10-06 10:20:00+05:30,226.14,226.28,226.01,226.2,7395
2025-10-06 10:25:00+05:30,226.2,226.24,225.8,225.8,12858
2025-10-06 10:30:00+05:30,225.8,225.85,225.44,225.53,23644
2025-10-06 10:35:00+05:30,225.53,225.8,225.47,225.52,7143
2025-10-06 10:40:00+05:30,225.52,225.61,225.14,225.14,19755
2025-10-06 10:45:00+05:30,225.1,225.25,225.01,225.1,14695
2025-10-06 10:50:00+05:30,225.1,225.15,224.57,225.09,21563
2025-10-06 10:55:00+05:30,225.29,225.29,225.0,225.08,19167
2025-10-06 11:00:00+05:30,225.08,225.15,224.62,224.78,10738
2025-10-06 11:05:00+05:30,224.78,224.86,224.52,224.73,17131
2025-10-06 11:10:00+05:30,224.73,224.84,223.55,223.95,29423
2025-10-06 11:15:00+05:30,223.96,224.36,223.51,223.71,47334
2025-10-06 11:20:00+05:30,223.6,224.1,223.6,223.75,21011
2025-10-06 11:25:00+05:30,223.75,224.0,223.75,224.0,5225
2025-10-06 11:30:00+05:30,224.0,224.18,223.18,223.73,37265
2025-10-06 11:35:00+05:30,223.73,223.86,223.6,223.81,5415
2025-10-06 11:40:00+05:30,223.81,224.0,223.81,223.92,6621
2025-10-06 11:45:00+05:30,223.92,223.98,223.86,223.87,12233
2025-10-06 11:50:00+05:30,223.86,223.9,223.61,223.72,6188
2025-10-06 11:55:00+05:30,223.72,223.72,223.51,223.6,14904
2025-10-06 12:00:00+05:30,223.6,223.72,223.52,223.7,8003
2025-10-06 12:05:00+05:30,223.7,223.9,223.58,223.81,8102
2025-10-06 12:10:00+05:30,223.81,223.81,223.53,223.6,3427
2025-10-06 12:15:00+05:30,223.6,224.0,223.51,224.0,4072
2025-10-06 12:20:00+05:30,224.0,224.19,223.9,224.15,7657
2025-10-06 12:25:00+05:30,224.06,224.35,224.0,224.22,21576
2025-10-06 12:30:00+05:30,224.22,224.27,224.0,224.04,6970
2025-10-06 12:35:00+05:30,224.07,224.22,224.0,224.15,7522
2025-10-06 12:40:00+05:30,224.0,224.22,223.9,224.15,4776
2025-10-06 12:45:00+05:30,224.15,224.4,224.15,224.3,7506
2025-10-06 12:50:00+05:30,224.3,224.5,224.15,224.43,7762
2025-10-06 12:55:00+05:30,224.31,224.45,224.25,224.3,3417
2025-10-06 13:00:00+05:30,224.3,224.4,224.03,224.1,6360
2025-10-06 13:05:00+05:30,224.1,224.34,224.05,224.34,3972
2025-10-06 13:10:00+05:30,224.34,224.5,224.2,224.41,4486
2025-10-06 13:15:00+05:30,224.41,224.6,224.36,224.51,15981
2025-10-06 13:20:00+05:30,224.51,224.84,224.36,224.73,11708
2025-10-06 13:25:00+05:30,224.73,225.21,224.73,225.17,39777
2025-10-06 13:30:00+05:30,225.15,225.18,224.91,225.16,5725
2025-10-06 13:35:00+05:30,225.16,225.18,224.92,225.0,12518
2025-10-06 13:40:00+05:30,225.0,225.0,224.85,225.0,5747
2025-10-06 13:45:00+05:30,225.0,225.0,224.3,224.4,3832
2025-10-06 13:50:00+05:30,224.4,224.48,224.24,224.48,12675
2025-10-06 13:55:00+05:30,224.48,224.57,224.35,224.42,2517
2025-10-06 14:00:00+05:30,224.45,224.53,224.4,224.53,1927
2025-10-06 14:05:00+05:30,224.53,224.54,224.4,224.44,1419
2025-10-06 14:10:00+05:30,224.44,224.53,224.35,224.43,6261
2025-10-06 14:15:00+05:30,224.43,224.9,224.31,224.79,2671
2025-10-06 14:20:00+05:30,224.79,225.0,224.63,224.9,6786
2025-10-06 14:25:00+05:30,224.9,225.03,224.6,224.66,12734
2025-10-06 14:30:00+05:30,224.68,224.99,224.59,224.9,2702
2025-10-06 14:35:00+05:30,224.73,224.96,224.55,224.61,1968
2025-10-06 14:40:00+05:30,224.61,224.72,224.45,224.48,4492
2025-10-06 14:45:00+05:30,224.48,224.74,224.45,224.54,6453
2025-10-06 14:50:00+05:30,224.54,224.7,224.4,224.44,8064
2025-10-06 14:55:00+05:30,224.48,224.95,224.48,224.63,20912
2025-10-06 15:00:00+05:30,224.63,224.73,224.31,224.47,16956
2025-10-06 15:05:00+05:30,224.42,224.69,224.25,224.64,36142
2025-10-06 15:10:00+05:30,224.56,224.56,224.0,224.21,41829
2025-10-06 15:15:00+05:30,224.2,224.5,223.67,223.84,63364
2025-10-06 15:20:00+05:30,223.84,224.13,223.55,223.9,46203
2025-10-06 15:25:00+05:30,223.89,224.5,223.8,224.3,59670
2025-10-07 09:15:00+05:30,224.3,225.59,223.45,224.27,111769
2025-10-07 09:20:00+05:30,224.15,224.83,223.56,224.18,88671
2025-10-07 09:25:00+05:30,224.04,224.37,223.6,224.23,46684
2025-10-07 09:30:00+05:30,224.37,224.37,223.41,224.17,55485
2025-10-07 09:35:00+05:30,224.11,224.11,222.84,223.26,51105
2025-10-07 09:40:00+05:30,223.34,223.77,223.0,223.24,35388
2025-10-07 09:45:00+05:30,223.1,223.17,222.6,222.95,50361
2025-10-07 09:50:00+05:30,222.95,223.37,222.8,223.3,22599
2025-10-07 09:55:00+05:30,223.3,223.72,223.1,223.5,22888
2025-10-07 10:00:00+05:30,223.49,223.68,223.4,223.59,37915
2025-10-07 10:05:00+05:30,223.61,223.65,222.82,222.95,49040
2025-10-07 10:10:00+05:30,222.92,223.06,222.78,222.89,15801
2025-10-07 10:15:00+05:30,222.89,222.99,222.65,222.83,18333
2025-10-07 10:20:00+05:30,222.83,222.91,222.7,222.85,2932
2025-10-07 10:25:00+05:30,222.85,222.96,222.75,222.92,9496
2025-10-07 10:30:00+05:30,222.92,222.96,222.73,222.85,10330
2025-10-07 10:35:00+05:30,222.85,222.85,222.4,222.7,28634
2025-10-07 10:40:00+05:30,222.7,222.7,222.5,222.61,13075
2025-10-07 10:45:00+05:30,222.51,223.06,222.5,222.97,19266
2025-10-07 10:50:00+05:30,222.97,223.04,222.7,222.79,5054
2025-10-07 10:55:00+05:30,222.79,222.79,222.6,222.66,6692
2025-10-07 11:00:00+05:30,222.6,222.84,222.5,222.59,18939
2025-10-07 11:05:00+05:30,222.59,222.6,222.5,222.54,29504
2025-10-07 11:10:00+05:30,222.54,222.55,222.04,222.34,51173
2025-10-07 11:15:00+05:30,222.44,222.44,222.02,222.1,11241
2025-10-07 11:20:00+05:30,222.14,222.16,222.0,222.1,31228
2025-10-07 11:25:00+05:30,222.03,222.35,222.0,222.29,20885
2025-10-07 11:30:00+05:30,222.29,222.29,222.1,222.13,4960
2025-10-07 11:35:00+05:30,222.13,222.27,222.07,222.11,4352
2025-10-07 11:40:00+05:30,222.11,222.34,222.1,222.29,3694
2025-10-07 11:45:00+05:30,222.29,222.5,222.26,222.3,9160
2025-10-07 11:50:00+05:30,222.3,222.49,222.3,222.39,1895
2025-10-07 11:55:00+05:30,222.36,222.49,222.36,222.36,4910
2025-10-07 12:00:00+05:30,222.36,222.49,222.33,222.36,2074
2025-10-07 12:05:00+05:30,222.36,222.84,222.36,222.56,11052
2025-10-07 12:10:00+05:30,222.56,222.57,222.24,222.41,3224
2025-10-07 12:15:00+05:30,222.41,222.6,222.33,222.53,3094
2025-10-07 12:20:00+05:30,222.53,222.75,222.42,222.57,6467
2025-10-07 12:25:00+05:30,222.57,222.73,222.39,222.64,3840
2025-10-07 12:30:00+05:30,222.64,222.68,222.5,222.62,3377
2025-10-07 12:35:00+05:30,222.69,222.69,222.62,222.62,716
2025-10-07 12:40:00+05:30,222.62,222.69,222.62,222.69,2297
2025-10-07 12:45:00+05:30,222.69,222.69,222.56,222.69,1972
2025-10-07 12:50:00+05:30,222.69,222.8,222.5,222.77,8481
2025-10-07 12:55:00+05:30,222.64,222.92,222.61,222.86,7520
2025-10-07 13:00:00+05:30,222.76,222.92,222.7,222.85,4204
2025-10-07 13:05:00+05:30,222.85,222.85,222.7,222.84,3253
2025-10-07 13:10:00+05:30,222.84,222.85,222.65,222.8,2338
2025-10-07 13:15:00+05:30,222.8,222.84,222.3,222.3,10733
2025-10-07 13:20:00+05:30,222.3,222.44,222.3,222.31,4068
2025-10-07 13:25:00+05:30,222.31,222.6,222.31,222.55,3166
2025-10-07 13:30:00+05:30,222.55,222.55,222.31,222.31,10550
2025-10-07 13:35:00+05:30,222.31,222.32,222.16,222.2,12504
2025-10-07 13:40:00+05:30,222.2,222.47,222.06,222.19,10313
2025-10-07 13:45:00+05:30,222.19,222.23,222.09,222.23,2155
2025-10-07 13:50:00+05:30,222.23,222.23,222.06,222.06,11186
2025-10-07 13:55:00+05:30,222.08,222.23,222.08,222.13,6367
2025-10-07 14:00:00+05:30,222.13,222.35,222.13,222.31,3516
2025-10-07 14:05:00+05:30,222.31,222.34,222.1,222.12,4501
2025-10-07 14:10:00+05:30,222.12,222.6,222.11,222.58,18692
2025-10-07 14:15:00+05:30,222.58,222.65,222.32,222.32,14287
2025-10-07 14:20:00+05:30,222.44,222.44,222.2,222.2,5727
2025-10-07 14:25:00+05:30,222.2,222.35,222.18,222.18,5176
2025-10-07 14:30:00+05:30,222.18,222.4,222.14,222.4,7942
2025-10-07 14:35:00+05:30,222.4,222.4,222.15,222.33,4799
2025-10-07 14:40:00+05:30,222.18,222.8,222.15,222.41,24833
2025-10-07 14:45:00+05:30,222.41,222.43,222.2,222.33,4231
2025-10-07 14:50:00+05:30,222.33,222.33,222.09,222.09,6477
2025-10-07 14:55:00+05:30,222.1,222.25,222.0,222.18,19559
2025-10-07 15:00:00+05:30,222.23,222.35,222.01,222.26,25332
2025-10-07 15:05:00+05:30,222.19,222.39,222.11,222.24,32975
2025-10-07 15:10:00+05:30,222.44,222.44,222.0,222.03,87026
2025-10-07 15:15:00+05:30,222.03,222.19,222.0,222.09,54792
2025-10-07 15:20:00+05:30,222.05,222.45,222.0,222.4,52602
2025-10-07 15:25:00+05:30,222.4,222.7,222.14,222.5,49645
2025-10-08 09:15:00+05:30,222.4,222.7,221.31,222.01,42141
2025-10-08 09:20:00+05:30,222.09,222.62,221.47,222.51,38692
2025-10-08 09:25:00+05:30,222.42,222.42,221.48,222.08,34626
2025-10-08 09:30:00+05:30,222.0,222.7,221.85,221.92,26229
2025-10-08 09:35:00+05:30,221.95,222.5,221.87,222.31,17620
2025-10-08 09:40:00+05:30,222.28,222.5,222.0,222.46,14512
2025-10-08 09:45:00+05:30,222.46,222.46,221.84,221.86,10850
2025-10-08 09:50:00+05:30,221.86,222.04,221.6,221.67,14673
2025-10-08 09:55:00+05:30,221.7,222.21,221.61,222.05,11628
2025-10-08 10:00:00+05:30,222.05,222.15,221.6,221.77,7113
2025-10-08 10:05:00+05:30,221.77,222.0,221.7,221.84,4736
2025-10-08 10:10:00+05:30,221.97,222.31,221.4,221.41,13812
2025-10-08 10:15:00+05:30,221.35,221.49,221.25,221.26,12546
2025-10-08 10:20:00+05:30,221.32,221.33,220.52,220.53,29497
2025-10-08 10:25:00+05:30,220.53,221.35,220.53,221.34,12962
2025-10-08 10:30:00+05:30,221.34,221.34,221.0,221.19,5096
2025-10-08 10:35:00+05:30,221.19,221.27,221.0,221.1,4423
2025-10-08 10:40:00+05:30,221.1,221.31,220.88,221.13,16764
2025-10-08 10:45:00+05:30,221.13,221.35,220.91,221.25,5588
2025-10-08 10:50:00+05:30,221.25,221.9,221.2,221.63,30311
2025-10-08 10:55:00+05:30,221.63,221.63,221.31,221.45,4740
2025-10-08 11:00:00+05:30,221.49,221.5,221.08,221.08,9819
2025-10-08 11:05:00+05:30,221.08,221.22,220.95,220.95,7612
2025-10-08 11:10:00+05:30,221.06,221.08,220.75,220.76,6305
2025-10-08 11:15:00+05:30,220.65,220.8,220.44,220.45,13099
2025-10-08 11:20:00+05:30,220.45,220.73,220.21,220.53,9627
2025-10-08 11:25:00+05:30,220.53,220.83,220.5,220.6,1398
2025-10-08 11:30:00+05:30,220.69,220.72,220.5,220.69,4924
2025-10-08 11:35:00+05:30,220.69,220.69,220.2,220.35,6707
2025-10-08 11:40:00+05:30,220.35,220.69,220.35,220.56,4587
2025-10-08 11:45:00+05:30,220.67,220.67,220.35,220.35,12558
2025-10-08 11:50:00+05:30,220.35,220.54,220.28,220.44,4712
2025-10-08 11:55:00+05:30,220.3,220.48,220.2,220.2,10665
2025-10-08 12:00:00+05:30,220.2,220.38,220.0,220.0,12708
2025-10-08 12:05:00+05:30,220.0,220.14,219.9,220.1,15078
2025-10-08 12:10:00+05:30,219.95,220.1,219.95,220.02,4306
2025-10-08 12:15:00+05:30,220.08,220.15,220.0,220.14,3237
2025-10-08 12:20:00+05:30,220.14,220.14,219.65,219.7,21101
2025-10-08 12:25:00+05:30,219.7,219.7,219.0,219.28,35112
2025-10-08 12:30:00+05:30,219.29,219.43,218.89,219.43,9540
2025-10-08 12:35:00+05:30,219.43,219.8,219.43,219.69,4740
2025-10-08 12:40:00+05:30,219.69,219.77,219.6,219.72,1681
2025-10-08 12:45:00+05:30,219.72,220.15,219.61,220.15,4281
2025-10-08 12:50:00+05:30,220.04,220.2,219.71,219.71,6025
2025-10-08 12:55:00+05:30,219.71,220.4,219.71,220.3,3517
2025-10-08 13:00:00+05:30,220.3,220.3,220.1,220.17,8819
2025-10-08 13:05:00+05:30,220.17,220.2,219.67,219.85,8423
2025-10-08 13:10:00+05:30,219.85,220.25,219.85,220.12,3663
2025-10-08 13:15:00+05:30,220.12,220.19,219.88,220.19,2731
2025-10-08 13:20:00+05:30,220.19,220.85,220.08,220.44,12028
2025-10-08 13:25:00+05:30,220.44,220.56,220.34,220.5,2034
2025-10-08 13:30:00+05:30,220.56,220.64,219.9,219.97,23979
2025-10-08 13:35:00+05:30,219.97,220.32,219.9,220.25,33604
2025-10-08 13:40:00+05:30,220.2,220.21,219.8,219.8,5414
2025-10-08 13:45:00+05:30,219.8,219.97,219.8,219.97,3784
2025-10-08 13:50:00+05:30,219.97,220.05,219.92,219.97,5767
2025-10-08 13:55:00+05:30,219.97,220.41,219.85,219.95,10472
2025-10-08 14:00:00+05:30,219.95,220.0,219.5,219.58,8123
2025-10-08 14:05:00+05:30,219.58,219.67,219.11,219.12,3838
2025-10-08 14:10:00+05:30,219.12,219.3,219.02,219.21,11339
2025-10-08 14:15:00+05:30,219.21,219.5,219.05,219.38,16344
2025-10-08 14:20:00+05:30,219.38,219.44,219.05,219.23,8142
2025-10-08 14:25:00+05:30,219.18,219.45,219.1,219.25,3651
2025-10-08 14:30:00+05:30,219.3,219.45,219.12,219.28,3603
2025-10-08 14:35:00+05:30,219.28,219.54,219.0,219.5,24434
2025-10-08 14:40:00+05:30,219.5,219.5,219.03,219.14,5349
2025-10-08 14:45:00+05:30,219.14,219.2,219.0,219.0,7694
2025-10-08 14:50:00+05:30,219.0,219.05,218.6,218.87,18846
2025-10-08 14:55:00+05:30,218.87,219.07,218.24,218.56,25902
2025-10-08 15:00:00+05:30,218.51,218.85,218.14,218.82,29809
2025-10-08 15:05:00+05:30,218.77,218.85,218.5,218.61,24695
2025-10-08 15:10:00+05:30,218.75,218.75,216.4,216.67,109932
2025-10-08 15:15:00+05:30,216.76,217.0,216.67,216.99,25964
2025-10-08 15:20:00+05:30,216.95,217.61,216.78,217.4,42171
2025-10-08 15:25:00+05:30,217.22,217.7,217.0,217.7,43448
2025-10-09 09:15:00+05:30,218.58,218.58,217.2,218.19,64681
2025-10-09 09:20:00+05:30,218.19,218.8,217.85,218.44,31047
2025-10-09 09:25:00+05:30,218.44,218.89,217.77,218.2,26282
2025-10-09 09:30:00+05:30,218.13,218.31,217.1,218.08,30366
2025-10-09 09:35:00+05:30,218.04,218.97,217.68,218.96,32795
2025-10-09 09:40:00+05:30,218.94,218.95,216.82,216.82,30605
2025-10-09 09:45:00+05:30,217.0,218.2,216.68,217.5,23881
2025-10-09 09:50:00+05:30,217.5,218.1,217.47,218.03,14594
2025-10-09 09:55:00+05:30,218.03,218.78,218.0,218.41,13940
2025-10-09 10:00:00+05:30,218.5,218.78,218.08,218.5,10945
2025-10-09 10:05:00+05:30,218.5,218.5,217.9,217.97,13501
2025-10-09 10:10:00+05:30,217.97,217.97,217.32,217.68,12283
2025-10-09 10:15:00+05:30,217.7,218.48,217.56,218.48,14690
2025-10-09 10:20:00+05:30,218.48,218.48,218.23,218.31,5619
2025-10-09 10:25:00+05:30,218.31,218.43,217.9,218.0,10379
2025-10-09 10:30:00+05:30,218.0,218.14,217.9,218.03,4022
2025-10-09 10:35:00+05:30,217.85,219.15,217.85,219.15,28479
2025-10-09 10:40:00+05:30,219.05,219.08,218.2,218.24,7367
