timestamp,open,high,low,close,volume
2025-10-09 10:45:00+05:30,218.24,218.25,218.0,218.2,5773
2025-10-09 10:50:00+05:30,218.2,219.46,218.2,218.79,19820
2025-10-09 10:55:00+05:30,218.8,219.58,218.65,219.52,16938
2025-10-09 11:00:00+05:30,219.52,219.59,218.93,218.95,12169
2025-10-09 11:05:00+05:30,219.13,219.28,218.8,219.09,17871
2025-10-09 11:10:00+05:30,219.09,219.36,218.67,218.67,15756
2025-10-09 11:15:00+05:30,218.67,218.99,218.6,218.91,6759
2025-10-09 11:20:00+05:30,218.91,219.68,218.9,219.08,20551
2025-10-09 11:25:00+05:30,219.15,219.38,218.84,218.86,11073
2025-10-09 11:30:00+05:30,218.86,219.84,218.82,219.8,10907
2025-10-09 11:35:00+05:30,219.85,220.36,219.43,219.43,71770
2025-10-09 11:40:00+05:30,219.43,219.95,219.43,219.69,11154
2025-10-09 11:45:00+05:30,219.7,219.74,219.54,219.7,2274
2025-10-09 11:50:00+05:30,219.7,219.79,219.26,219.78,8402
2025-10-09 11:55:00+05:30,219.78,219.78,219.33,219.47,25922
2025-10-09 12:00:00+05:30,219.47,219.67,219.42,219.59,8359
2025-10-09 12:05:00+05:30,219.59,219.62,219.34,219.6,3595
2025-10-09 12:10:00+05:30,219.6,220.88,219.6,220.24,24727
2025-10-09 12:15:00+05:30,220.34,220.74,220.1,220.1,13510
2025-10-09 12:20:00+05:30,220.1,220.46,220.1,220.18,7576
2025-10-09 12:25:00+05:30,220.18,220.43,220.04,220.11,11165
2025-10-09 12:30:00+05:30,220.11,220.42,219.81,219.91,4801
2025-10-09 12:35:00+05:30,219.91,219.98,219.68,219.79,4269
2025-10-09 12:40:00+05:30,219.85,220.09,219.76,220.0,4053
2025-10-09 12:45:00+05:30,220.05,220.25,219.81,220.25,8025
2025-10-09 12:50:00+05:30,220.25,220.42,220.03,220.28,10738
2025-10-09 12:55:00+05:30,220.26,220.32,219.99,220.16,9108
2025-10-09 13:00:00+05:30,220.14,220.3,220.04,220.18,3380
2025-10-09 13:05:00+05:30,220.18,220.18,220.0,220.03,5316
2025-10-09 13:10:00+05:30,220.03,220.12,219.69,219.83,7821
2025-10-09 13:15:00+05:30,219.95,219.95,219.75,219.84,6332
2025-10-09 13:20:00+05:30,219.84,219.95,219.71,219.73,6475
2025-10-09 13:25:00+05:30,219.73,219.93,219.7,219.87,3506
2025-10-09 13:30:00+05:30,219.87,219.95,219.73,219.84,1298
2025-10-09 13:35:00+05:30,219.84,219.84,219.5,219.5,6180
2025-10-09 13:40:00+05:30,219.5,219.9,219.31,219.9,6215
2025-10-09 13:45:00+05:30,219.86,219.88,219.66,219.66,1483
2025-10-09 13:50:00+05:30,219.66,219.85,219.62,219.85,804
2025-10-09 13:55:00+05:30,219.89,219.9,219.59,219.8,4080
2025-10-09 14:00:00+05:30,219.8,219.99,219.73,219.78,6178
2025-10-09 14:05:00+05:30,219.78,219.98,219.76,219.89,1889
2025-10-09 14:10:00+05:30,219.89,220.05,219.8,219.9,21421
2025-10-09 14:15:00+05:30,219.79,219.79,219.62,219.65,5452
2025-10-09 14:20:00+05:30,219.65,219.89,219.5,219.82,12907
2025-10-09 14:25:00+05:30,219.82,219.83,219.5,219.76,6979
2025-10-09 14:30:00+05:30,219.76,219.99,219.74,219.84,3981
2025-10-09 14:35:00+05:30,219.84,220.11,219.84,220.05,5767
2025-10-09 14:40:00+05:30,220.05,220.05,219.58,219.58,3875
2025-10-09 14:45:00+05:30,219.58,219.75,219.5,219.65,3047
2025-10-09 14:50:00+05:30,219.65,219.93,219.42,219.93,9625
2025-10-09 14:55:00+05:30,220.0,220.02,219.7,219.7,4246
2025-10-09 15:00:00+05:30,219.89,220.45,219.77,220.29,39064
2025-10-09 15:05:00+05:30,220.35,221.54,220.33,221.2,85291
2025-10-09 15:10:00+05:30,221.21,221.78,221.18,221.2,27703
2025-10-09 15:15:00+05:30,221.2,221.55,221.2,221.38,30613
2025-10-09 15:20:00+05:30,221.28,221.39,221.14,221.14,30856
2025-10-09 15:25:00+05:30,221.14,221.85,221.14,221.16,38396
2025-10-10 09:15:00+05:30,225.99,227.5,223.87,224.89,648812
2025-10-10 09:20:00+05:30,224.89,224.89,223.25,223.25,259523
2025-10-10 09:25:00+05:30,223.14,223.4,222.25,223.4,127094
2025-10-10 09:30:00+05:30,223.39,223.94,223.11,223.67,86191
2025-10-10 09:35:00+05:30,223.67,223.67,221.7,222.46,128463
2025-10-10 09:40:00+05:30,222.46,223.27,222.46,223.21,34296
2025-10-10 09:45:00+05:30,223.21,223.5,222.62,222.7,37250
2025-10-10 09:50:00+05:30,222.7,222.99,222.6,222.81,19752
2025-10-10 09:55:00+05:30,222.78,223.46,222.7,223.0,37665
2025-10-10 10:00:00+05:30,223.0,223.33,222.9,223.33,22217
2025-10-10 10:05:00+05:30,223.31,223.46,222.9,222.9,16969
2025-10-10 10:10:00+05:30,222.97,223.38,222.91,223.19,7386
2025-10-10 10:15:00+05:30,223.19,223.2,222.81,222.81,31112
2025-10-10 10:20:00+05:30,222.81,223.16,222.81,222.83,9912
2025-10-10 10:25:00+05:30,222.81,223.06,222.64,222.95,13886
2025-10-10 10:30:00+05:30,223.12,223.25,222.98,223.2,20296
2025-10-10 10:35:00+05:30,223.2,223.2,222.6,222.6,7326
2025-10-10 10:40:00+05:30,222.6,222.89,222.4,222.59,35635
2025-10-10 10:45:00+05:30,222.59,223.0,222.41,223.0,16959
2025-10-10 10:50:00+05:30,223.01,223.21,222.79,223.0,46343
2025-10-10 10:55:00+05:30,223.0,223.11,222.68,222.68,7615
2025-10-10 11:00:00+05:30,222.83,223.09,222.7,222.79,7040
2025-10-10 11:05:00+05:30,222.79,222.99,222.41,222.47,22293
2025-10-10 11:10:00+05:30,222.47,222.75,222.16,222.75,17678
2025-10-10 11:15:00+05:30,222.75,222.8,222.45,222.5,3298
2025-10-10 11:20:00+05:30,222.5,222.67,222.15,222.45,18159
2025-10-10 11:25:00+05:30,222.44,222.48,222.15,222.3,7787
2025-10-10 11:30:00+05:30,222.3,222.54,222.15,222.29,6061
2025-10-10 11:35:00+05:30,222.29,222.35,222.0,222.0,28653
2025-10-10 11:40:00+05:30,222.0,222.45,222.0,222.32,7390
2025-10-10 11:45:00+05:30,222.32,222.65,222.25,222.38,12210
2025-10-10 11:50:00+05:30,222.38,222.45,222.15,222.36,4576
2025-10-10 11:55:00+05:30,222.36,222.4,222.1,222.19,5860
2025-10-10 12:00:00+05:30,222.19,222.33,222.01,222.33,20412
2025-10-10 12:05:00+05:30,222.26,222.29,221.5,221.93,27275
2025-10-10 12:10:00+05:30,221.93,222.22,221.76,222.05,5402
2025-10-10 12:15:00+05:30,222.21,222.25,222.0,222.25,6953
2025-10-10 12:20:00+05:30,222.25,222.3,222.1,222.3,2198
2025-10-10 12:25:00+05:30,222.3,222.36,222.1,222.1,12681
2025-10-10 12:30:00+05:30,222.1,222.23,222.05,222.1,2581
2025-10-10 12:35:00+05:30,222.1,222.26,221.9,222.26,17770
2025-10-10 12:40:00+05:30,222.26,222.5,222.26,222.41,16345
2025-10-10 12:45:00+05:30,222.41,222.65,222.16,222.28,22103
2025-10-10 12:50:00+05:30,222.28,222.75,222.18,222.51,8124
2025-10-10 12:55:00+05:30,222.33,222.5,222.1,222.39,12179
2025-10-10 13:00:00+05:30,222.4,222.5,222.26,222.5,6565
2025-10-10 13:05:00+05:30,222.5,222.5,222.2,222.5,7110
2025-10-10 13:10:00+05:30,222.49,222.92,222.48,222.48,14929
2025-10-10 13:15:00+05:30,222.48,222.96,222.48,222.66,10659
2025-10-10 13:20:00+05:30,222.72,222.96,222.51,222.56,7872
2025-10-10 13:25:00+05:30,222.56,222.64,222.35,222.35,2948
2025-10-10 13:30:00+05:30,222.35,222.85,222.35,222.7,13036
2025-10-10 13:35:00+05:30,222.7,222.86,222.45,222.84,7372
2025-10-10 13:40:00+05:30,222.84,222.84,222.65,222.65,2616
2025-10-10 13:45:00+05:30,222.65,222.9,222.3,222.79,14343
2025-10-10 13:50:00+05:30,222.79,222.9,222.53,222.54,1263
2025-10-10 13:55:00+05:30,222.54,222.59,222.3,222.3,9403
2025-10-10 14:00:00+05:30,222.3,222.48,222.11,222.11,13591
2025-10-10 14:05:00+05:30,222.0,222.55,222.0,222.38,6761
2025-10-10 14:10:00+05:30,222.38,222.51,222.34,222.44,3836
2025-10-10 14:15:00+05:30,222.44,222.5,222.01,222.06,13361
2025-10-10 14:20:00+05:30,222.35,222.6,222.11,222.35,6247
2025-10-10 14:25:00+05:30,222.35,222.5,222.1,222.11,14842
2025-10-10 14:30:00+05:30,222.23,222.34,222.05,222.05,8729
2025-10-10 14:35:00+05:30,222.05,222.06,221.65,221.7,23046
2025-10-10 14:40:00+05:30,221.71,221.71,221.16,221.25,30617
2025-10-10 14:45:00+05:30,221.25,221.32,220.69,221.1,21130
2025-10-10 14:50:00+05:30,221.1,221.66,221.04,221.35,16196
2025-10-10 14:55:00+05:30,221.44,221.9,221.3,221.88,17293
2025-10-10 15:00:00+05:30,221.99,222.5,221.73,222.2,46886
2025-10-10 15:05:00+05:30,222.11,223.0,221.9,222.85,87606
2025-10-10 15:10:00+05:30,223.0,223.0,222.25,222.31,67063
2025-10-10 15:15:00+05:30,222.23,222.58,221.54,222.43,153097
2025-10-10 15:20:00+05:30,222.4,222.44,221.51,221.81,52875
2025-10-10 15:25:00+05:30,221.77,222.14,220.55,221.73,64341
2025-10-13 09:15:00+05:30,222.0,222.0,218.73,219.9,66661
2025-10-13 09:20:00+05:30,219.88,221.62,219.6,220.82,103792
2025-10-13 09:25:00+05:30,221.13,221.31,220.53,221.0,63206
2025-10-13 09:30:00+05:30,221.0,221.21,220.01,220.85,90337
2025-10-13 09:35:00+05:30,220.9,221.41,220.25,221.28,31318
2025-10-13 09:40:00+05:30,221.29,226.5,221.13,225.56,316383
2025-10-13 09:45:00+05:30,225.52,229.2,225.38,229.15,560455
2025-10-13 09:50:00+05:30,229.02,231.0,228.41,229.65,744542
2025-10-13 09:55:00+05:30,229.64,230.0,228.69,229.12,526802
2025-10-13 10:00:00+05:30,229.12,230.82,229.0,230.65,474752
2025-10-13 10:05:00+05:30,230.5,231.89,230.3,230.4,881030
2025-10-13 10:10:00+05:30,230.4,230.5,228.64,229.0,484784
2025-10-13 10:15:00+05:30,228.99,229.6,228.59,229.24,227749
2025-10-13 10:20:00+05:30,229.38,229.9,228.86,229.04,146359
2025-10-13 10:25:00+05:30,229.04,229.38,229.0,229.19,56200
2025-10-13 10:30:00+05:30,229.19,230.5,229.1,230.04,208940
2025-10-13 10:35:00+05:30,230.11,230.31,229.62,230.02,135060
2025-10-13 10:40:00+05:30,230.08,230.3,229.55,230.1,107863
2025-10-13 10:45:00+05:30,230.1,230.1,229.56,229.79,58496
2025-10-13 10:50:00+05:30,229.7,230.2,229.18,229.66,76264
2025-10-13 10:55:00+05:30,229.66,229.75,229.51,229.55,35057
2025-10-13 11:00:00+05:30,229.55,230.5,229.28,230.15,149676
2025-10-13 11:05:00+05:30,230.14,230.5,229.7,229.98,86618
2025-10-13 11:10:00+05:30,229.82,229.96,229.5,229.6,38640
2025-10-13 11:15:00+05:30,229.59,229.6,229.28,229.46,42304
2025-10-13 11:20:00+05:30,229.5,229.55,229.26,229.35,37365
2025-10-13 11:25:00+05:30,229.35,229.65,229.3,229.45,46613
2025-10-13 11:30:00+05:30,229.44,230.0,229.43,229.58,56443
2025-10-13 11:35:00+05:30,229.58,230.35,229.32,230.35,58969
2025-10-13 11:40:00+05:30,230.27,230.74,229.72,229.85,140219
2025-10-13 11:45:00+05:30,229.85,230.75,229.85,230.4,79644
2025-10-13 11:50:00+05:30,230.4,231.1,230.24,230.86,168208
2025-10-13 11:55:00+05:30,230.86,231.0,230.4,230.5,61711
2025-10-13 12:00:00+05:30,230.42,230.99,230.4,230.54,61590
2025-10-13 12:05:00+05:30,230.62,231.45,230.42,231.21,84833
2025-10-13 12:10:00+05:30,231.33,231.6,231.0,231.38,174135
2025-10-13 12:15:00+05:30,231.5,232.65,231.38,231.75,412697
2025-10-13 12:20:00+05:30,231.7,231.9,231.48,231.58,93563
2025-10-13 12:25:00+05:30,231.58,231.58,231.27,231.45,78308
2025-10-13 12:30:00+05:30,231.45,231.99,231.35,231.47,171499
2025-10-13 12:35:00+05:30,231.45,231.52,231.0,231.11,106343
2025-10-13 12:40:00+05:30,231.09,231.29,230.8,231.14,58121
2025-10-13 12:45:00+05:30,231.14,231.14,230.57,230.87,106976
2025-10-13 12:50:00+05:30,230.87,231.0,230.62,230.78,58834
2025-10-13 12:55:00+05:30,230.78,231.11,230.71,231.09,30896
2025-10-13 13:00:00+05:30,231.11,231.11,230.5,230.55,93972
2025-10-13 13:05:00+05:30,230.53,230.65,229.92,230.3,211450
2025-10-13 13:10:00+05:30,230.3,230.76,229.7,229.95,83915
2025-10-13 13:15:00+05:30,229.95,230.2,229.72,229.99,39996
2025-10-13 13:20:00+05:30,229.99,230.3,229.9,230.1,38750
2025-10-13 13:25:00+05:30,230.1,230.3,229.72,229.88,41054
2025-10-13 13:30:00+05:30,229.88,230.43,229.84,230.35,32029
2025-10-13 13:35:00+05:30,230.35,230.63,230.3,230.4,25835
2025-10-13 13:40:00+05:30,230.36,230.95,230.36,230.6,48486
2025-10-13 13:45:00+05:30,230.6,230.84,230.4,230.6,28811
2025-10-13 13:50:00+05:30,230.6,230.6,230.14,230.34,38253
2025-10-13 13:55:00+05:30,230.34,230.5,230.12,230.18,20572
2025-10-13 14:00:00+05:30,230.32,230.77,230.21,230.51,62098
2025-10-13 14:05:00+05:30,230.51,230.72,230.25,230.46,22957
2025-10-13 14:10:00+05:30,230.46,230.46,229.6,229.7,79233
2025-10-13 14:15:00+05:30,229.7,230.0,229.7,229.99,21620
2025-10-13 14:20:00+05:30,230.0,230.1,229.71,229.86,53039
2025-10-13 14:25:00+05:30,229.91,230.4,229.85,230.24,24017
2025-10-13 14:30:00+05:30,230.25,230.62,229.96,230.18,59630
2025-10-13 14:35:00+05:30,230.18,230.49,229.82,230.15,70497
2025-10-13 14:40:00+05:30,230.02,230.32,229.8,230.23,38438
2025-10-13 14:45:00+05:30,230.24,230.62,230.0,230.4,93500
2025-10-13 14:50:00+05:30,230.4,230.45,229.81,230.09,68213
2025-10-13 14:55:00+05:30,230.1,230.1,229.81,229.9,54939
2025-10-13 15:00:00+05:30,229.91,230.2,229.83,230.01,90838
2025-10-13 15:05:00+05:30,230.0,230.69,229.9,230.5,80502
2025-10-13 15:10:00+05:30,230.5,230.64,230.2,230.27,137079
2025-10-13 15:15:00+05:30,230.4,230.8,230.01,230.35,324005
2025-10-13 15:20:00+05:30,230.29,230.29,229.6,229.8,199973
2025-10-13 15:25:00+05:30,229.8,230.0,229.4,229.6,107286
2025-10-14 09:15:00+05:30,231.0,231.7,229.75,231.66,180840
2025-10-14 09:20:00+05:30,231.59,232.4,230.35,230.64,154956
2025-10-14 09:25:00+05:30,230.58,231.48,230.21,231.12,85061
2025-10-14 09:30:00+05:30,231.23,232.89,230.86,232.89,145921
2025-10-14 09:35:00+05:30,232.76,234.9,232.42,233.99,603932
2025-10-14 09:40:00+05:30,233.99,235.46,233.84,235.26,514651
2025-10-14 09:45:00+05:30,235.26,235.34,233.32,234.57,335438
2025-10-14 09:50:00+05:30,234.57,237.61,234.34,236.19,832931
2025-10-14 09:55:00+05:30,236.19,237.37,236.03,236.74,420893
2025-10-14 10:00:00+05:30,236.86,238.1,236.75,237.36,617464
2025-10-14 10:05:00+05:30,237.16,237.7,236.3,237.58,529385
2025-10-14 10:10:00+05:30,237.51,238.25,237.35,237.64,488666
2025-10-14 10:15:00+05:30,237.63,238.7,234.9,235.49,922563
2025-10-14 10:20:00+05:30,235.5,235.7,233.55,234.37,348029
2025-10-14 10:25:00+05:30,234.39,234.39,232.85,233.91,294169
2025-10-14 10:30:00+05:30,233.91,234.25,233.19,233.7,188117
2025-10-14 10:35:00+05:30,233.76,234.99,233.5,234.35,80521
2025-10-14 10:40:00+05:30,234.38,235.1,233.8,235.01,103702
2025-10-14 10:45:00+05:30,235.03,235.53,234.71,235.1,162887
2025-10-14 10:50:00+05:30,235.2,236.35,235.03,235.73,131040
2025-10-14 10:55:00+05:30,235.73,235.86,235.02,235.3,94354
2025-10-14 11:00:00+05:30,235.2,235.21,234.55,234.85,87195
2025-10-14 11:05:00+05:30,234.75,234.86,234.3,234.3,67152
2025-10-14 11:10:00+05:30,234.31,234.31,233.75,234.05,65002
2025-10-14 11:15:00+05:30,234.0,234.0,233.65,233.74,99347
2025-10-14 11:20:00+05:30,233.7,233.93,233.65,233.74,46624
2025-10-14 11:25:00+05:30,233.75,234.18,233.66,234.06,52008
2025-10-14 11:30:00+05:30,234.06,234.06,233.44,233.46,70267
2025-10-14 11:35:00+05:30,233.44,234.22,233.24,234.11,32452
2025-10-14 11:40:00+05:30,234.1,234.3,233.8,234.3,38371
2025-10-14 11:45:00+05:30,234.3,234.39,233.9,234.38,30083
2025-10-14 11:50:00+05:30,234.32,234.45,234.05,234.05,51450
2025-10-14 11:55:00+05:30,234.05,234.39,233.9,233.9,45327
2025-10-14 12:00:00+05:30,233.9,233.92,233.03,233.06,56051
2025-10-14 12:05:00+05:30,233.05,233.36,232.72,232.85,137043
2025-10-14 12:10:00+05:30,232.73,232.92,232.32,232.6,83423
2025-10-14 12:15:00+05:30,232.6,232.86,232.09,232.44,44716
2025-10-14 12:20:00+05:30,232.34,232.62,232.04,232.3,36550
2025-10-14 12:25:00+05:30,232.22,232.39,231.45,231.59,63578
2025-10-14 12:30:00+05:30,231.5,231.79,231.5,231.6,32580
2025-10-14 12:35:00+05:30,231.6,231.87,230.82,231.2,91545
2025-10-14 12:40:00+05:30,231.2,231.58,231.1,231.11,28354
2025-10-14 12:45:00+05:30,231.26,231.42,231.0,231.2,49168
2025-10-14 12:50:00+05:30,231.11,231.93,231.11,231.79,25849
2025-10-14 12:55:00+05:30,231.79,231.9,231.6,231.71,15418
2025-10-14 13:00:00+05:30,231.62,231.8,231.49,231.58,9659
2025-10-14 13:05:00+05:30,231.58,231.95,231.48,231.52,11013
2025-10-14 13:10:00+05:30,231.52,231.93,231.52,231.74,12630
2025-10-14 13:15:00+05:30,231.74,231.97,231.63,231.9,8529
2025-10-14 13:20:00+05:30,231.9,232.22,231.8,232.0,22772
2025-10-14 13:25:00+05:30,232.0,232.85,231.9,232.7,37852
2025-10-14 13:30:00+05:30,232.72,232.92,232.41,232.41,47793
2025-10-14 13:35:00+05:30,232.41,232.7,232.2,232.35,26043
2025-10-14 13:40:00+05:30,232.35,232.43,232.15,232.15,20244
2025-10-14 13:45:00+05:30,232.19,232.2,231.51,231.51,13667
2025-10-14 13:50:00+05:30,231.54,232.15,231.54,231.61,12852
2025-10-14 13:55:00+05:30,231.61,231.89,231.51,231.89,10678
2025-10-14 14:00:00+05:30,231.89,231.89,231.6,231.83,8567
2025-10-14 14:05:00+05:30,231.83,231.99,231.6,231.63,8192
2025-10-14 14:10:00+05:30,231.63,232.0,231.48,231.62,16883
2025-10-14 14:15:00+05:30,231.61,231.91,231.6,231.73,13614
2025-10-14 14:20:00+05:30,231.73,232.41,231.6,232.2,27803
2025-10-14 14:25:00+05:30,232.2,232.89,232.04,232.5,58457
2025-10-14 14:30:00+05:30,232.5,232.92,232.5,232.7,13891
2025-10-14 14:35:00+05:30,232.63,232.97,232.6,232.78,20309
2025-10-14 14:40:00+05:30,232.78,232.78,232.29,232.59,21828
2025-10-14 14:45:00+05:30,232.59,232.78,232.34,232.62,18214
2025-10-14 14:50:00+05:30,232.62,232.68,231.97,232.26,59230
2025-10-14 14:55:00+05:30,232.23,232.3,231.8,231.9,34658
2025-10-14 15:00:00+05:30,231.9,232.24,231.8,232.03,32013
2025-10-14 15:05:00+05:30,232.1,232.18,231.8,231.91,46363
2025-10-14 15:10:00+05:30,231.87,232.1,231.7,231.7,128760
2025-10-14 15:15:00+05:30,231.75,231.75,231.4,231.46,165161
2025-10-14 15:20:00+05:30,231.31,231.44,230.84,230.84,99294
2025-10-14 15:25:00+05:30,230.84,231.15,230.34,230.8,83603
2025-10-15 09:15:00+05:30,232.0,232.01,229.6,229.6,148323
2025-10-15 09:20:00+05:30,229.6,230.19,229.01,229.04,106465
2025-10-15 09:25:00+05:30,229.07,229.22,228.21,228.64,92561
2025-10-15 09:30:00+05:30,228.62,229.06,228.26,228.86,57557
2025-10-15 09:35:00+05:30,228.89,229.01,228.21,228.4,47959
2025-10-15 09:40:00+05:30,228.3,228.74,228.03,228.59,31925
2025-10-15 09:45:00+05:30,228.74,228.8,228.0,228.11,25528
2025-10-15 09:50:00+05:30,228.11,228.5,228.09,228.23,14388
2025-10-15 09:55:00+05:30,228.17,228.61,228.12,228.34,39773
2025-10-15 10:00:00+05:30,228.25,228.76,228.11,228.3,23600
2025-10-15 10:05:00+05:30,228.3,228.4,227.59,228.06,56671
2025-10-15 10:10:00+05:30,228.06,228.26,227.7,227.9,19825
2025-10-15 10:15:00+05:30,227.95,228.17,227.71,227.91,24343
2025-10-15 10:20:00+05:30,227.91,228.9,227.77,228.9,72227
2025-10-15 10:25:00+05:30,228.9,228.96,228.28,228.43,16965
2025-10-15 10:30:00+05:30,228.43,228.78,228.29,228.78,10991
2025-10-15 10:35:00+05:30,228.78,228.96,228.51,228.51,23061
2025-10-15 10:40:00+05:30,228.51,228.77,228.4,228.5,20917
2025-10-15 10:45:00+05:30,228.5,228.65,228.35,228.61,9357
2025-10-15 10:50:00+05:30,228.61,228.65,228.36,228.5,6886
2025-10-15 10:55:00+05:30,228.5,228.9,228.38,228.79,17654
2025-10-15 11:00:00+05:30,228.63,229.76,228.63,229.49,55240
2025-10-15 11:05:00+05:30,229.49,229.8,228.94,229.8,50964
2025-10-15 11:10:00+05:30,229.8,230.53,229.51,229.96,54857
2025-10-15 11:15:00+05:30,229.96,230.0,229.32,229.46,13644
2025-10-15 11:20:00+05:30,229.46,229.46,229.25,229.25,22719
2025-10-15 11:25:00+05:30,229.25,229.88,229.25,229.68,17187
2025-10-15 11:30:00+05:30,229.65,229.95,229.41,229.68,9672
2025-10-15 11:35:00+05:30,229.68,229.68,229.43,229.51,3485
2025-10-15 11:40:00+05:30,229.51,229.79,229.5,229.71,3013
2025-10-15 11:45:00+05:30,229.71,233.5,229.62,231.38,372928
2025-10-15 11:50:00+05:30,231.38,231.88,230.54,231.88,41124
2025-10-15 11:55:00+05:30,231.88,232.0,231.0,231.1,27633
2025-10-15 12:00:00+05:30,231.1,231.87,231.06,231.06,25964
2025-10-15 12:05:00+05:30,231.06,232.38,231.0,232.32,32840
2025-10-15 12:10:00+05:30,232.4,232.5,231.72,231.96,21825
2025-10-15 12:15:00+05:30,231.96,232.9,231.82,232.63,57105
2025-10-15 12:20:00+05:30,232.63,233.2,232.32,232.6,49093
2025-10-15 12:25:00+05:30,232.6,232.79,232.21,232.62,18679
2025-10-15 12:30:00+05:30,232.5,232.71,232.06,232.11,26631
2025-10-15 12:35:00+05:30,232.19,232.24,232.02,232.02,16480
2025-10-15 12:40:00+05:30,232.1,232.69,232.09,232.53,16757
2025-10-15 12:45:00+05:30,232.53,232.89,232.32,232.51,16068
2025-10-15 12:50:00+05:30,232.51,232.65,232.15,232.15,15479
2025-10-15 12:55:00+05:30,232.15,232.35,231.81,232.19,38957
2025-10-15 13:00:00+05:30,232.14,232.14,231.43,231.8,34749
2025-10-15 13:05:00+05:30,231.8,231.85,231.4,231.61,10436
2025-10-15 13:10:00+05:30,231.61,232.2,231.61,231.84,18119
2025-10-15 13:15:00+05:30,231.84,231.87,231.45,231.45,18092
2025-10-15 13:20:00+05:30,231.45,231.65,231.25,231.61,15524
2025-10-15 13:25:00+05:30,231.61,231.61,231.22,231.38,22620
2025-10-15 13:30:00+05:30,231.33,231.33,231.06,231.15,13017
2025-10-15 13:35:00+05:30,231.15,232.5,231.15,232.1,41984
2025-10-15 13:40:00+05:30,232.1,232.16,231.6,232.06,22875
2025-10-15 13:45:00+05:30,231.98,232.09,231.85,231.96,17973
2025-10-15 13:50:00+05:30,231.96,232.62,231.85,232.58,50130
2025-10-15 13:55:00+05:30,232.58,232.8,232.13,232.2,54938
2025-10-15 14:00:00+05:30,232.22,232.35,231.99,232.01,7656
2025-10-15 14:05:00+05:30,232.01,232.14,231.85,231.85,7412
2025-10-15 14:10:00+05:30,231.85,232.11,231.85,231.98,8128
2025-10-15 14:15:00+05:30,231.87,232.04,231.85,231.85,5442
2025-10-15 14:20:00+05:30,231.85,232.1,231.7,231.75,38797
2025-10-15 14:25:00+05:30,231.75,231.86,231.55,231.67,19019
2025-10-15 14:30:00+05:30,231.6,231.68,231.42,231.5,10041
2025-10-15 14:35:00+05:30,231.5,231.63,231.3,231.3,12023
2025-10-15 14:40:00+05:30,231.3,231.31,230.6,230.7,36063
2025-10-15 14:45:00+05:30,230.7,230.75,230.6,230.69,9252
2025-10-15 14:50:00+05:30,230.67,230.9,230.6,230.85,12008
2025-10-15 14:55:00+05:30,230.85,231.23,230.49,231.1,40269
2025-10-15 15:00:00+05:30,231.1,232.19,230.82,232.19,107504
2025-10-15 15:05:00+05:30,232.18,232.89,232.18,232.74,92415
2025-10-15 15:10:00+05:30,232.79,233.6,232.74,233.41,120284
2025-10-15 15:15:00+05:30,233.41,233.9,233.01,233.78,129322
2025-10-15 15:20:00+05:30,233.9,234.89,233.33,234.77,209248
2025-10-15 15:25:00+05:30,234.77,234.88,233.34,233.5,142031
