timestamp,open,high,low,close,volume
2025-09-18 09:15:00+05:30,83.75,84.37,83.75,84.0,744
2025-09-18 09:20:00+05:30,84.0,84.0,83.74,84.0,301
2025-09-18 09:25:00+05:30,83.8,83.99,83.8,83.99,323
2025-09-18 09:30:00+05:30,83.99,83.99,83.8,83.8,79
2025-09-18 09:35:00+05:30,83.8,84.0,83.8,83.8,234
2025-09-18 09:40:00+05:30,83.8,83.8,83.78,83.78,56
2025-09-18 09:45:00+05:30,83.5,83.5,83.11,83.11,1074
2025-09-18 09:50:00+05:30,83.11,83.53,83.11,83.51,55
2025-09-18 09:55:00+05:30,83.51,83.85,83.4,83.78,2832
2025-09-18 10:00:00+05:30,83.78,84.5,83.78,84.5,1002
2025-09-18 10:05:00+05:30,84.5,84.5,84.5,84.5,0
2025-09-18 10:10:00+05:30,84.5,84.5,84.5,84.5,0
2025-09-18 10:15:00+05:30,84.5,84.5,83.68,83.68,168
2025-09-18 10:20:00+05:30,83.68,83.79,83.68,83.79,33
2025-09-18 10:25:00+05:30,83.79,83.79,83.79,83.79,0
2025-09-18 10:30:00+05:30,83.79,83.79,83.56,83.71,261
2025-09-18 10:35:00+05:30,83.71,83.71,83.56,83.56,79
2025-09-18 10:40:00+05:30,83.56,83.56,83.56,83.56,0
2025-09-18 10:45:00+05:30,83.56,83.56,83.56,83.56,0
2025-09-18 10:50:00+05:30,83.56,83.56,83.56,83.56,0
2025-09-18 10:55:00+05:30,83.56,83.56,83.56,83.56,0
2025-09-18 11:00:00+05:30,83.56,84.0,83.56,84.0,222
2025-09-18 11:05:00+05:30,84.0,84.0,84.0,84.0,0
2025-09-18 11:10:00+05:30,84.0,84.0,84.0,84.0,0
2025-09-18 11:15:00+05:30,84.0,84.0,84.0,84.0,0
2025-09-18 11:25:00+05:30,84.0,84.0,84.0,84.0,0
2025-09-18 11:30:00+05:30,84.0,84.0,84.0,84.0,0
2025-09-18 11:35:00+05:30,84.0,84.0,84.0,84.0,0
2025-09-18 11:40:00+05:30,84.09,84.09,84.09,84.09,9
2025-09-18 11:45:00+05:30,84.09,84.09,84.09,84.09,0
2025-09-18 11:50:00+05:30,84.09,84.09,84.09,84.09,0
2025-09-18 11:55:00+05:30,84.09,84.25,83.81,83.96,291
2025-09-18 12:00:00+05:30,83.96,83.96,83.9,83.9,8
2025-09-18 12:05:00+05:30,83.9,83.9,83.9,83.9,0
2025-09-18 12:10:00+05:30,83.9,84.24,83.9,84.24,30
2025-09-18 12:15:00+05:30,84.24,84.24,84.24,84.24,0
2025-09-18 12:20:00+05:30,84.24,84.3,84.24,84.3,1051
2025-09-18 12:25:00+05:30,84.3,84.3,84.05,84.3,2157
2025-09-18 12:30:00+05:30,84.3,84.3,84.17,84.24,93
2025-09-18 12:35:00+05:30,84.24,84.75,84.24,84.75,1000
2025-09-18 12:40:00+05:30,84.75,84.81,84.75,84.81,1105
2025-09-18 12:45:00+05:30,84.81,84.81,84.81,84.81,0
2025-09-18 12:50:00+05:30,84.81,84.81,84.81,84.81,0
2025-09-18 12:55:00+05:30,84.81,84.81,84.81,84.81,0
2025-09-18 13:00:00+05:30,84.81,84.81,84.81,84.81,0
2025-09-18 13:05:00+05:30,84.81,84.81,84.81,84.81,0
2025-09-18 13:10:00+05:30,84.81,84.81,84.8,84.8,1000
2025-09-18 13:15:00+05:30,84.8,84.8,84.8,84.8,0
2025-09-18 13:20:00+05:30,84.8,84.8,84.8,84.8,0
2025-09-18 13:25:00+05:30,84.8,84.8,84.8,84.8,0
2025-09-18 13:30:00+05:30,84.8,84.8,84.8,84.8,0
2025-09-18 13:35:00+05:30,84.8,84.8,83.41,83.41,0
2025-09-18 13:40:00+05:30,83.41,84.7,83.41,84.7,1125
2025-09-18 13:45:00+05:30,84.7,84.75,84.7,84.75,32
2025-09-18 13:55:00+05:30,84.75,84.75,84.1,84.1,250
2025-09-18 14:00:00+05:30,84.1,84.1,84.1,84.1,0
2025-09-18 14:10:00+05:30,84.1,84.1,84.1,84.1,0
2025-09-18 14:20:00+05:30,84.1,84.1,84.1,84.1,0
2025-09-18 14:25:00+05:30,84.1,84.1,84.1,84.1,0
2025-09-18 14:30:00+05:30,84.1,84.21,84.1,84.21,1
2025-09-18 14:35:00+05:30,84.21,84.21,84.21,84.21,0
2025-09-18 14:40:00+05:30,84.21,84.21,83.15,83.15,2100
2025-09-18 14:45:00+05:30,83.15,83.15,83.15,83.15,0
2025-09-18 14:50:00+05:30,83.15,83.15,83.15,83.15,0
2025-09-18 14:55:00+05:30,83.15,83.37,83.15,83.37,1
2025-09-18 15:00:00+05:30,83.97,83.97,83.15,83.15,1841
2025-09-18 15:05:00+05:30,83.15,83.15,83.15,83.15,0
2025-09-18 15:10:00+05:30,83.15,83.15,83.15,83.15,0
2025-09-18 15:15:00+05:30,83.15,83.35,83.15,83.35,487
2025-09-18 15:20:00+05:30,83.35,83.9,82.62,83.0,5290
2025-09-18 15:25:00+05:30,83.0,83.7,82.62,83.7,1451
2025-09-19 09:15:00+05:30,84.17,84.17,84.0,84.0,106
2025-09-19 09:20:00+05:30,84.0,84.01,83.04,83.57,1757
2025-09-19 09:25:00+05:30,83.57,83.57,83.57,83.57,0
2025-09-19 09:30:00+05:30,83.57,83.57,83.57,83.57,0
2025-09-19 09:35:00+05:30,83.57,83.57,83.5,83.5,10
2025-09-19 09:40:00+05:30,83.37,83.69,83.37,83.69,36
2025-09-19 09:45:00+05:30,83.69,83.69,83.15,83.15,321
2025-09-19 09:50:00+05:30,83.15,83.15,83.15,83.15,0
2025-09-19 09:55:00+05:30,83.15,83.15,82.5,82.78,631
2025-09-19 10:00:00+05:30,82.78,82.78,82.78,82.78,0
2025-09-19 10:05:00+05:30,82.78,82.89,82.7,82.89,61
2025-09-19 10:10:00+05:30,82.89,82.89,82.89,82.89,0
2025-09-19 10:15:00+05:30,82.89,82.89,82.7,82.7,355
2025-09-19 10:20:00+05:30,82.7,82.7,82.69,82.7,32
2025-09-19 10:25:00+05:30,82.7,82.7,82.7,82.7,0
2025-09-19 10:30:00+05:30,82.7,82.7,82.7,82.7,0
2025-09-19 10:35:00+05:30,82.7,82.7,82.7,82.7,0
2025-09-19 10:40:00+05:30,82.7,82.7,82.7,82.7,75
2025-09-19 10:45:00+05:30,82.7,82.7,82.7,82.7,100
2025-09-19 10:50:00+05:30,82.7,82.7,82.7,82.7,0
2025-09-19 10:55:00+05:30,82.7,82.7,82.7,82.7,26
2025-09-19 11:00:00+05:30,82.7,82.7,82.7,82.7,0
2025-09-19 11:05:00+05:30,82.7,82.7,82.7,82.7,0
2025-09-19 11:10:00+05:30,82.7,82.7,82.5,82.51,100
2025-09-19 11:15:00+05:30,82.51,82.51,82.51,82.51,0
2025-09-19 11:20:00+05:30,82.51,82.51,82.51,82.51,0
2025-09-19 11:25:00+05:30,82.5,82.99,82.0,82.0,2841
2025-09-19 11:30:00+05:30,82.0,82.1,82.0,82.1,1
2025-09-19 11:35:00+05:30,82.1,82.49,82.1,82.49,101
2025-09-19 11:40:00+05:30,82.49,82.49,82.49,82.49,270
2025-09-19 11:45:00+05:30,82.49,82.5,82.49,82.5,200
2025-09-19 11:50:00+05:30,82.5,82.5,82.1,82.1,235
2025-09-19 11:55:00+05:30,82.1,82.1,82.0,82.0,300
2025-09-19 12:00:00+05:30,82.0,82.0,82.0,82.0,0
2025-09-19 12:05:00+05:30,82.0,82.0,82.0,82.0,0
2025-09-19 12:10:00+05:30,82.0,82.0,82.0,82.0,0
2025-09-19 12:15:00+05:30,82.0,82.48,82.0,82.48,19
2025-09-19 12:20:00+05:30,82.07,82.07,82.07,82.07,1
2025-09-19 12:30:00+05:30,82.07,82.07,82.07,82.07,1
2025-09-19 12:35:00+05:30,82.07,82.07,82.07,82.07,0
2025-09-19 12:40:00+05:30,82.05,82.09,82.0,82.09,906
2025-09-19 12:45:00+05:30,82.09,82.09,82.09,82.09,0
2025-09-19 12:50:00+05:30,82.09,82.09,82.09,82.09,0
2025-09-19 12:55:00+05:30,82.09,82.09,82.09,82.09,0
2025-09-19 13:00:00+05:30,82.09,82.15,82.09,82.15,1
2025-09-19 13:05:00+05:30,82.15,82.54,82.15,82.54,501
2025-09-19 13:10:00+05:30,82.54,82.54,82.54,82.54,109
2025-09-19 13:15:00+05:30,82.54,82.54,82.54,82.54,250
2025-09-19 13:20:00+05:30,82.54,82.54,82.54,82.54,0
2025-09-19 13:25:00+05:30,82.54,82.54,82.54,82.54,0
2025-09-19 13:30:00+05:30,82.54,82.54,82.54,82.54,0
2025-09-19 13:35:00+05:30,82.79,82.79,82.25,82.25,364
2025-09-19 13:40:00+05:30,82.25,82.25,82.25,82.25,0
2025-09-19 13:45:00+05:30,82.25,82.25,82.25,82.25,0
2025-09-19 13:50:00+05:30,82.25,82.77,82.25,82.77,5
2025-09-19 13:55:00+05:30,82.77,82.77,82.77,82.77,0
2025-09-19 14:00:00+05:30,82.77,82.77,82.77,82.77,5
2025-09-19 14:05:00+05:30,82.77,82.77,82.39,82.39,30
2025-09-19 14:10:00+05:30,82.39,82.39,82.39,82.39,0
2025-09-19 14:15:00+05:30,82.39,82.39,82.39,82.39,0
2025-09-19 14:20:00+05:30,82.39,82.39,82.39,82.39,0
2025-09-19 14:25:00+05:30,82.39,82.39,82.39,82.39,0
2025-09-19 14:30:00+05:30,82.25,82.42,82.25,82.42,871
2025-09-19 14:35:00+05:30,82.42,82.42,82.42,82.42,0
2025-09-19 14:40:00+05:30,82.42,82.42,82.42,82.42,0
2025-09-19 14:45:00+05:30,82.42,82.42,82.1,82.1,150
2025-09-19 14:50:00+05:30,82.1,82.1,82.1,82.1,0
2025-09-19 14:55:00+05:30,82.75,82.75,82.75,82.75,1
2025-09-19 15:00:00+05:30,82.75,82.75,82.22,82.22,100
2025-09-19 15:05:00+05:30,82.78,82.79,82.78,82.79,137
2025-09-19 15:10:00+05:30,82.79,82.79,82.72,82.72,2071
2025-09-19 15:15:00+05:30,82.72,82.75,82.12,82.66,214
2025-09-19 15:20:00+05:30,82.66,82.66,82.13,82.57,192
2025-09-19 15:25:00+05:30,82.1,82.47,81.6,81.61,687
2025-09-22 09:15:00+05:30,82.55,83.0,82.01,82.01,414
2025-09-22 09:20:00+05:30,82.01,82.55,82.01,82.55,167
2025-09-22 09:25:00+05:30,82.55,82.55,82.55,82.55,0
2025-09-22 09:30:00+05:30,82.55,82.55,82.04,82.25,571
2025-09-22 09:35:00+05:30,82.25,82.25,82.25,82.25,0
2025-09-22 09:40:00+05:30,82.25,82.25,82.25,82.25,0
2025-09-22 09:45:00+05:30,82.25,82.59,82.25,82.59,189
2025-09-22 09:50:00+05:30,82.59,82.61,82.59,82.61,10
2025-09-22 09:55:00+05:30,82.61,82.61,82.61,82.61,0
2025-09-22 10:00:00+05:30,82.61,82.66,82.61,82.66,50
2025-09-22 10:05:00+05:30,82.66,83.0,82.66,82.68,275
2025-09-22 10:10:00+05:30,82.68,82.68,82.68,82.68,0
2025-09-22 10:15:00+05:30,82.68,82.68,82.68,82.68,0
2025-09-22 10:20:00+05:30,82.68,83.0,82.68,83.0,70
2025-09-22 10:25:00+05:30,83.0,83.09,83.0,83.06,138
2025-09-22 10:30:00+05:30,83.06,83.06,83.06,83.06,0
2025-09-22 10:35:00+05:30,83.06,83.06,83.0,83.0,3
2025-09-22 10:40:00+05:30,83.0,83.0,83.0,83.0,0
2025-09-22 10:50:00+05:30,83.0,83.0,83.0,83.0,0
2025-09-22 10:55:00+05:30,83.0,83.0,83.0,83.0,0
2025-09-22 11:00:00+05:30,83.0,83.0,83.0,83.0,0
2025-09-22 11:05:00+05:30,83.0,83.0,83.0,83.0,0
2025-09-22 11:10:00+05:30,83.18,83.18,82.88,82.88,11
2025-09-22 11:15:00+05:30,82.88,82.88,82.88,82.88,0
2025-09-22 11:20:00+05:30,82.88,82.88,82.2,82.2,1656
2025-09-22 11:25:00+05:30,82.2,83.18,82.2,83.18,320
2025-09-22 11:30:00+05:30,83.18,83.18,83.18,83.18,0
2025-09-22 11:35:00+05:30,82.5,83.31,82.5,83.31,299
2025-09-22 11:40:00+05:30,83.31,83.5,82.98,82.98,439
2025-09-22 11:45:00+05:30,82.98,82.98,82.98,82.98,0
2025-09-22 11:50:00+05:30,82.98,82.98,82.98,82.98,0
2025-09-22 11:55:00+05:30,82.98,83.0,82.98,83.0,75
2025-09-22 12:00:00+05:30,83.0,83.0,83.0,83.0,0
2025-09-22 12:05:00+05:30,83.0,83.0,82.92,82.92,81
2025-09-22 12:10:00+05:30,82.92,82.92,82.52,82.52,40
2025-09-22 12:20:00+05:30,82.52,82.52,82.52,82.52,0
2025-09-22 12:25:00+05:30,82.52,82.52,82.5,82.5,250
2025-09-22 12:30:00+05:30,82.5,82.5,82.5,82.5,0
2025-09-22 12:35:00+05:30,82.5,82.86,82.5,82.86,30
2025-09-22 12:40:00+05:30,82.86,82.86,82.86,82.86,0
2025-09-22 12:45:00+05:30,82.86,82.86,82.86,82.86,0
2025-09-22 12:50:00+05:30,82.86,82.86,82.79,82.79,50
2025-09-22 13:00:00+05:30,82.79,82.79,82.79,82.79,0
2025-09-22 13:05:00+05:30,82.79,82.79,82.79,82.79,0
2025-09-22 13:10:00+05:30,82.79,82.79,82.75,82.75,60
2025-09-22 13:15:00+05:30,82.75,82.75,82.5,82.5,110
2025-09-22 13:20:00+05:30,82.5,82.5,82.5,82.5,0
2025-09-22 13:25:00+05:30,82.95,82.95,82.95,82.95,500
2025-09-22 13:30:00+05:30,82.92,82.92,82.92,82.92,15
2025-09-22 13:35:00+05:30,82.92,82.92,82.92,82.92,166
2025-09-22 13:50:00+05:30,82.22,82.22,82.22,82.22,120
2025-09-22 13:55:00+05:30,82.22,82.73,82.22,82.73,101
2025-09-22 14:00:00+05:30,82.73,82.73,82.73,82.73,0
2025-09-22 14:05:00+05:30,82.73,82.73,82.73,82.73,0
2025-09-22 14:10:00+05:30,82.73,82.73,82.73,82.73,0
2025-09-22 14:15:00+05:30,82.73,82.73,82.73,82.73,0
2025-09-22 14:20:00+05:30,82.73,82.92,82.52,82.52,30
2025-09-22 14:25:00+05:30,82.52,82.52,82.52,82.52,0
2025-09-22 14:30:00+05:30,82.52,82.52,82.49,82.49,74
2025-09-22 14:35:00+05:30,82.49,82.5,82.49,82.5,117
2025-09-22 14:40:00+05:30,82.4,82.4,82.2,82.36,372
2025-09-22 14:45:00+05:30,82.36,82.36,81.9,82.0,2100
2025-09-22 14:50:00+05:30,82.0,82.0,81.6,81.6,60
2025-09-22 14:55:00+05:30,81.6,81.6,81.6,81.6,0
2025-09-22 15:00:00+05:30,81.6,82.39,81.6,81.73,73
2025-09-22 15:05:00+05:30,81.73,81.73,81.7,81.7,100
2025-09-22 15:10:00+05:30,81.7,82.39,81.7,82.39,25
2025-09-22 15:15:00+05:30,81.73,81.73,81.73,81.73,90
2025-09-22 15:20:00+05:30,81.73,82.4,81.73,81.73,652
2025-09-22 15:25:00+05:30,81.73,82.29,81.5,81.5,1686
2025-09-23 09:15:00+05:30,82.9,82.9,82.9,82.9,0
2025-09-23 09:20:00+05:30,82.35,82.39,82.28,82.39,215
2025-09-23 09:25:00+05:30,82.39,82.39,82.39,82.39,0
2025-09-23 09:30:00+05:30,82.39,82.43,82.39,82.43,8
2025-09-23 09:35:00+05:30,82.43,82.43,82.04,82.04,368
2025-09-23 09:40:00+05:30,82.04,82.04,81.91,81.91,22
2025-09-23 09:45:00+05:30,81.91,81.91,81.66,81.66,146
2025-09-23 09:50:00+05:30,81.66,81.66,81.55,81.55,51
2025-09-23 09:55:00+05:30,81.55,81.63,81.55,81.63,26
2025-09-23 10:00:00+05:30,81.63,81.65,81.63,81.65,15
2025-09-23 10:05:00+05:30,81.65,81.65,81.65,81.65,0
2025-09-23 10:10:00+05:30,82.59,82.59,82.11,82.11,552
2025-09-23 10:15:00+05:30,82.11,82.59,82.11,82.59,50
2025-09-23 10:20:00+05:30,82.59,82.59,82.59,82.59,3
2025-09-23 10:25:00+05:30,82.59,82.59,82.59,82.59,0
2025-09-23 10:30:00+05:30,82.59,82.59,81.96,81.96,21
2025-09-23 10:35:00+05:30,81.96,82.4,81.96,82.4,31
2025-09-23 10:40:00+05:30,82.4,82.4,82.4,82.4,0
2025-09-23 10:45:00+05:30,82.4,82.4,82.4,82.4,649
2025-09-23 10:50:00+05:30,82.4,82.4,82.4,82.4,0
2025-09-23 10:55:00+05:30,82.4,82.4,82.4,82.4,0
2025-09-23 11:00:00+05:30,82.0,82.0,81.79,81.79,1403
2025-09-23 11:05:00+05:30,81.79,81.79,81.79,81.79,0
2025-09-23 11:10:00+05:30,81.79,81.79,81.79,81.79,0
2025-09-23 11:15:00+05:30,81.79,81.79,81.79,81.79,0
2025-09-23 11:20:00+05:30,81.79,81.83,81.79,81.8,30
2025-09-23 11:25:00+05:30,81.8,81.87,81.67,81.83,37
2025-09-23 11:30:00+05:30,81.83,81.83,81.78,81.78,11
2025-09-23 11:35:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 11:40:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 11:45:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 11:50:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 11:55:00+05:30,81.78,82.0,81.78,82.0,250
2025-09-23 12:00:00+05:30,82.0,82.0,82.0,82.0,0
2025-09-23 12:05:00+05:30,82.0,82.0,81.8,81.8,68
2025-09-23 12:10:00+05:30,81.8,81.8,81.8,81.8,284
2025-09-23 12:15:00+05:30,81.8,81.8,81.78,81.78,31
2025-09-23 12:20:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 12:25:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 12:30:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 12:35:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 12:40:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 12:45:00+05:30,81.51,81.51,81.51,81.51,200
2025-09-23 12:50:00+05:30,81.78,81.78,81.78,81.78,50
2025-09-23 12:55:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:00:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:05:00+05:30,81.78,81.78,81.78,81.78,282
2025-09-23 13:10:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:15:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:20:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:25:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:30:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:35:00+05:30,81.78,81.78,81.78,81.78,0
2025-09-23 13:40:00+05:30,81.78,81.85,81.78,81.85,131
2025-09-23 13:45:00+05:30,81.85,81.85,81.85,81.85,0
2025-09-23 13:50:00+05:30,81.85,81.85,80.99,81.0,4586
2025-09-23 13:55:00+05:30,81.0,81.0,79.8,80.11,3074
2025-09-23 14:00:00+05:30,80.11,80.21,80.11,80.21,3
2025-09-23 14:05:00+05:30,80.21,80.21,80.21,80.21,0
2025-09-23 14:10:00+05:30,80.21,80.23,80.21,80.23,95
2025-09-23 14:15:00+05:30,80.23,80.23,80.23,80.23,0
2025-09-23 14:20:00+05:30,80.24,80.24,80.24,80.24,110
2025-09-23 14:25:00+05:30,80.24,80.24,80.24,80.24,0
2025-09-23 14:30:00+05:30,80.24,80.24,80.24,80.24,0
2025-09-23 14:35:00+05:30,80.31,80.8,80.31,80.79,1093
2025-09-23 14:40:00+05:30,80.79,80.79,80.67,80.67,102
2025-09-23 14:45:00+05:30,80.67,80.67,80.3,80.3,187
2025-09-23 14:50:00+05:30,80.3,80.3,80.3,80.3,0
2025-09-23 14:55:00+05:30,80.3,80.3,80.3,80.3,35
2025-09-23 15:00:00+05:30,80.3,80.79,80.3,80.79,52
2025-09-23 15:05:00+05:30,80.26,80.79,80.26,80.26,153
2025-09-23 15:10:00+05:30,80.26,80.26,80.26,80.26,0
2025-09-23 15:15:00+05:30,80.26,80.26,80.26,80.26,0
2025-09-23 15:20:00+05:30,80.26,80.27,80.26,80.26,439
2025-09-23 15:25:00+05:30,80.26,81.2,80.0,81.2,2167
2025-09-24 09:20:00+05:30,81.0,81.19,80.87,81.19,77
2025-09-24 09:25:00+05:30,81.19,81.19,81.19,81.19,0
2025-09-24 09:30:00+05:30,81.19,81.19,80.55,80.56,129
2025-09-24 09:35:00+05:30,80.56,81.09,80.56,81.09,14
2025-09-24 09:40:00+05:30,81.09,81.45,81.09,81.45,775
2025-09-24 09:45:00+05:30,81.45,82.25,81.45,82.25,2476
2025-09-24 09:50:00+05:30,82.5,84.64,82.01,83.45,5933
2025-09-24 09:55:00+05:30,83.45,84.5,83.0,83.35,1190
2025-09-24 10:00:00+05:30,83.35,85.0,83.0,84.99,6155
2025-09-24 10:05:00+05:30,84.99,87.49,84.99,86.4,9235
2025-09-24 10:10:00+05:30,86.4,88.9,86.36,87.54,16861
2025-09-24 10:15:00+05:30,87.54,87.54,85.28,85.82,8584
2025-09-24 10:20:00+05:30,85.82,87.58,85.82,87.35,7081
2025-09-24 10:25:00+05:30,87.35,87.35,86.02,86.05,8032
2025-09-24 10:30:00+05:30,86.05,86.64,85.95,85.95,1037
2025-09-24 10:35:00+05:30,85.9,86.64,85.9,86.63,3810
2025-09-24 10:40:00+05:30,86.4,87.0,86.35,86.91,1843
2025-09-24 10:45:00+05:30,86.91,86.91,85.79,85.79,700
2025-09-24 10:50:00+05:30,85.79,85.79,85.28,85.73,214
2025-09-24 10:55:00+05:30,85.73,85.73,85.43,85.43,237
2025-09-24 11:00:00+05:30,85.43,85.43,85.05,85.14,214
2025-09-24 11:05:00+05:30,85.14,85.39,84.8,84.96,1022
2025-09-24 11:10:00+05:30,84.96,84.96,84.65,84.65,1
2025-09-24 11:15:00+05:30,84.65,85.79,84.65,84.65,1000
2025-09-24 11:20:00+05:30,84.65,84.72,84.65,84.72,62
2025-09-24 11:25:00+05:30,84.72,85.39,84.72,84.9,1156
2025-09-24 11:30:00+05:30,84.9,85.02,84.9,85.02,62
2025-09-24 11:35:00+05:30,85.02,85.32,85.0,85.0,556
2025-09-24 11:40:00+05:30,85.0,85.0,85.0,85.0,1985
2025-09-24 11:45:00+05:30,85.0,85.0,84.66,84.66,161
2025-09-24 11:50:00+05:30,84.66,84.9,84.66,84.9,201
2025-09-24 11:55:00+05:30,84.9,84.9,84.9,84.9,0
2025-09-24 12:00:00+05:30,84.9,84.9,84.87,84.87,10
2025-09-24 12:05:00+05:30,84.87,84.87,84.87,84.87,0
2025-09-24 12:10:00+05:30,84.87,84.87,84.85,84.85,12
2025-09-24 12:15:00+05:30,84.85,84.9,84.85,84.9,86
2025-09-24 12:20:00+05:30,84.9,84.9,84.41,84.41,234
2025-09-24 12:25:00+05:30,84.41,84.41,84.25,84.25,150
2025-09-24 12:30:00+05:30,84.25,84.34,84.25,84.34,25
2025-09-24 12:35:00+05:30,84.38,84.38,84.38,84.38,100
2025-09-24 12:40:00+05:30,84.38,85.05,84.38,84.65,315
2025-09-24 12:45:00+05:30,84.65,84.96,84.57,84.57,42
2025-09-24 12:50:00+05:30,84.57,84.57,84.57,84.57,20
2025-09-24 12:55:00+05:30,84.57,84.57,84.57,84.57,0
2025-09-24 13:00:00+05:30,84.57,84.57,84.57,84.57,0
2025-09-24 13:05:00+05:30,84.93,84.93,84.93,84.93,4
2025-09-24 13:10:00+05:30,84.93,84.93,84.93,84.93,0
2025-09-24 13:15:00+05:30,84.93,84.93,84.51,84.51,1000
2025-09-24 13:20:00+05:30,84.55,84.89,84.55,84.55,8
2025-09-24 13:25:00+05:30,84.55,84.55,84.55,84.55,9
2025-09-24 13:30:00+05:30,84.55,84.96,84.55,84.96,364
2025-09-24 13:35:00+05:30,85.6,85.6,85.36,85.56,652
2025-09-24 13:40:00+05:30,85.56,85.56,85.45,85.45,11
2025-09-24 13:45:00+05:30,85.45,86.0,85.45,86.0,500
2025-09-24 13:50:00+05:30,86.0,86.0,85.99,85.99,451
2025-09-24 13:55:00+05:30,85.99,85.99,85.1,85.53,564
2025-09-24 14:00:00+05:30,85.53,85.89,85.53,85.89,868
2025-09-24 14:05:00+05:30,85.89,85.89,85.23,85.23,218
2025-09-24 14:10:00+05:30,85.23,85.23,85.23,85.23,0
2025-09-24 14:15:00+05:30,85.2,85.39,85.01,85.01,1225
2025-09-24 14:20:00+05:30,85.01,85.01,85.01,85.01,0
2025-09-24 14:25:00+05:30,85.01,85.01,85.01,85.01,0
2025-09-24 14:30:00+05:30,85.1,85.1,85.1,85.1,1
2025-09-24 14:35:00+05:30,85.1,85.78,85.1,85.78,826
2025-09-24 14:40:00+05:30,85.78,85.78,85.44,85.44,1
2025-09-24 14:45:00+05:30,85.44,85.44,85.01,85.01,500
2025-09-24 14:50:00+05:30,85.01,85.01,85.01,85.01,299
2025-09-24 14:55:00+05:30,85.01,85.01,85.01,85.01,0
2025-09-24 15:00:00+05:30,85.01,85.38,85.01,85.25,371
2025-09-24 15:05:00+05:30,85.09,85.27,85.02,85.05,542
