timestamp,open,high,low,close,volume
2025-09-24 15:10:00+05:30,85.02,86.0,85.02,85.95,1848
2025-09-24 15:15:00+05:30,85.95,85.95,85.01,85.01,4741
2025-09-24 15:20:00+05:30,85.01,85.01,84.81,84.82,4071
2025-09-24 15:25:00+05:30,84.82,85.5,84.71,84.8,3974
2025-09-25 09:15:00+05:30,85.0,87.84,85.0,86.9,4740
2025-09-25 09:20:00+05:30,86.9,87.5,86.9,87.37,1103
2025-09-25 09:25:00+05:30,87.19,87.5,87.0,87.0,4141
2025-09-25 09:30:00+05:30,87.0,87.0,86.26,86.56,977
2025-09-25 09:35:00+05:30,86.56,86.73,86.56,86.73,1395
2025-09-25 09:40:00+05:30,86.73,86.76,86.73,86.74,364
2025-09-25 09:45:00+05:30,86.79,86.79,86.73,86.73,594
2025-09-25 09:50:00+05:30,86.73,86.73,85.12,85.12,3297
2025-09-25 09:55:00+05:30,85.12,86.9,85.12,86.9,3057
2025-09-25 10:00:00+05:30,86.9,86.9,85.66,86.78,3295
2025-09-25 10:05:00+05:30,86.78,86.78,86.76,86.76,11
2025-09-25 10:10:00+05:30,86.76,86.76,86.76,86.76,0
2025-09-25 10:15:00+05:30,86.76,86.76,86.76,86.76,0
2025-09-25 10:20:00+05:30,86.76,86.76,86.1,86.1,65
2025-09-25 10:25:00+05:30,86.1,86.1,86.0,86.0,473
2025-09-25 10:30:00+05:30,86.0,86.31,86.0,86.31,448
2025-09-25 10:35:00+05:30,86.31,86.31,86.0,86.01,540
2025-09-25 10:40:00+05:30,86.01,86.01,86.01,86.01,149
2025-09-25 10:45:00+05:30,86.01,87.02,86.0,86.8,2976
2025-09-25 10:50:00+05:30,86.8,86.8,86.8,86.8,0
2025-09-25 10:55:00+05:30,86.8,86.8,86.8,86.8,0
2025-09-25 11:00:00+05:30,86.8,86.8,86.8,86.8,0
2025-09-25 11:05:00+05:30,86.8,86.8,86.24,86.24,252
2025-09-25 11:10:00+05:30,86.24,86.69,86.24,86.69,8
2025-09-25 11:15:00+05:30,86.69,86.69,86.44,86.44,180
2025-09-25 11:20:00+05:30,86.44,87.01,86.44,87.01,1546
2025-09-25 11:25:00+05:30,87.01,87.5,86.67,87.5,6024
2025-09-25 11:30:00+05:30,87.5,88.25,87.1,88.0,11980
2025-09-25 11:35:00+05:30,88.0,88.01,88.0,88.0,343
2025-09-25 11:40:00+05:30,88.0,88.0,85.92,86.78,3939
2025-09-25 11:45:00+05:30,86.78,86.96,86.21,86.44,767
2025-09-25 11:50:00+05:30,86.44,86.88,86.44,86.5,196
2025-09-25 11:55:00+05:30,86.5,86.5,86.49,86.49,3
2025-09-25 12:00:00+05:30,86.49,86.49,86.49,86.49,0
2025-09-25 12:05:00+05:30,86.49,86.59,86.31,86.31,123
2025-09-25 12:10:00+05:30,86.31,86.5,86.31,86.5,75
2025-09-25 12:15:00+05:30,86.5,86.5,86.5,86.5,0
2025-09-25 12:20:00+05:30,86.5,86.5,86.05,86.07,66
2025-09-25 12:25:00+05:30,86.07,86.5,86.07,86.5,51
2025-09-25 12:30:00+05:30,86.5,86.5,86.5,86.5,0
2025-09-25 12:35:00+05:30,86.5,86.53,86.5,86.53,6
2025-09-25 12:40:00+05:30,86.53,86.53,86.53,86.53,0
2025-09-25 12:45:00+05:30,86.53,86.53,86.53,86.53,0
2025-09-25 12:50:00+05:30,86.53,86.53,86.53,86.53,0
2025-09-25 12:55:00+05:30,86.53,86.53,86.53,86.53,0
2025-09-25 13:00:00+05:30,86.53,87.0,86.53,87.0,2979
2025-09-25 13:05:00+05:30,87.0,87.0,87.0,87.0,0
2025-09-25 13:10:00+05:30,86.62,86.75,86.62,86.75,154
2025-09-25 13:15:00+05:30,86.75,87.19,86.75,87.19,390
2025-09-25 13:20:00+05:30,87.19,87.19,86.53,86.74,19
2025-09-25 13:25:00+05:30,86.74,86.9,86.48,86.9,488
2025-09-25 13:30:00+05:30,86.9,86.9,86.16,86.19,253
2025-09-25 13:35:00+05:30,86.19,86.19,86.19,86.19,0
2025-09-25 13:40:00+05:30,86.19,86.19,86.19,86.19,0
2025-09-25 13:45:00+05:30,86.19,86.19,86.19,86.19,0
2025-09-25 13:50:00+05:30,86.19,86.19,86.19,86.19,0
2025-09-25 13:55:00+05:30,86.19,86.19,86.19,86.19,0
2025-09-25 14:00:00+05:30,86.19,86.39,86.19,86.39,1008
2025-09-25 14:05:00+05:30,86.39,86.39,86.39,86.39,215
2025-09-25 14:10:00+05:30,86.39,86.39,86.39,86.39,0
2025-09-25 14:15:00+05:30,86.39,86.49,86.39,86.49,172
2025-09-25 14:20:00+05:30,86.49,86.49,86.19,86.19,243
2025-09-25 14:25:00+05:30,86.19,86.19,86.19,86.19,0
2025-09-25 14:30:00+05:30,86.3,86.33,86.3,86.33,31
2025-09-25 14:35:00+05:30,86.48,86.48,86.21,86.45,111
2025-09-25 14:40:00+05:30,86.45,86.45,86.19,86.19,860
2025-09-25 14:45:00+05:30,86.19,86.36,86.19,86.36,50
2025-09-25 14:50:00+05:30,86.36,86.36,86.36,86.36,0
2025-09-25 14:55:00+05:30,86.36,86.36,86.0,86.19,457
2025-09-25 15:00:00+05:30,86.19,86.32,86.02,86.04,501
2025-09-25 15:05:00+05:30,86.04,86.18,85.51,85.51,1213
2025-09-25 15:10:00+05:30,85.51,85.55,85.51,85.55,25
2025-09-25 15:15:00+05:30,85.55,85.96,85.55,85.96,41
2025-09-25 15:20:00+05:30,85.96,85.96,85.56,85.96,101
2025-09-25 15:25:00+05:30,85.96,86.5,85.65,86.5,1290
2025-09-26 09:15:00+05:30,86.74,89.9,86.73,88.99,7683
2025-09-26 09:20:00+05:30,88.28,88.35,87.83,88.25,1476
2025-09-26 09:25:00+05:30,88.25,90.0,88.0,88.0,14206
2025-09-26 09:30:00+05:30,88.0,88.29,87.5,87.66,2677
2025-09-26 09:35:00+05:30,87.66,87.66,86.61,87.17,3679
2025-09-26 09:40:00+05:30,87.17,87.23,86.81,87.23,554
2025-09-26 09:45:00+05:30,87.23,87.3,87.15,87.15,66
2025-09-26 09:50:00+05:30,87.15,87.21,87.06,87.12,57
2025-09-26 09:55:00+05:30,87.12,87.21,86.75,87.05,1362
2025-09-26 10:00:00+05:30,87.05,87.16,87.0,87.0,307
2025-09-26 10:05:00+05:30,87.0,87.0,86.97,86.97,274
2025-09-26 10:10:00+05:30,86.97,87.0,86.97,87.0,166
2025-09-26 10:15:00+05:30,87.0,87.0,87.0,87.0,0
2025-09-26 10:20:00+05:30,87.0,87.18,86.91,87.18,1035
2025-09-26 10:25:00+05:30,87.18,87.18,86.91,86.91,430
2025-09-26 10:30:00+05:30,86.91,87.0,86.91,87.0,11
2025-09-26 10:35:00+05:30,87.0,87.32,87.0,87.15,292
2025-09-26 10:40:00+05:30,87.15,87.15,87.1,87.1,50
2025-09-26 10:45:00+05:30,87.1,87.1,87.0,87.0,288
2025-09-26 10:50:00+05:30,87.0,87.11,87.0,87.05,1704
2025-09-26 10:55:00+05:30,87.05,87.25,87.05,87.09,392
2025-09-26 11:00:00+05:30,87.09,87.09,87.01,87.01,100
2025-09-26 11:05:00+05:30,87.01,87.18,87.01,87.02,239
2025-09-26 11:10:00+05:30,87.02,87.02,87.02,87.02,25
2025-09-26 11:15:00+05:30,87.02,87.02,87.02,87.02,0
2025-09-26 11:20:00+05:30,87.02,87.15,87.02,87.15,340
2025-09-26 11:25:00+05:30,87.15,87.15,87.06,87.06,3
2025-09-26 11:30:00+05:30,87.06,87.06,87.05,87.05,20
2025-09-26 11:35:00+05:30,87.05,87.05,87.05,87.05,15
2025-09-26 11:40:00+05:30,87.05,87.06,86.22,86.22,2561
2025-09-26 11:45:00+05:30,86.22,86.57,86.22,86.57,30
2025-09-26 11:50:00+05:30,86.57,86.57,86.35,86.35,50
2025-09-26 11:55:00+05:30,86.35,86.35,86.35,86.35,20
2025-09-26 12:00:00+05:30,86.35,86.41,86.22,86.22,252
2025-09-26 12:05:00+05:30,86.22,86.22,85.24,85.24,599
2025-09-26 12:10:00+05:30,85.24,85.59,85.24,85.59,75
2025-09-26 12:15:00+05:30,85.59,85.59,85.4,85.4,10
2025-09-26 12:20:00+05:30,85.4,86.18,85.4,85.83,139
2025-09-26 12:25:00+05:30,85.83,85.85,85.83,85.85,13
2025-09-26 12:30:00+05:30,85.85,86.5,85.85,86.5,151
2025-09-26 12:35:00+05:30,86.5,86.5,86.5,86.5,0
2025-09-26 12:40:00+05:30,86.5,86.5,86.5,86.5,0
2025-09-26 12:45:00+05:30,86.5,86.5,86.2,86.2,2
2025-09-26 12:50:00+05:30,86.2,86.49,86.2,86.49,250
2025-09-26 12:55:00+05:30,86.49,86.49,86.47,86.47,10
2025-09-26 13:00:00+05:30,86.47,86.47,86.1,86.1,51
2025-09-26 13:05:00+05:30,86.1,86.1,86.1,86.1,0
2025-09-26 13:10:00+05:30,86.1,86.1,85.4,85.4,1706
2025-09-26 13:15:00+05:30,85.4,85.71,85.4,85.71,215
2025-09-26 13:20:00+05:30,85.75,86.18,85.75,86.18,110
2025-09-26 13:25:00+05:30,86.18,86.18,86.18,86.18,0
2025-09-26 13:30:00+05:30,86.18,86.18,86.18,86.18,0
2025-09-26 13:35:00+05:30,86.18,86.18,85.97,85.97,25
2025-09-26 13:40:00+05:30,85.97,85.97,85.75,85.75,10
2025-09-26 13:45:00+05:30,85.75,85.94,85.75,85.94,11
2025-09-26 13:50:00+05:30,85.94,86.18,85.94,86.18,268
2025-09-26 13:55:00+05:30,86.18,86.57,86.18,86.57,359
2025-09-26 14:00:00+05:30,86.57,86.57,85.88,85.88,896
2025-09-26 14:05:00+05:30,85.88,85.88,85.88,85.88,0
2025-09-26 14:10:00+05:30,85.88,85.88,85.88,85.88,0
2025-09-26 14:15:00+05:30,85.88,85.88,85.2,85.45,824
2025-09-26 14:20:00+05:30,85.45,86.5,85.45,85.97,1114
2025-09-26 14:25:00+05:30,85.97,85.97,85.97,85.97,0
2025-09-26 14:30:00+05:30,85.97,85.97,85.97,85.97,0
2025-09-26 14:35:00+05:30,85.97,86.13,85.97,85.97,172
2025-09-26 14:40:00+05:30,85.97,86.25,85.97,86.0,113
2025-09-26 14:45:00+05:30,86.0,86.11,85.97,85.97,587
2025-09-26 14:50:00+05:30,85.97,86.08,85.92,85.92,615
2025-09-26 14:55:00+05:30,86.0,86.0,85.69,85.73,532
2025-09-26 15:00:00+05:30,85.73,85.97,85.48,85.63,657
2025-09-26 15:05:00+05:30,85.63,85.86,85.63,85.86,61
2025-09-26 15:10:00+05:30,85.86,86.0,85.56,86.0,958
2025-09-26 15:15:00+05:30,86.0,86.4,86.0,86.4,1198
2025-09-26 15:20:00+05:30,86.4,86.4,86.4,86.4,1
2025-09-26 15:25:00+05:30,86.4,86.4,85.9,86.4,2046
2025-09-29 09:15:00+05:30,86.26,89.9,86.26,89.9,4035
2025-09-29 09:20:00+05:30,89.9,89.9,88.02,88.65,1490
2025-09-29 09:25:00+05:30,88.65,88.65,87.55,87.55,842
2025-09-29 09:30:00+05:30,87.55,87.99,87.55,87.99,5521
2025-09-29 09:35:00+05:30,87.41,89.9,86.6,89.8,19889
2025-09-29 09:40:00+05:30,89.8,89.8,88.87,89.18,6776
2025-09-29 09:45:00+05:30,89.25,90.25,89.25,89.99,10223
2025-09-29 09:50:00+05:30,89.99,91.0,89.99,90.0,5948
2025-09-29 09:55:00+05:30,90.0,90.66,89.5,89.94,6274
2025-09-29 10:00:00+05:30,89.94,89.95,89.56,89.95,76
2025-09-29 10:05:00+05:30,89.41,90.19,88.91,89.73,4353
2025-09-29 10:10:00+05:30,89.73,89.73,89.69,89.7,676
2025-09-29 10:15:00+05:30,89.7,89.7,89.68,89.7,3
2025-09-29 10:20:00+05:30,89.7,90.29,89.51,89.51,1752
2025-09-29 10:25:00+05:30,89.51,89.51,89.23,89.23,8
2025-09-29 10:30:00+05:30,89.23,89.99,88.16,89.99,4260
2025-09-29 10:35:00+05:30,89.99,89.99,89.52,89.73,499
2025-09-29 10:40:00+05:30,89.73,89.73,89.25,89.25,597
2025-09-29 10:45:00+05:30,89.25,89.98,89.1,89.98,1221
2025-09-29 10:50:00+05:30,89.9,89.98,89.23,89.79,1025
2025-09-29 10:55:00+05:30,89.79,89.8,89.12,89.12,1611
2025-09-29 11:00:00+05:30,89.36,89.36,89.36,89.36,29
2025-09-29 11:05:00+05:30,89.36,89.5,89.36,89.5,161
2025-09-29 11:10:00+05:30,89.5,89.5,89.01,89.01,1558
2025-09-29 11:15:00+05:30,89.01,89.45,89.01,89.45,43
2025-09-29 11:20:00+05:30,89.45,89.8,89.45,89.8,1749
2025-09-29 11:25:00+05:30,89.8,89.8,89.6,89.6,63
2025-09-29 11:30:00+05:30,89.6,89.75,89.6,89.75,70
2025-09-29 11:35:00+05:30,89.75,89.75,88.11,88.11,5160
2025-09-29 11:40:00+05:30,88.11,88.41,88.11,88.38,14
2025-09-29 11:45:00+05:30,88.38,88.63,88.28,88.47,158
2025-09-29 11:50:00+05:30,88.47,88.99,88.22,88.99,238
2025-09-29 11:55:00+05:30,88.99,88.99,88.99,88.99,240
2025-09-29 12:00:00+05:30,88.99,88.99,88.99,88.99,0
2025-09-29 12:05:00+05:30,88.99,88.99,88.32,88.32,400
2025-09-29 12:10:00+05:30,88.32,88.53,88.12,88.12,2
2025-09-29 12:15:00+05:30,88.43,88.43,88.14,88.14,208
2025-09-29 12:20:00+05:30,88.14,88.14,88.14,88.14,0
2025-09-29 12:25:00+05:30,88.14,88.14,88.14,88.14,0
2025-09-29 12:30:00+05:30,88.14,88.14,88.14,88.14,0
2025-09-29 12:35:00+05:30,88.14,88.14,88.14,88.14,0
2025-09-29 12:40:00+05:30,88.14,88.55,88.01,88.01,1003
2025-09-29 12:45:00+05:30,88.01,88.88,88.01,88.65,268
2025-09-29 12:50:00+05:30,88.65,88.65,88.65,88.65,0
2025-09-29 12:55:00+05:30,88.65,88.65,88.53,88.55,12
2025-09-29 13:00:00+05:30,88.52,88.52,88.49,88.49,23
2025-09-29 13:05:00+05:30,88.49,88.49,88.0,88.0,1544
2025-09-29 13:10:00+05:30,88.0,88.02,87.85,88.02,527
2025-09-29 13:15:00+05:30,88.02,88.02,88.02,88.02,0
2025-09-29 13:20:00+05:30,88.02,88.04,87.56,87.56,581
2025-09-29 13:25:00+05:30,87.56,88.11,87.56,88.11,15
2025-09-29 13:30:00+05:30,88.11,88.11,87.99,87.99,100
2025-09-29 13:35:00+05:30,87.99,87.99,87.99,87.99,101
2025-09-29 13:40:00+05:30,87.99,87.99,87.99,87.99,0
2025-09-29 13:45:00+05:30,87.99,88.17,87.99,88.17,16
2025-09-29 13:50:00+05:30,88.17,88.17,88.0,88.0,228
2025-09-29 13:55:00+05:30,88.0,88.01,88.0,88.01,101
2025-09-29 14:00:00+05:30,88.01,88.29,88.01,88.29,1026
2025-09-29 14:05:00+05:30,88.29,88.29,88.29,88.29,0
2025-09-29 14:10:00+05:30,88.29,88.39,88.29,88.39,100
2025-09-29 14:15:00+05:30,88.39,88.39,88.06,88.06,1000
2025-09-29 14:20:00+05:30,88.39,88.39,88.39,88.39,2
2025-09-29 14:25:00+05:30,88.39,88.39,88.39,88.39,0
2025-09-29 14:30:00+05:30,88.39,88.39,88.04,88.04,100
2025-09-29 14:35:00+05:30,88.04,88.3,88.04,88.3,176
2025-09-29 14:40:00+05:30,88.3,88.3,88.06,88.24,101
2025-09-29 14:45:00+05:30,88.24,88.24,87.34,87.5,1316
2025-09-29 14:50:00+05:30,87.5,87.8,87.4,87.44,636
2025-09-29 14:55:00+05:30,87.44,87.79,87.41,87.56,648
2025-09-29 15:00:00+05:30,87.56,87.6,87.56,87.6,157
2025-09-29 15:05:00+05:30,87.6,87.64,87.6,87.64,68
2025-09-29 15:10:00+05:30,87.64,89.78,87.64,88.04,15002
2025-09-29 15:15:00+05:30,88.04,89.75,88.04,89.2,1514
2025-09-29 15:20:00+05:30,89.2,89.75,87.82,88.55,2891
2025-09-29 15:25:00+05:30,88.9,88.99,88.5,88.6,957
2025-09-30 09:15:00+05:30,87.49,88.5,87.49,87.9,2383
2025-09-30 09:20:00+05:30,87.5,88.23,87.5,88.18,1892
2025-09-30 09:25:00+05:30,88.23,88.33,88.0,88.31,2335
2025-09-30 09:30:00+05:30,88.3,88.3,88.0,88.0,3256
2025-09-30 09:35:00+05:30,88.0,88.5,88.0,88.32,366
2025-09-30 09:40:00+05:30,88.32,88.89,88.32,88.85,336
2025-09-30 09:45:00+05:30,88.85,88.85,88.62,88.62,328
2025-09-30 09:50:00+05:30,88.62,88.89,88.5,88.88,1992
2025-09-30 09:55:00+05:30,88.88,88.88,88.86,88.86,351
2025-09-30 10:00:00+05:30,88.86,91.4,88.8,90.99,20027
2025-09-30 10:05:00+05:30,90.99,90.99,90.1,90.57,1536
2025-09-30 10:10:00+05:30,90.98,90.98,90.71,90.71,649
2025-09-30 10:15:00+05:30,90.71,90.71,90.35,90.69,1716
2025-09-30 10:20:00+05:30,90.69,90.69,90.1,90.1,1458
2025-09-30 10:25:00+05:30,90.1,90.2,90.1,90.2,711
2025-09-30 10:30:00+05:30,90.15,90.44,90.1,90.1,1617
2025-09-30 10:35:00+05:30,90.1,90.35,90.1,90.1,483
2025-09-30 10:40:00+05:30,90.1,90.29,89.71,90.29,5406
2025-09-30 10:45:00+05:30,90.29,90.29,90.2,90.2,50
2025-09-30 10:50:00+05:30,90.2,90.2,90.2,90.2,0
2025-09-30 10:55:00+05:30,90.2,90.66,90.2,90.66,1208
2025-09-30 11:00:00+05:30,90.66,90.93,90.66,90.8,390
2025-09-30 11:05:00+05:30,90.8,90.8,90.71,90.75,445
2025-09-30 11:10:00+05:30,90.75,93.0,90.75,92.5,29104
2025-09-30 11:15:00+05:30,92.5,95.0,92.02,95.0,44713
2025-09-30 11:20:00+05:30,95.0,97.71,94.0,97.0,63546
2025-09-30 11:25:00+05:30,96.73,99.0,96.73,97.5,51360
2025-09-30 11:30:00+05:30,97.5,98.0,96.2,96.34,25324
2025-09-30 11:35:00+05:30,96.6,97.8,96.1,97.16,7845
2025-09-30 11:40:00+05:30,97.16,99.0,97.16,98.1,17148
2025-09-30 11:45:00+05:30,98.1,98.58,97.49,97.72,12118
2025-09-30 11:50:00+05:30,97.72,102.39,97.15,102.1,90096
2025-09-30 11:55:00+05:30,102.4,103.5,100.16,102.65,102167
2025-09-30 12:00:00+05:30,102.61,104.2,102.06,103.5,59772
2025-09-30 12:05:00+05:30,103.48,103.82,103.03,103.44,16242
2025-09-30 12:10:00+05:30,103.39,103.69,102.25,102.51,25223
2025-09-30 12:15:00+05:30,102.51,102.7,102.06,102.52,15543
2025-09-30 12:20:00+05:30,102.68,103.69,102.56,103.5,25265
2025-09-30 12:25:00+05:30,103.5,103.59,103.0,103.12,7521
2025-09-30 12:30:00+05:30,103.24,103.32,102.81,103.14,14318
2025-09-30 12:35:00+05:30,103.14,103.18,102.6,102.91,4247
2025-09-30 12:40:00+05:30,102.91,103.1,102.06,103.1,11592
2025-09-30 12:45:00+05:30,103.1,103.32,102.72,103.21,8766
2025-09-30 12:50:00+05:30,102.86,103.22,102.61,102.8,7212
2025-09-30 12:55:00+05:30,103.0,103.0,102.06,102.5,21436
2025-09-30 13:00:00+05:30,102.5,103.14,102.08,102.68,22933
2025-09-30 13:05:00+05:30,102.68,103.14,102.52,102.93,11438
2025-09-30 13:10:00+05:30,102.93,102.93,100.3,102.31,29361
2025-09-30 13:15:00+05:30,102.31,102.31,100.72,101.42,4571
2025-09-30 13:20:00+05:30,101.42,101.85,100.83,100.95,4320
2025-09-30 13:25:00+05:30,100.95,101.32,100.25,101.01,11316
2025-09-30 13:30:00+05:30,101.01,101.99,100.79,101.99,5394
2025-09-30 13:35:00+05:30,101.99,102.13,101.21,101.71,3978
2025-09-30 13:40:00+05:30,101.71,102.0,101.0,101.89,3050
2025-09-30 13:45:00+05:30,101.89,101.89,101.52,101.85,1381
2025-09-30 13:50:00+05:30,101.85,102.0,101.73,101.9,5237
2025-09-30 13:55:00+05:30,101.9,102.79,101.5,102.55,8935
2025-09-30 14:00:00+05:30,102.8,102.84,102.38,102.38,4770
2025-09-30 14:05:00+05:30,102.31,102.49,102.0,102.42,7423
2025-09-30 14:10:00+05:30,102.42,102.42,101.8,101.8,26158
2025-09-30 14:15:00+05:30,101.5,102.3,101.5,102.01,5453
2025-09-30 14:20:00+05:30,102.01,102.25,101.5,101.5,10449
2025-09-30 14:25:00+05:30,101.5,102.15,101.5,102.14,3295
2025-09-30 14:30:00+05:30,102.14,102.15,101.83,102.15,1570
2025-09-30 14:35:00+05:30,102.15,102.4,101.5,101.5,3620
2025-09-30 14:40:00+05:30,101.5,101.89,101.04,101.51,4425
2025-09-30 14:45:00+05:30,101.51,102.3,101.25,101.97,3903
2025-09-30 14:50:00+05:30,101.97,102.5,101.28,101.63,12033
2025-09-30 14:55:00+05:30,101.7,102.22,100.21,101.01,14059
2025-09-30 15:00:00+05:30,100.87,101.45,100.45,101.27,8154
2025-09-30 15:05:00+05:30,101.27,101.27,99.8,99.97,15763
2025-09-30 15:10:00+05:30,100.0,100.1,99.1,99.58,12427
2025-09-30 15:15:00+05:30,100.3,100.5,99.71,100.5,18190
2025-09-30 15:20:00+05:30,100.5,100.79,100.3,100.79,8367
2025-09-30 15:25:00+05:30,100.85,102.37,100.3,102.2,21738
2025-10-01 09:15:00+05:30,103.0,107.11,102.0,102.4,75589
2025-10-01 09:20:00+05:30,102.6,103.0,101.91,103.0,20023
2025-10-01 09:25:00+05:30,103.08,105.49,102.41,103.0,49064
2025-10-01 09:30:00+05:30,103.0,103.62,102.5,102.99,4956
2025-10-01 09:35:00+05:30,102.99,102.99,102.0,102.24,3799
2025-10-01 09:40:00+05:30,102.0,102.78,101.98,102.11,1397
2025-10-01 09:45:00+05:30,102.1,102.9,100.8,101.01,12117
2025-10-01 09:50:00+05:30,101.85,101.85,99.6,99.9,15672
2025-10-01 09:55:00+05:30,99.91,100.28,98.0,98.98,10707
2025-10-01 10:00:00+05:30,98.98,99.46,98.48,99.1,4582
2025-10-01 10:05:00+05:30,99.1,99.67,98.6,99.35,4579
2025-10-01 10:10:00+05:30,99.35,99.35,98.62,98.77,4102
2025-10-01 10:15:00+05:30,98.77,99.11,98.62,98.85,1893
2025-10-01 10:20:00+05:30,98.85,99.89,98.83,99.86,4581
2025-10-01 10:25:00+05:30,99.86,100.34,99.12,99.88,3182
2025-10-01 10:30:00+05:30,99.44,99.77,99.26,99.77,438
2025-10-01 10:35:00+05:30,99.76,99.9,99.35,99.9,1138
2025-10-01 10:40:00+05:30,99.87,101.35,99.69,101.35,7306
2025-10-01 10:45:00+05:30,101.35,101.35,101.0,101.34,2297
2025-10-01 10:50:00+05:30,101.34,101.6,101.0,101.54,1296
2025-10-01 10:55:00+05:30,101.54,101.54,101.0,101.13,2331
2025-10-01 11:00:00+05:30,101.13,101.57,101.13,101.57,672
2025-10-01 11:05:00+05:30,101.57,101.57,101.49,101.49,119
2025-10-01 11:10:00+05:30,101.15,102.21,101.15,102.21,2562
2025-10-01 11:15:00+05:30,102.21,102.96,102.21,102.4,3312
2025-10-01 11:20:00+05:30,102.4,102.8,102.4,102.75,962
2025-10-01 11:25:00+05:30,102.75,102.9,102.75,102.8,1596
2025-10-01 11:30:00+05:30,102.8,105.59,102.76,105.59,22537
2025-10-01 11:35:00+05:30,105.59,105.59,103.51,103.93,16946
2025-10-01 11:40:00+05:30,103.9,104.49,103.75,103.78,1880
2025-10-01 11:45:00+05:30,103.71,104.29,103.6,103.86,1924
2025-10-01 11:50:00+05:30,103.86,104.15,101.62,101.62,7260
2025-10-01 11:55:00+05:30,101.62,102.42,100.3,100.92,11212
2025-10-01 12:00:00+05:30,100.92,101.0,100.51,101.0,3353
2025-10-01 12:05:00+05:30,101.0,101.79,100.97,101.62,2013
2025-10-01 12:10:00+05:30,101.62,102.69,101.62,102.65,1256
2025-10-01 12:15:00+05:30,102.65,102.69,102.0,102.16,1197
2025-10-01 12:20:00+05:30,102.16,102.69,102.0,102.05,940
2025-10-01 12:25:00+05:30,102.05,103.09,102.05,102.34,3777
2025-10-01 12:30:00+05:30,102.34,102.35,102.07,102.16,665
2025-10-01 12:35:00+05:30,102.16,103.25,102.16,102.27,5816
2025-10-01 12:40:00+05:30,102.27,102.41,101.96,101.96,4733
2025-10-01 12:45:00+05:30,101.96,101.96,101.0,101.02,9025
