timestamp,open,high,low,close,volume
2025-10-01 12:50:00+05:30,101.02,101.35,101.02,101.35,387
2025-10-01 12:55:00+05:30,101.35,101.5,101.34,101.34,850
2025-10-01 13:00:00+05:30,101.34,101.9,101.34,101.9,967
2025-10-01 13:05:00+05:30,101.9,101.92,101.5,101.92,198
2025-10-01 13:10:00+05:30,101.92,101.92,101.41,101.41,172
2025-10-01 13:15:00+05:30,101.41,101.54,101.05,101.54,836
2025-10-01 13:20:00+05:30,101.54,101.59,101.54,101.59,1487
2025-10-01 13:25:00+05:30,101.59,102.18,101.59,102.18,129
2025-10-01 13:30:00+05:30,102.18,102.18,102.01,102.18,412
2025-10-01 13:35:00+05:30,102.18,102.45,102.1,102.45,1017
2025-10-01 13:40:00+05:30,102.45,102.45,102.11,102.2,110
2025-10-01 13:45:00+05:30,102.2,102.24,102.15,102.2,1096
2025-10-01 13:50:00+05:30,102.2,102.2,102.2,102.2,212
2025-10-01 13:55:00+05:30,102.2,102.2,102.02,102.02,749
2025-10-01 14:00:00+05:30,102.02,102.09,101.7,101.72,1017
2025-10-01 14:05:00+05:30,101.72,101.99,101.66,101.66,115
2025-10-01 14:10:00+05:30,101.66,101.98,101.66,101.98,8
2025-10-01 14:15:00+05:30,101.98,102.0,101.59,101.69,1035
2025-10-01 14:20:00+05:30,101.69,101.94,101.69,101.89,332
2025-10-01 14:25:00+05:30,101.89,101.89,101.4,101.69,1010
2025-10-01 14:30:00+05:30,101.69,101.88,101.41,101.41,1285
2025-10-01 14:35:00+05:30,101.41,101.89,101.36,101.36,1128
2025-10-01 14:40:00+05:30,101.36,101.5,101.21,101.5,130
2025-10-01 14:45:00+05:30,101.5,101.5,101.11,101.11,366
2025-10-01 14:50:00+05:30,101.11,101.5,101.11,101.5,78
2025-10-01 14:55:00+05:30,101.5,101.5,101.0,101.0,6691
2025-10-01 15:00:00+05:30,101.0,101.8,101.0,101.42,2050
2025-10-01 15:05:00+05:30,101.44,101.5,101.0,101.0,3570
2025-10-01 15:10:00+05:30,101.0,101.2,101.0,101.2,3150
2025-10-01 15:15:00+05:30,101.2,102.09,101.0,101.94,10496
2025-10-01 15:20:00+05:30,101.94,101.94,101.0,101.0,2492
2025-10-01 15:25:00+05:30,101.0,101.65,100.3,101.65,15770
2025-10-03 09:15:00+05:30,101.65,102.07,101.65,102.0,1187
2025-10-03 09:20:00+05:30,102.0,103.09,101.71,102.54,4869
2025-10-03 09:25:00+05:30,102.54,103.39,102.31,102.68,2337
2025-10-03 09:30:00+05:30,102.51,103.5,100.11,100.2,4849
2025-10-03 09:35:00+05:30,100.2,101.34,100.0,100.4,4132
2025-10-03 09:40:00+05:30,101.01,101.01,99.4,100.73,3115
2025-10-03 09:45:00+05:30,100.73,100.73,100.73,100.73,0
2025-10-03 09:50:00+05:30,100.73,100.73,100.51,100.52,1237
2025-10-03 09:55:00+05:30,100.52,100.52,99.6,100.52,1035
2025-10-03 10:00:00+05:30,99.88,100.53,99.88,100.53,741
2025-10-03 10:05:00+05:30,100.7,100.7,100.17,100.17,723
2025-10-03 10:10:00+05:30,100.17,100.17,99.52,99.7,6344
2025-10-03 10:15:00+05:30,99.7,99.73,99.5,99.73,884
2025-10-03 10:20:00+05:30,99.52,100.35,99.52,100.01,325
2025-10-03 10:25:00+05:30,100.01,100.08,100.01,100.05,219
2025-10-03 10:30:00+05:30,100.05,100.09,100.05,100.05,140
2025-10-03 10:35:00+05:30,100.05,100.17,100.05,100.17,51
2025-10-03 10:40:00+05:30,100.51,100.51,100.15,100.15,124
2025-10-03 10:45:00+05:30,100.15,100.17,100.05,100.17,217
2025-10-03 10:50:00+05:30,100.65,100.9,100.65,100.9,2236
2025-10-03 10:55:00+05:30,100.31,100.86,100.31,100.86,615
2025-10-03 11:00:00+05:30,101.49,101.99,101.45,101.45,1000
2025-10-03 11:05:00+05:30,101.45,101.99,101.45,101.99,34
2025-10-03 11:10:00+05:30,101.99,101.99,101.51,101.51,38
2025-10-03 11:15:00+05:30,101.51,101.51,100.68,100.69,369
2025-10-03 11:20:00+05:30,100.69,100.69,100.68,100.68,246
2025-10-03 11:25:00+05:30,100.68,100.68,100.5,100.5,100
2025-10-03 11:30:00+05:30,100.5,100.5,99.8,99.8,2684
2025-10-03 11:35:00+05:30,99.8,99.8,99.8,99.8,12
2025-10-03 11:40:00+05:30,99.8,99.8,99.8,99.8,273
2025-10-03 11:45:00+05:30,99.8,99.9,99.8,99.9,86
2025-10-03 11:50:00+05:30,99.9,100.95,99.9,100.95,1730
2025-10-03 11:55:00+05:30,100.95,100.95,100.89,100.9,295
2025-10-03 12:00:00+05:30,100.9,100.9,100.75,100.85,266
2025-10-03 12:05:00+05:30,100.85,100.9,100.85,100.9,51
2025-10-03 12:10:00+05:30,100.9,100.9,100.9,100.9,124
2025-10-03 12:15:00+05:30,100.3,100.9,100.3,100.81,253
2025-10-03 12:20:00+05:30,100.81,100.81,100.81,100.81,0
2025-10-03 12:25:00+05:30,100.65,100.65,100.65,100.65,16
2025-10-03 12:30:00+05:30,100.35,100.35,100.35,100.35,10
2025-10-03 12:35:00+05:30,100.35,100.35,100.35,100.35,210
2025-10-03 12:40:00+05:30,100.35,100.9,100.3,100.9,531
2025-10-03 12:45:00+05:30,100.5,100.9,100.2,100.9,106
2025-10-03 12:50:00+05:30,100.9,100.9,100.9,100.9,51
2025-10-03 12:55:00+05:30,100.9,100.9,100.9,100.9,124
2025-10-03 13:00:00+05:30,100.9,100.91,99.75,100.32,2296
2025-10-03 13:05:00+05:30,100.32,100.82,99.7,99.7,130
2025-10-03 13:10:00+05:30,99.7,100.9,99.7,100.9,1
2025-10-03 13:15:00+05:30,100.9,100.9,100.22,100.3,2543
2025-10-03 13:20:00+05:30,99.71,100.34,99.71,100.29,898
2025-10-03 13:25:00+05:30,99.75,99.75,99.75,99.75,530
2025-10-03 13:30:00+05:30,99.75,99.75,99.73,99.73,99
2025-10-03 13:35:00+05:30,99.73,99.73,99.73,99.73,203
2025-10-03 13:40:00+05:30,99.73,100.29,99.5,100.0,3827
2025-10-03 13:45:00+05:30,99.75,99.75,99.5,99.5,350
2025-10-03 13:50:00+05:30,99.5,99.5,99.5,99.5,0
2025-10-03 13:55:00+05:30,99.5,99.5,99.5,99.5,0
2025-10-03 14:00:00+05:30,99.5,100.0,99.5,100.0,161
2025-10-03 14:05:00+05:30,99.5,100.0,99.5,99.5,181
2025-10-03 14:10:00+05:30,99.5,100.28,99.5,100.28,3
2025-10-03 14:15:00+05:30,100.28,100.28,100.28,100.28,0
2025-10-03 14:20:00+05:30,100.28,100.28,99.66,100.28,222
2025-10-03 14:25:00+05:30,100.28,100.28,99.26,99.26,420
2025-10-03 14:30:00+05:30,99.26,100.24,99.26,100.0,949
2025-10-03 14:35:00+05:30,100.0,100.0,100.0,100.0,115
2025-10-03 14:40:00+05:30,100.0,100.0,99.28,99.28,195
2025-10-03 14:45:00+05:30,99.28,99.28,99.28,99.28,11
2025-10-03 14:50:00+05:30,99.28,99.28,98.4,99.0,1062
2025-10-03 14:55:00+05:30,99.0,99.89,99.0,99.28,516
2025-10-03 15:00:00+05:30,99.28,99.89,99.28,99.32,567
2025-10-03 15:05:00+05:30,99.32,99.9,98.55,99.3,5032
2025-10-03 15:10:00+05:30,99.3,99.85,99.0,99.0,852
2025-10-03 15:15:00+05:30,99.0,99.8,98.59,98.59,2555
2025-10-03 15:20:00+05:30,98.59,98.87,98.59,98.65,2040
2025-10-03 15:25:00+05:30,98.65,100.0,98.65,98.75,4750
2025-10-06 09:15:00+05:30,100.8,101.8,100.21,100.99,4907
2025-10-06 09:20:00+05:30,100.99,101.39,99.41,100.48,2793
2025-10-06 09:25:00+05:30,100.14,100.14,99.36,99.43,293
2025-10-06 09:30:00+05:30,99.43,99.73,99.4,99.73,253
2025-10-06 09:35:00+05:30,99.73,99.76,99.48,99.52,257
2025-10-06 09:40:00+05:30,99.52,99.9,99.41,99.59,435
2025-10-06 09:45:00+05:30,99.59,100.18,99.55,100.16,1612
2025-10-06 09:50:00+05:30,100.16,100.34,99.93,99.93,51
2025-10-06 09:55:00+05:30,99.93,99.93,99.58,99.83,137
2025-10-06 10:00:00+05:30,99.83,99.84,99.58,99.58,1055
2025-10-06 10:05:00+05:30,99.58,99.81,99.4,99.4,1248
2025-10-06 10:10:00+05:30,99.4,99.6,99.4,99.59,414
2025-10-06 10:15:00+05:30,99.59,99.59,99.5,99.51,136
2025-10-06 10:20:00+05:30,99.51,99.51,99.2,99.31,1166
2025-10-06 10:25:00+05:30,99.31,99.5,99.11,99.11,126
2025-10-06 10:30:00+05:30,99.11,99.79,99.11,99.5,144
2025-10-06 10:35:00+05:30,99.5,99.65,99.5,99.65,430
2025-10-06 10:40:00+05:30,99.65,100.0,99.65,100.0,1681
2025-10-06 10:45:00+05:30,100.0,100.0,99.5,99.5,1110
2025-10-06 10:50:00+05:30,99.5,99.5,99.5,99.5,25
2025-10-06 10:55:00+05:30,99.5,99.69,99.5,99.69,30
2025-10-06 11:00:00+05:30,99.69,99.69,99.69,99.69,0
2025-10-06 11:05:00+05:30,99.69,99.69,99.69,99.69,0
2025-10-06 11:10:00+05:30,99.69,99.69,99.69,99.69,0
2025-10-06 11:20:00+05:30,99.69,99.69,99.1,99.1,1159
2025-10-06 11:25:00+05:30,99.1,99.1,99.0,99.0,585
2025-10-06 11:30:00+05:30,98.89,99.09,98.89,99.09,156
2025-10-06 11:35:00+05:30,98.06,99.1,98.01,98.68,1330
2025-10-06 11:40:00+05:30,98.68,98.68,98.0,98.0,254
2025-10-06 11:45:00+05:30,98.0,98.01,98.0,98.0,1901
2025-10-06 11:50:00+05:30,98.0,98.0,96.3,97.07,2073
2025-10-06 11:55:00+05:30,97.07,97.95,96.33,97.05,599
2025-10-06 12:00:00+05:30,97.05,97.49,97.05,97.07,109
2025-10-06 12:05:00+05:30,97.07,97.47,97.07,97.1,130
2025-10-06 12:10:00+05:30,97.1,97.1,96.5,96.5,1752
2025-10-06 12:15:00+05:30,96.5,98.04,96.33,97.95,1215
2025-10-06 12:20:00+05:30,97.7,97.7,97.55,97.55,37
2025-10-06 12:25:00+05:30,97.55,97.57,97.55,97.57,5
2025-10-06 12:30:00+05:30,97.57,97.57,97.26,97.49,107
2025-10-06 12:35:00+05:30,97.49,97.49,96.6,97.06,464
2025-10-06 12:40:00+05:30,97.06,97.1,95.1,96.89,1730
2025-10-06 12:45:00+05:30,96.31,96.7,95.24,96.7,211
2025-10-06 12:50:00+05:30,96.7,96.76,96.29,96.76,110
2025-10-06 12:55:00+05:30,96.76,96.76,96.11,96.11,300
2025-10-06 13:00:00+05:30,96.11,96.34,95.26,95.55,1185
2025-10-06 13:05:00+05:30,95.55,95.55,93.0,93.0,4786
2025-10-06 13:10:00+05:30,93.0,93.98,92.41,93.98,3163
2025-10-06 13:15:00+05:30,93.9,94.84,93.9,94.75,1430
2025-10-06 13:20:00+05:30,94.8,94.8,92.2,93.99,5851
2025-10-06 13:25:00+05:30,93.99,93.99,91.35,91.45,3367
2025-10-06 13:30:00+05:30,92.0,93.48,91.47,93.24,2578
2025-10-06 13:35:00+05:30,93.24,94.15,93.2,94.02,2315
2025-10-06 13:40:00+05:30,94.62,94.62,93.5,93.69,700
2025-10-06 13:45:00+05:30,93.69,93.93,93.69,93.93,450
2025-10-06 13:50:00+05:30,93.93,93.94,91.11,91.7,4228
2025-10-06 13:55:00+05:30,91.7,92.61,91.7,92.5,1428
2025-10-06 14:00:00+05:30,92.45,93.9,92.15,93.44,2755
2025-10-06 14:05:00+05:30,93.44,93.8,92.82,93.8,137
2025-10-06 14:10:00+05:30,93.8,93.8,92.8,93.47,319
2025-10-06 14:15:00+05:30,93.47,93.68,93.04,93.68,104
2025-10-06 14:20:00+05:30,93.68,94.0,93.16,93.16,601
2025-10-06 14:25:00+05:30,93.16,93.39,93.0,93.0,1084
2025-10-06 14:30:00+05:30,93.0,93.7,92.51,93.7,271
2025-10-06 14:35:00+05:30,93.7,93.7,92.51,93.49,1001
2025-10-06 14:40:00+05:30,93.49,93.5,92.56,92.56,172
2025-10-06 14:45:00+05:30,92.56,92.97,92.56,92.97,550
2025-10-06 14:50:00+05:30,92.97,93.45,92.97,93.0,169
2025-10-06 14:55:00+05:30,93.0,93.2,93.0,93.2,468
2025-10-06 15:00:00+05:30,93.2,93.25,93.2,93.25,1164
2025-10-06 15:05:00+05:30,93.25,93.25,92.61,93.19,1217
2025-10-06 15:10:00+05:30,93.19,93.2,92.15,93.0,2392
2025-10-06 15:15:00+05:30,93.0,93.3,89.35,91.1,20980
2025-10-06 15:20:00+05:30,91.1,92.5,90.0,90.12,12153
2025-10-06 15:25:00+05:30,90.12,90.6,89.4,89.52,5969
2025-10-07 09:15:00+05:30,92.9,92.9,90.57,91.5,3762
2025-10-07 09:20:00+05:30,91.5,91.5,90.89,90.89,864
2025-10-07 09:25:00+05:30,90.89,91.29,90.89,91.17,167
2025-10-07 09:30:00+05:30,91.17,91.26,90.21,90.21,2027
2025-10-07 09:35:00+05:30,90.21,90.83,89.01,90.34,6362
2025-10-07 09:40:00+05:30,90.35,90.38,90.23,90.24,710
2025-10-07 09:45:00+05:30,90.44,90.6,90.22,90.43,1094
2025-10-07 09:50:00+05:30,90.57,90.59,89.0,89.82,3815
2025-10-07 09:55:00+05:30,89.82,89.82,88.6,88.61,1798
2025-10-07 10:00:00+05:30,88.61,89.54,88.61,89.3,2438
2025-10-07 10:05:00+05:30,89.3,89.59,89.0,89.59,410
2025-10-07 10:10:00+05:30,89.59,90.32,89.02,89.51,3149
2025-10-07 10:15:00+05:30,89.51,89.76,89.29,89.29,57
2025-10-07 10:20:00+05:30,89.29,89.65,89.06,89.64,185
2025-10-07 10:25:00+05:30,89.64,89.64,89.2,89.3,306
2025-10-07 10:30:00+05:30,89.45,89.45,89.1,89.34,876
2025-10-07 10:35:00+05:30,89.34,89.9,89.26,89.9,1168
2025-10-07 10:40:00+05:30,89.9,89.9,89.2,89.2,2968
2025-10-07 10:45:00+05:30,89.2,90.0,89.14,89.4,2286
2025-10-07 10:50:00+05:30,89.4,89.98,89.33,89.86,1450
2025-10-07 10:55:00+05:30,89.86,90.0,89.17,89.4,2577
2025-10-07 11:00:00+05:30,89.4,90.89,89.3,90.87,1497
2025-10-07 11:05:00+05:30,90.87,90.9,90.01,90.5,848
2025-10-07 11:10:00+05:30,90.5,90.5,89.25,89.91,749
2025-10-07 11:15:00+05:30,89.91,90.4,89.3,90.24,68
2025-10-07 11:20:00+05:30,90.24,90.24,90.0,90.0,116
2025-10-07 11:25:00+05:30,90.0,90.0,89.75,89.89,143
2025-10-07 11:30:00+05:30,89.89,89.89,89.3,89.3,355
2025-10-07 11:35:00+05:30,89.88,89.88,89.32,89.32,108
2025-10-07 11:40:00+05:30,89.32,90.35,89.32,89.4,771
2025-10-07 11:45:00+05:30,89.4,90.1,89.4,89.82,223
2025-10-07 11:50:00+05:30,89.82,89.82,89.82,89.82,96
2025-10-07 11:55:00+05:30,89.82,90.4,89.81,90.4,563
2025-10-07 12:00:00+05:30,90.98,91.39,90.26,91.39,1087
2025-10-07 12:05:00+05:30,91.36,91.36,91.0,91.0,548
2025-10-07 12:10:00+05:30,91.0,91.0,90.53,90.53,9
2025-10-07 12:15:00+05:30,90.53,90.53,90.53,90.53,0
2025-10-07 12:20:00+05:30,91.0,91.35,91.0,91.35,7
2025-10-07 12:25:00+05:30,91.35,91.5,90.1,90.39,2992
2025-10-07 12:30:00+05:30,90.39,91.8,90.2,91.49,711
2025-10-07 12:35:00+05:30,91.3,91.3,90.74,91.2,2070
2025-10-07 12:40:00+05:30,90.51,91.0,90.51,91.0,260
2025-10-07 12:45:00+05:30,91.0,91.24,90.81,90.81,1216
2025-10-07 12:50:00+05:30,91.0,91.09,91.0,91.01,1014
2025-10-07 12:55:00+05:30,91.1,91.1,91.1,91.1,88
2025-10-07 13:00:00+05:30,91.1,91.11,91.1,91.11,25
2025-10-07 13:10:00+05:30,91.11,91.11,90.51,90.51,700
2025-10-07 13:15:00+05:30,90.51,91.29,90.51,91.29,100
2025-10-07 13:20:00+05:30,91.24,91.24,90.52,90.52,101
2025-10-07 13:25:00+05:30,90.52,90.61,90.52,90.61,6
2025-10-07 13:30:00+05:30,90.61,91.0,90.61,91.0,40
2025-10-07 13:35:00+05:30,91.0,91.0,90.51,90.51,300
2025-10-07 13:40:00+05:30,90.51,90.51,90.51,90.51,0
2025-10-07 13:45:00+05:30,90.51,90.51,90.51,90.51,0
2025-10-07 13:50:00+05:30,90.51,90.52,90.51,90.51,300
2025-10-07 13:55:00+05:30,90.51,90.51,90.51,90.51,0
2025-10-07 14:00:00+05:30,90.99,90.99,90.57,90.57,371
2025-10-07 14:05:00+05:30,90.57,90.99,90.57,90.99,400
2025-10-07 14:10:00+05:30,90.99,90.99,90.62,90.62,211
2025-10-07 14:15:00+05:30,90.62,90.62,90.62,90.62,0
2025-10-07 14:20:00+05:30,90.66,90.9,88.1,89.24,8662
2025-10-07 14:25:00+05:30,89.24,89.45,88.0,88.6,3228
2025-10-07 14:30:00+05:30,88.69,88.89,88.25,88.89,1469
2025-10-07 14:35:00+05:30,88.89,89.45,87.49,88.5,5327
2025-10-07 14:40:00+05:30,88.5,88.75,88.5,88.59,214
2025-10-07 14:45:00+05:30,88.59,88.7,87.5,88.45,1499
2025-10-07 14:50:00+05:30,88.44,88.44,87.56,88.3,273
2025-10-07 14:55:00+05:30,88.3,88.3,88.0,88.0,268
2025-10-07 15:00:00+05:30,88.0,88.0,87.0,87.0,2813
2025-10-07 15:05:00+05:30,87.0,88.49,86.8,88.49,3256
2025-10-07 15:10:00+05:30,88.49,88.65,88.4,88.49,439
2025-10-07 15:15:00+05:30,88.49,88.49,87.68,88.3,1376
2025-10-07 15:20:00+05:30,88.0,88.0,87.68,87.84,1027
2025-10-07 15:25:00+05:30,87.84,87.9,87.16,87.5,5209
2025-10-08 09:15:00+05:30,87.95,89.19,87.95,89.15,1352
2025-10-08 09:20:00+05:30,89.15,89.15,88.62,88.86,500
2025-10-08 09:25:00+05:30,88.86,88.86,88.62,88.62,548
2025-10-08 09:30:00+05:30,88.62,89.5,88.62,89.5,1234
2025-10-08 09:35:00+05:30,89.5,89.5,89.23,89.23,50
2025-10-08 09:40:00+05:30,89.23,89.89,89.18,89.89,1048
2025-10-08 09:45:00+05:30,89.89,89.89,89.27,89.54,533
2025-10-08 09:50:00+05:30,89.54,89.78,89.28,89.31,27
2025-10-08 09:55:00+05:30,89.31,89.85,88.86,88.86,833
2025-10-08 10:00:00+05:30,88.86,88.86,88.41,88.41,507
2025-10-08 10:05:00+05:30,88.41,88.51,88.15,88.51,119
2025-10-08 10:10:00+05:30,88.51,89.84,88.0,88.8,6638
2025-10-08 10:15:00+05:30,88.9,89.85,88.9,89.85,367
2025-10-08 10:20:00+05:30,89.85,89.85,89.31,89.31,2160
2025-10-08 10:25:00+05:30,89.31,89.8,89.31,89.59,1678
2025-10-08 10:30:00+05:30,89.79,89.8,89.5,89.5,1347
2025-10-08 10:35:00+05:30,89.5,89.5,88.25,88.95,2242
2025-10-08 10:40:00+05:30,88.95,88.95,88.49,88.89,1295
2025-10-08 10:45:00+05:30,88.89,89.43,88.89,89.24,1201
2025-10-08 10:50:00+05:30,89.24,89.45,89.24,89.45,132
2025-10-08 10:55:00+05:30,89.45,89.45,88.25,88.4,3036
2025-10-08 11:00:00+05:30,88.59,88.79,88.4,88.79,430
2025-10-08 11:05:00+05:30,88.79,88.79,88.79,88.79,100
2025-10-08 11:10:00+05:30,88.79,88.9,88.79,88.9,20
2025-10-08 11:15:00+05:30,88.9,89.2,88.9,89.2,301
2025-10-08 11:20:00+05:30,89.2,89.2,88.41,88.77,1346
2025-10-08 11:25:00+05:30,88.77,88.77,88.77,88.77,0
2025-10-08 11:30:00+05:30,88.77,88.77,88.77,88.77,0
2025-10-08 11:35:00+05:30,88.53,88.53,88.53,88.53,22
2025-10-08 11:40:00+05:30,88.53,88.53,88.53,88.53,0
2025-10-08 11:45:00+05:30,88.53,88.53,88.53,88.53,0
2025-10-08 11:50:00+05:30,88.53,88.61,88.53,88.61,125
2025-10-08 11:55:00+05:30,88.61,88.83,88.61,88.83,100
2025-10-08 12:00:00+05:30,88.83,88.83,88.83,88.83,0
2025-10-08 12:05:00+05:30,88.83,88.83,88.63,88.63,10
2025-10-08 12:10:00+05:30,88.63,88.63,88.63,88.63,0
2025-10-08 12:15:00+05:30,88.64,88.75,88.63,88.63,13
2025-10-08 12:20:00+05:30,88.63,88.76,88.63,88.76,2
2025-10-08 12:25:00+05:30,88.76,88.76,88.76,88.76,0
2025-10-08 12:30:00+05:30,88.76,88.76,88.65,88.65,10
2025-10-08 12:35:00+05:30,88.65,89.0,88.65,89.0,185
2025-10-08 12:40:00+05:30,89.0,89.0,88.65,88.65,100
2025-10-08 12:45:00+05:30,88.63,88.65,88.63,88.65,200
2025-10-08 12:50:00+05:30,88.65,88.65,88.65,88.65,0
2025-10-08 12:55:00+05:30,88.65,89.0,88.65,89.0,506
2025-10-08 13:00:00+05:30,89.0,89.8,88.2,88.2,2115
2025-10-08 13:05:00+05:30,88.2,88.2,88.2,88.2,0
2025-10-08 13:10:00+05:30,88.2,88.2,88.2,88.2,0
2025-10-08 13:15:00+05:30,88.2,88.95,88.2,88.95,100
2025-10-08 13:20:00+05:30,88.95,89.78,88.95,89.2,428
2025-10-08 13:25:00+05:30,89.2,89.2,89.0,89.2,158
2025-10-08 13:30:00+05:30,89.0,89.19,89.0,89.19,228
2025-10-08 13:35:00+05:30,89.02,89.02,89.02,89.02,6
2025-10-08 13:40:00+05:30,89.02,89.17,89.0,89.0,272
2025-10-08 13:45:00+05:30,89.0,89.0,88.77,88.77,4
2025-10-08 13:50:00+05:30,88.77,89.1,88.77,89.1,43
2025-10-08 13:55:00+05:30,89.1,89.1,89.0,89.0,100
2025-10-08 14:00:00+05:30,89.0,89.0,89.0,89.0,0
2025-10-08 14:05:00+05:30,89.0,89.0,88.99,88.99,12
2025-10-08 14:10:00+05:30,88.38,88.99,88.38,88.99,88
2025-10-08 14:15:00+05:30,88.99,88.99,88.99,88.99,160
2025-10-08 14:20:00+05:30,88.99,88.99,88.33,88.33,200
2025-10-08 14:25:00+05:30,88.33,88.33,88.33,88.33,0
2025-10-08 14:30:00+05:30,88.56,88.99,88.56,88.56,135
2025-10-08 14:35:00+05:30,88.56,89.5,88.56,89.03,696
2025-10-08 14:40:00+05:30,89.05,89.47,89.01,89.01,510
2025-10-08 14:45:00+05:30,89.01,89.01,89.01,89.01,0
2025-10-08 14:50:00+05:30,89.01,89.01,89.01,89.01,0
2025-10-08 14:55:00+05:30,89.01,89.4,89.01,89.4,122
2025-10-08 15:00:00+05:30,89.4,89.86,89.4,89.82,1549
2025-10-08 15:05:00+05:30,89.82,89.82,89.11,89.11,561
2025-10-08 15:10:00+05:30,89.01,89.04,89.01,89.03,453
2025-10-08 15:15:00+05:30,89.02,89.54,89.02,89.54,1085
2025-10-08 15:20:00+05:30,89.54,89.8,89.01,89.01,1555
2025-10-08 15:25:00+05:30,89.01,89.01,88.5,88.5,1439
2025-10-09 09:15:00+05:30,90.78,90.78,89.3,89.3,295
2025-10-09 09:20:00+05:30,89.3,89.86,89.3,89.86,1333
2025-10-09 09:25:00+05:30,89.86,90.6,89.86,90.39,966
2025-10-09 09:30:00+05:30,90.39,90.39,90.32,90.32,111
2025-10-09 09:35:00+05:30,90.32,90.32,88.5,88.62,2465
2025-10-09 09:40:00+05:30,88.62,88.62,88.62,88.62,0
2025-10-09 09:45:00+05:30,88.62,90.0,88.62,89.85,1167
2025-10-09 09:50:00+05:30,89.85,90.2,89.65,89.7,447
2025-10-09 09:55:00+05:30,89.7,90.0,89.5,89.71,1308
2025-10-09 10:00:00+05:30,89.5,90.13,89.0,90.13,521
2025-10-09 10:05:00+05:30,90.13,90.13,89.81,89.81,600
2025-10-09 10:10:00+05:30,89.81,89.99,88.9,89.14,1002
2025-10-09 10:15:00+05:30,89.14,90.0,89.0,89.95,2544
2025-10-09 10:20:00+05:30,89.95,89.95,89.61,89.93,810
2025-10-09 10:25:00+05:30,89.93,89.94,88.77,89.0,1229
2025-10-09 10:30:00+05:30,89.0,89.97,89.0,89.97,1478
2025-10-09 10:35:00+05:30,89.97,89.98,89.97,89.98,728
2025-10-09 10:40:00+05:30,89.71,89.71,89.01,89.06,904
2025-10-09 10:45:00+05:30,89.06,89.06,89.06,89.06,9
2025-10-09 10:50:00+05:30,89.06,89.85,89.06,89.85,505
