timestamp,open,high,low,close,volume
2025-10-09 10:55:00+05:30,89.85,89.85,89.4,89.49,245
2025-10-09 11:00:00+05:30,89.49,89.94,89.01,89.75,1208
2025-10-09 11:05:00+05:30,89.75,89.99,89.36,89.65,1197
2025-10-09 11:10:00+05:30,89.65,89.65,89.4,89.65,91
2025-10-09 11:15:00+05:30,89.59,89.65,89.59,89.65,808
2025-10-09 11:20:00+05:30,89.65,89.98,89.4,89.98,374
2025-10-09 11:25:00+05:30,89.98,89.98,89.97,89.97,8
2025-10-09 11:30:00+05:30,89.97,89.97,89.97,89.97,0
2025-10-09 11:40:00+05:30,89.97,89.97,89.4,89.4,29
2025-10-09 11:45:00+05:30,89.4,89.76,89.4,89.4,3046
2025-10-09 11:50:00+05:30,89.4,90.15,89.4,90.15,1057
2025-10-09 11:55:00+05:30,90.15,90.15,90.15,90.15,63
2025-10-09 12:00:00+05:30,90.15,90.15,90.15,90.15,0
2025-10-09 12:05:00+05:30,90.15,90.15,90.0,90.0,25
2025-10-09 12:10:00+05:30,90.0,90.0,89.51,89.75,184
2025-10-09 12:15:00+05:30,89.75,89.75,89.5,89.67,356
2025-10-09 12:20:00+05:30,89.67,89.67,89.65,89.65,3
2025-10-09 12:25:00+05:30,89.65,89.65,89.65,89.65,0
2025-10-09 12:30:00+05:30,89.65,89.65,89.65,89.65,50
2025-10-09 12:40:00+05:30,89.65,89.65,89.65,89.65,0
2025-10-09 12:45:00+05:30,89.65,89.65,89.4,89.4,57
2025-10-09 12:50:00+05:30,89.4,89.4,89.36,89.36,44
2025-10-09 12:55:00+05:30,89.36,89.36,89.36,89.36,0
2025-10-09 13:00:00+05:30,89.36,89.36,89.36,89.36,0
2025-10-09 13:05:00+05:30,89.49,89.98,88.22,88.98,4946
2025-10-09 13:10:00+05:30,88.98,89.0,88.26,88.3,353
2025-10-09 13:15:00+05:30,88.3,88.5,88.3,88.5,9
2025-10-09 13:20:00+05:30,88.5,88.5,88.5,88.5,0
2025-10-09 13:25:00+05:30,88.5,89.6,88.5,89.5,1288
2025-10-09 13:30:00+05:30,89.5,89.5,89.5,89.5,0
2025-10-09 13:35:00+05:30,89.5,89.5,89.2,89.2,5
2025-10-09 13:40:00+05:30,89.2,89.2,89.06,89.06,135
2025-10-09 13:45:00+05:30,89.06,89.06,88.66,88.66,19
2025-10-09 13:50:00+05:30,88.68,88.68,88.68,88.68,40
2025-10-09 13:55:00+05:30,89.87,89.87,88.6,88.66,381
2025-10-09 14:00:00+05:30,88.66,88.66,88.66,88.66,5
2025-10-09 14:05:00+05:30,88.66,88.66,88.66,88.66,0
2025-10-09 14:10:00+05:30,88.66,89.48,88.66,89.48,32
2025-10-09 14:15:00+05:30,88.7,88.7,88.7,88.7,100
2025-10-09 14:20:00+05:30,88.7,88.7,88.7,88.7,0
2025-10-09 14:25:00+05:30,88.7,88.7,88.7,88.7,0
2025-10-09 14:30:00+05:30,88.7,88.7,88.7,88.7,99
2025-10-09 14:35:00+05:30,88.7,88.7,88.7,88.7,68
2025-10-09 14:40:00+05:30,88.7,89.2,88.7,89.2,184
2025-10-09 14:45:00+05:30,89.2,89.2,88.7,88.77,1418
2025-10-09 14:50:00+05:30,88.77,88.9,88.7,88.7,563
2025-10-09 14:55:00+05:30,88.7,88.7,87.27,87.61,1579
2025-10-09 15:00:00+05:30,87.61,87.7,87.61,87.7,1
2025-10-09 15:05:00+05:30,87.7,87.7,84.6,85.8,11102
2025-10-09 15:10:00+05:30,85.8,85.89,85.55,85.55,1467
2025-10-09 15:15:00+05:30,85.55,85.99,85.2,85.98,1666
2025-10-09 15:20:00+05:30,85.5,86.0,85.42,86.0,3449
2025-10-09 15:25:00+05:30,86.0,87.85,86.0,87.85,3276
2025-10-10 09:15:00+05:30,86.49,86.9,86.38,86.9,954
2025-10-10 09:20:00+05:30,86.9,87.95,86.9,87.44,2331
2025-10-10 09:25:00+05:30,87.4,87.4,86.9,86.9,2106
2025-10-10 09:30:00+05:30,86.9,86.9,86.68,86.68,169
2025-10-10 09:35:00+05:30,86.68,86.69,86.0,86.0,1654
2025-10-10 09:40:00+05:30,86.0,86.2,86.0,86.14,397
2025-10-10 09:45:00+05:30,86.14,86.5,86.14,86.43,428
2025-10-10 09:50:00+05:30,86.43,86.94,86.43,86.94,191
2025-10-10 09:55:00+05:30,86.94,86.95,86.61,86.95,605
2025-10-10 10:00:00+05:30,86.61,86.61,86.6,86.6,591
2025-10-10 10:05:00+05:30,86.62,88.49,86.62,88.49,3138
2025-10-10 10:10:00+05:30,88.86,89.49,88.49,89.0,2743
2025-10-10 10:15:00+05:30,89.0,89.0,87.49,87.5,5210
2025-10-10 10:20:00+05:30,88.37,88.79,87.49,87.75,2968
2025-10-10 10:25:00+05:30,87.75,87.79,87.35,87.35,1007
2025-10-10 10:30:00+05:30,87.32,87.79,86.5,86.5,1868
2025-10-10 10:35:00+05:30,86.5,87.7,86.5,87.47,364
2025-10-10 10:40:00+05:30,87.47,87.47,87.47,87.47,10
2025-10-10 10:45:00+05:30,87.23,87.23,87.23,87.23,12
2025-10-10 10:50:00+05:30,87.23,87.23,87.0,87.0,112
2025-10-10 10:55:00+05:30,87.0,87.0,86.5,86.5,299
2025-10-10 11:00:00+05:30,86.5,86.95,86.5,86.95,7
2025-10-10 11:05:00+05:30,86.95,86.95,86.95,86.95,0
2025-10-10 11:10:00+05:30,86.95,87.0,86.87,87.0,117
2025-10-10 11:15:00+05:30,87.19,87.19,87.19,87.19,100
2025-10-10 11:20:00+05:30,87.19,87.19,87.19,87.19,0
2025-10-10 11:25:00+05:30,87.19,87.19,87.19,87.19,0
2025-10-10 11:30:00+05:30,87.19,87.19,87.19,87.19,0
2025-10-10 11:35:00+05:30,87.19,87.19,86.82,87.16,101
2025-10-10 11:40:00+05:30,87.16,87.16,87.16,87.16,0
2025-10-10 11:45:00+05:30,86.83,87.16,86.83,87.16,633
2025-10-10 11:50:00+05:30,87.12,87.12,87.12,87.12,1
2025-10-10 11:55:00+05:30,87.12,87.12,87.12,87.12,50
2025-10-10 12:00:00+05:30,87.12,87.12,87.12,87.12,0
2025-10-10 12:05:00+05:30,87.12,87.12,87.12,87.12,0
2025-10-10 12:10:00+05:30,87.12,87.12,87.11,87.11,1
2025-10-10 12:15:00+05:30,87.11,87.11,87.11,87.11,20
2025-10-10 12:20:00+05:30,87.11,87.11,86.9,86.9,1
2025-10-10 12:25:00+05:30,86.9,87.15,86.9,87.15,111
2025-10-10 12:30:00+05:30,87.14,87.23,87.14,87.23,284
2025-10-10 12:35:00+05:30,87.23,87.23,87.22,87.22,66
2025-10-10 12:40:00+05:30,87.22,87.22,87.22,87.22,0
2025-10-10 12:45:00+05:30,86.0,86.99,86.0,86.0,1141
2025-10-10 12:50:00+05:30,86.0,86.5,86.0,86.5,164
2025-10-10 12:55:00+05:30,86.5,86.5,86.5,86.5,0
2025-10-10 13:00:00+05:30,86.5,86.5,86.5,86.5,0
2025-10-10 13:05:00+05:30,86.5,86.74,86.5,86.74,50
2025-10-10 13:10:00+05:30,86.74,87.2,86.74,87.2,300
2025-10-10 13:15:00+05:30,87.2,87.2,86.74,86.74,5
2025-10-10 13:20:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 13:25:00+05:30,86.74,86.74,86.74,86.74,41
2025-10-10 13:30:00+05:30,86.74,86.74,86.74,86.74,1
2025-10-10 13:35:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 13:40:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 13:45:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 13:50:00+05:30,86.74,86.74,86.74,86.74,39
2025-10-10 13:55:00+05:30,86.74,86.98,86.74,86.98,10
2025-10-10 14:15:00+05:30,86.98,86.98,86.98,86.98,0
2025-10-10 14:20:00+05:30,86.74,86.74,86.74,86.74,101
2025-10-10 14:25:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 14:30:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 14:35:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 14:40:00+05:30,86.74,86.74,86.74,86.74,0
2025-10-10 14:45:00+05:30,86.74,86.74,86.0,86.0,2001
2025-10-10 14:50:00+05:30,86.05,86.05,85.5,85.5,1729
2025-10-10 14:55:00+05:30,86.05,86.45,85.62,86.39,1355
2025-10-10 15:00:00+05:30,86.39,86.39,86.39,86.39,0
2025-10-10 15:05:00+05:30,86.05,86.05,84.55,84.9,3025
2025-10-10 15:10:00+05:30,84.9,85.4,84.9,85.19,230
2025-10-10 15:15:00+05:30,85.19,85.19,84.2,84.8,4230
2025-10-10 15:20:00+05:30,84.8,85.68,84.8,85.4,151
2025-10-10 15:25:00+05:30,85.4,87.2,84.8,87.2,4574
2025-10-13 09:15:00+05:30,85.25,86.07,83.65,85.67,1979
2025-10-13 09:20:00+05:30,85.67,87.39,85.67,86.99,6883
2025-10-13 09:25:00+05:30,86.24,87.0,85.75,86.99,3186
2025-10-13 09:30:00+05:30,86.99,87.68,86.99,87.17,329
2025-10-13 09:35:00+05:30,87.17,92.0,87.17,91.52,11291
2025-10-13 09:40:00+05:30,91.99,99.39,90.69,98.9,22040
2025-10-13 09:45:00+05:30,98.7,100.49,96.7,97.35,31124
2025-10-13 09:50:00+05:30,97.68,99.7,97.33,98.4,18601
2025-10-13 09:55:00+05:30,98.45,98.72,97.01,97.08,13347
2025-10-13 10:00:00+05:30,97.08,97.38,95.21,95.35,16704
2025-10-13 10:05:00+05:30,95.35,99.54,95.24,99.54,38373
2025-10-13 10:10:00+05:30,98.61,101.65,98.08,98.39,36268
2025-10-13 10:15:00+05:30,98.39,99.0,97.84,98.84,13366
2025-10-13 10:20:00+05:30,98.84,98.84,98.01,98.06,3532
2025-10-13 10:25:00+05:30,98.46,98.9,98.07,98.15,4967
2025-10-13 10:30:00+05:30,98.15,98.48,97.51,98.12,10759
2025-10-13 10:35:00+05:30,98.12,98.5,98.02,98.04,1305
2025-10-13 10:40:00+05:30,98.06,99.27,98.06,98.6,8787
2025-10-13 10:45:00+05:30,98.61,98.94,98.02,98.6,9385
2025-10-13 10:50:00+05:30,98.6,99.45,98.58,98.82,7000
2025-10-13 10:55:00+05:30,98.82,99.48,98.82,99.34,1467
2025-10-13 11:00:00+05:30,99.22,99.9,98.46,98.72,10550
2025-10-13 11:05:00+05:30,98.72,99.04,98.5,99.04,3250
2025-10-13 11:10:00+05:30,99.0,99.0,98.21,98.49,1344
2025-10-13 11:15:00+05:30,98.49,98.5,98.03,98.2,2130
2025-10-13 11:20:00+05:30,98.2,100.0,98.2,100.0,8424
2025-10-13 11:25:00+05:30,99.9,102.3,99.9,102.3,91307
2025-10-13 11:30:00+05:30,102.3,102.3,99.51,99.79,128781
2025-10-13 11:35:00+05:30,99.79,102.3,99.79,101.75,66687
2025-10-13 11:40:00+05:30,101.75,102.3,101.0,101.68,16166
2025-10-13 11:45:00+05:30,101.75,102.3,101.51,102.0,7468
2025-10-13 11:50:00+05:30,101.9,102.3,101.11,101.29,11018
2025-10-13 11:55:00+05:30,101.29,101.3,100.31,100.9,10641
2025-10-13 12:00:00+05:30,100.9,101.0,100.1,100.5,10813
2025-10-13 12:05:00+05:30,100.22,101.29,100.22,101.05,15854
2025-10-13 12:10:00+05:30,101.05,101.85,100.48,100.48,16585
2025-10-13 12:15:00+05:30,100.48,101.74,100.48,100.9,17988
2025-10-13 12:20:00+05:30,100.85,101.33,100.51,101.0,1581
2025-10-13 12:25:00+05:30,101.0,101.47,100.7,101.08,2966
2025-10-13 12:30:00+05:30,101.08,101.75,100.72,101.67,6427
2025-10-13 12:35:00+05:30,101.67,101.67,100.61,101.49,4795
2025-10-13 12:40:00+05:30,101.49,101.61,100.78,101.48,1098
2025-10-13 12:45:00+05:30,101.48,101.48,100.96,101.4,442
2025-10-13 12:50:00+05:30,101.4,102.3,100.81,102.3,79736
2025-10-13 12:55:00+05:30,102.3,102.3,101.5,102.3,28014
2025-10-13 13:00:00+05:30,102.3,102.3,101.64,102.3,10964
2025-10-13 13:05:00+05:30,102.3,102.3,101.76,102.3,5058
2025-10-13 13:10:00+05:30,102.3,102.3,102.0,102.3,2098
2025-10-13 13:15:00+05:30,102.3,102.3,102.3,102.3,2506
2025-10-13 13:20:00+05:30,102.3,102.3,102.3,102.3,3464
2025-10-13 13:25:00+05:30,102.3,102.3,102.3,102.3,17
2025-10-13 13:30:00+05:30,102.3,102.3,101.81,101.81,8697
2025-10-13 13:35:00+05:30,101.81,102.14,100.1,100.1,8587
2025-10-13 13:40:00+05:30,100.1,101.49,100.1,101.49,10392
2025-10-13 13:45:00+05:30,101.49,101.49,101.18,101.48,2201
2025-10-13 13:50:00+05:30,101.48,101.49,100.11,100.4,14565
2025-10-13 13:55:00+05:30,100.4,101.39,100.4,101.03,4221
2025-10-13 14:00:00+05:30,101.03,101.35,101.0,101.01,2990
2025-10-13 14:05:00+05:30,101.01,101.4,101.01,101.39,4334
2025-10-13 14:10:00+05:30,101.39,101.98,101.3,101.3,18487
2025-10-13 14:15:00+05:30,101.3,101.7,101.3,101.31,725
2025-10-13 14:20:00+05:30,101.31,101.8,101.31,101.37,2508
2025-10-13 14:25:00+05:30,101.37,102.3,101.37,102.3,17855
2025-10-13 14:30:00+05:30,102.3,102.3,101.71,102.3,15007
2025-10-13 14:35:00+05:30,102.3,102.3,101.85,102.3,1839
2025-10-13 14:40:00+05:30,102.3,102.3,101.87,102.3,4062
2025-10-13 14:45:00+05:30,101.87,101.87,98.65,101.0,73445
2025-10-13 14:50:00+05:30,101.0,101.25,99.43,100.99,18344
2025-10-13 14:55:00+05:30,100.62,100.94,100.04,100.46,2342
2025-10-13 15:00:00+05:30,100.47,101.8,100.47,101.7,8344
2025-10-13 15:05:00+05:30,101.7,102.25,100.55,101.39,18341
2025-10-13 15:10:00+05:30,101.39,102.3,99.7,101.45,42285
2025-10-13 15:15:00+05:30,102.29,102.3,101.05,102.3,20270
2025-10-13 15:20:00+05:30,102.3,102.3,101.32,102.0,5550
2025-10-13 15:25:00+05:30,102.3,102.3,101.26,102.3,15873
2025-10-14 09:15:00+05:30,106.79,106.79,98.3,99.64,85133
2025-10-14 09:20:00+05:30,99.59,99.9,99.0,99.47,10655
2025-10-14 09:25:00+05:30,99.0,101.48,98.4,100.5,13491
2025-10-14 09:30:00+05:30,100.5,100.78,99.22,99.99,11080
2025-10-14 09:35:00+05:30,99.99,99.99,99.0,99.36,3887
2025-10-14 09:40:00+05:30,99.38,99.4,97.43,98.0,15212
2025-10-14 09:45:00+05:30,98.0,98.0,96.51,96.51,5981
2025-10-14 09:50:00+05:30,96.51,97.78,96.3,96.61,6680
2025-10-14 09:55:00+05:30,96.61,97.12,96.61,96.74,2399
2025-10-14 10:00:00+05:30,96.74,98.34,96.74,97.81,5629
2025-10-14 10:05:00+05:30,97.81,98.34,97.81,98.3,3070
2025-10-14 10:10:00+05:30,98.3,98.3,95.63,96.24,8510
2025-10-14 10:15:00+05:30,96.24,97.0,96.24,96.9,2523
2025-10-14 10:20:00+05:30,96.9,97.0,96.62,96.68,1365
2025-10-14 10:25:00+05:30,96.68,97.59,96.68,97.14,2321
2025-10-14 10:30:00+05:30,97.14,97.28,97.02,97.03,151
2025-10-14 10:35:00+05:30,97.05,97.98,97.03,97.98,2557
2025-10-14 10:40:00+05:30,97.98,97.98,97.01,97.01,1246
2025-10-14 10:45:00+05:30,97.01,97.09,96.06,96.06,853
2025-10-14 10:50:00+05:30,96.06,96.5,96.06,96.31,269
2025-10-14 10:55:00+05:30,96.31,96.49,96.31,96.48,48
2025-10-14 11:00:00+05:30,96.48,97.94,96.48,97.94,1859
2025-10-14 11:05:00+05:30,97.94,97.94,97.19,97.19,669
2025-10-14 11:10:00+05:30,97.19,97.19,97.19,97.19,0
2025-10-14 11:15:00+05:30,97.19,97.59,96.37,96.53,1252
2025-10-14 11:20:00+05:30,96.31,96.78,96.0,96.78,9204
2025-10-14 11:25:00+05:30,96.78,96.9,96.2,96.78,1062
2025-10-14 11:30:00+05:30,96.78,96.83,96.22,96.29,808
2025-10-14 11:35:00+05:30,96.41,97.6,96.4,97.6,4421
2025-10-14 11:40:00+05:30,97.6,97.6,96.3,96.31,4306
2025-10-14 11:45:00+05:30,96.31,96.99,96.25,96.25,1581
2025-10-14 11:50:00+05:30,96.25,96.25,95.71,95.98,1903
2025-10-14 11:55:00+05:30,96.01,96.71,96.01,96.39,2526
2025-10-14 12:00:00+05:30,96.39,96.6,95.82,96.49,1883
2025-10-14 12:05:00+05:30,96.5,96.6,95.83,96.14,1168
2025-10-14 12:10:00+05:30,96.14,96.5,96.0,96.0,1366
2025-10-14 12:15:00+05:30,96.0,96.05,96.0,96.05,865
2025-10-14 12:20:00+05:30,96.05,96.32,96.05,96.28,256
2025-10-14 12:25:00+05:30,96.28,96.78,96.06,96.46,1219
2025-10-14 12:30:00+05:30,96.46,96.46,96.3,96.35,254
2025-10-14 12:35:00+05:30,96.35,96.35,96.35,96.35,0
2025-10-14 12:40:00+05:30,96.35,96.45,96.35,96.35,379
2025-10-14 12:45:00+05:30,96.35,96.79,96.35,96.72,268
2025-10-14 12:50:00+05:30,96.72,96.72,96.66,96.66,1
2025-10-14 12:55:00+05:30,96.66,96.66,96.0,96.0,4920
2025-10-14 13:00:00+05:30,96.0,96.49,95.8,96.49,825
2025-10-14 13:05:00+05:30,96.39,96.39,95.9,96.0,1083
2025-10-14 13:10:00+05:30,96.0,96.0,95.99,95.99,103
2025-10-14 13:15:00+05:30,95.99,96.0,95.62,95.96,911
2025-10-14 13:20:00+05:30,95.96,96.0,95.8,95.8,512
2025-10-14 13:25:00+05:30,96.0,96.0,96.0,96.0,104
2025-10-14 13:30:00+05:30,96.0,96.0,96.0,96.0,0
2025-10-14 13:35:00+05:30,96.0,96.0,95.95,95.95,170
2025-10-14 13:40:00+05:30,95.95,95.98,95.6,95.98,578
2025-10-14 13:45:00+05:30,95.98,95.98,95.98,95.98,212
2025-10-14 13:50:00+05:30,95.98,95.98,95.9,95.9,185
2025-10-14 13:55:00+05:30,95.9,96.0,95.9,96.0,1738
2025-10-14 14:00:00+05:30,96.0,96.56,96.0,96.56,670
2025-10-14 14:05:00+05:30,96.56,96.56,96.0,96.05,643
2025-10-14 14:10:00+05:30,96.05,96.05,96.03,96.03,366
2025-10-14 14:15:00+05:30,96.03,96.03,96.03,96.03,0
2025-10-14 14:20:00+05:30,96.03,96.72,96.03,96.72,720
2025-10-14 14:25:00+05:30,96.72,96.9,96.56,96.6,1124
2025-10-14 14:30:00+05:30,96.6,96.6,96.11,96.18,131
2025-10-14 14:35:00+05:30,96.13,96.59,96.12,96.4,608
2025-10-14 14:40:00+05:30,96.4,96.4,96.01,96.01,845
2025-10-14 14:45:00+05:30,96.01,96.01,95.8,95.85,602
2025-10-14 14:50:00+05:30,95.85,95.85,95.8,95.8,225
2025-10-14 14:55:00+05:30,95.8,95.8,95.55,95.56,1526
2025-10-14 15:00:00+05:30,95.56,96.0,95.56,95.61,1114
2025-10-14 15:05:00+05:30,95.61,95.78,95.49,95.49,570
2025-10-14 15:10:00+05:30,95.49,95.58,93.25,93.42,6949
2025-10-14 15:15:00+05:30,93.42,95.62,93.11,93.6,9219
2025-10-14 15:20:00+05:30,93.4,95.99,93.4,94.0,7202
2025-10-14 15:25:00+05:30,94.0,94.87,93.4,93.4,3928
2025-10-15 09:15:00+05:30,94.58,97.4,94.58,97.0,7998
2025-10-15 09:20:00+05:30,97.0,97.0,96.0,96.0,3399
2025-10-15 09:25:00+05:30,96.0,96.0,94.0,94.09,4515
2025-10-15 09:30:00+05:30,95.5,95.5,94.64,95.01,1644
2025-10-15 09:35:00+05:30,95.01,95.05,94.71,95.05,515
2025-10-15 09:40:00+05:30,95.05,95.07,94.87,94.87,49
2025-10-15 09:45:00+05:30,94.82,95.23,94.8,95.18,862
2025-10-15 09:50:00+05:30,95.18,95.18,94.53,94.53,1988
2025-10-15 09:55:00+05:30,94.53,94.53,91.7,92.57,6044
2025-10-15 10:00:00+05:30,92.59,92.86,90.2,91.8,11646
2025-10-15 10:05:00+05:30,91.8,92.5,91.8,92.44,5716
2025-10-15 10:10:00+05:30,92.25,92.98,92.05,92.98,1301
2025-10-15 10:15:00+05:30,92.98,92.98,92.89,92.89,1270
2025-10-15 10:20:00+05:30,92.86,93.45,92.7,93.36,1050
2025-10-15 10:25:00+05:30,93.36,93.36,92.85,92.85,326
2025-10-15 10:30:00+05:30,92.85,92.85,92.85,92.85,0
2025-10-15 10:35:00+05:30,92.85,93.4,92.85,93.4,201
2025-10-15 10:40:00+05:30,93.4,93.4,93.4,93.4,201
2025-10-15 10:45:00+05:30,93.4,93.72,93.4,93.72,872
2025-10-15 10:50:00+05:30,93.72,93.72,92.8,92.98,2167
2025-10-15 10:55:00+05:30,92.98,94.13,92.98,94.0,1547
2025-10-15 11:00:00+05:30,94.0,94.58,93.47,93.47,845
2025-10-15 11:05:00+05:30,93.47,94.55,93.35,94.1,723
2025-10-15 11:10:00+05:30,94.39,94.39,93.99,94.19,2059
2025-10-15 11:15:00+05:30,94.15,94.15,92.94,92.94,1320
2025-10-15 11:20:00+05:30,92.94,96.0,92.94,96.0,6157
2025-10-15 11:25:00+05:30,96.0,96.7,95.75,95.98,17894
2025-10-15 11:30:00+05:30,95.98,96.24,95.0,95.3,3383
2025-10-15 11:35:00+05:30,95.3,95.99,94.71,94.84,1888
2025-10-15 11:40:00+05:30,95.1,95.99,95.1,95.6,6412
2025-10-15 11:45:00+05:30,95.6,95.6,92.6,94.5,5367
2025-10-15 11:50:00+05:30,94.5,94.6,93.76,94.11,481
2025-10-15 11:55:00+05:30,94.11,94.2,93.22,93.3,1097
2025-10-15 12:00:00+05:30,94.1,94.5,94.1,94.12,775
2025-10-15 12:05:00+05:30,94.12,94.66,94.12,94.66,186
2025-10-15 12:10:00+05:30,94.66,95.0,94.66,94.92,1931
2025-10-15 12:15:00+05:30,94.92,96.25,94.91,96.25,2559
2025-10-15 12:20:00+05:30,96.25,96.7,95.63,95.79,1907
2025-10-15 12:25:00+05:30,95.65,95.89,95.44,95.58,389
2025-10-15 12:30:00+05:30,95.58,95.58,95.45,95.57,23
2025-10-15 12:35:00+05:30,95.57,97.1,95.49,95.49,6746
2025-10-15 12:40:00+05:30,96.18,96.18,95.53,95.76,32
2025-10-15 12:45:00+05:30,95.76,96.01,95.47,96.01,409
2025-10-15 12:50:00+05:30,96.01,96.01,95.49,95.78,118
2025-10-15 12:55:00+05:30,95.78,95.97,95.78,95.84,75
2025-10-15 13:00:00+05:30,95.84,98.7,95.21,95.35,6514
2025-10-15 13:05:00+05:30,95.38,95.38,94.2,94.99,2392
2025-10-15 13:10:00+05:30,94.99,95.54,94.6,95.54,1890
2025-10-15 13:15:00+05:30,95.53,99.0,95.32,98.55,16453
2025-10-15 13:20:00+05:30,98.55,99.0,98.01,98.44,15006
2025-10-15 13:25:00+05:30,98.5,101.0,98.4,100.2,26570
2025-10-15 13:30:00+05:30,100.15,101.0,99.14,100.65,12946
2025-10-15 13:35:00+05:30,100.65,105.0,100.06,103.0,43572
2025-10-15 13:40:00+05:30,103.0,103.0,97.44,102.0,61362
2025-10-15 13:45:00+05:30,102.0,104.9,101.51,103.38,18905
2025-10-15 13:50:00+05:30,103.38,103.38,101.0,102.79,10908
2025-10-15 13:55:00+05:30,101.35,102.0,97.01,100.03,48639
2025-10-15 14:00:00+05:30,99.05,100.57,98.55,98.95,19780
2025-10-15 14:05:00+05:30,101.85,101.85,99.52,100.32,7330
2025-10-15 14:10:00+05:30,100.32,101.9,100.17,101.9,2521
2025-10-15 14:15:00+05:30,101.9,101.9,100.65,100.65,3528
2025-10-15 14:20:00+05:30,100.65,101.29,100.12,100.22,6067
2025-10-15 14:25:00+05:30,100.22,101.0,100.21,100.3,2526
2025-10-15 14:30:00+05:30,100.31,101.0,100.12,100.98,5297
2025-10-15 14:35:00+05:30,100.98,102.88,100.82,102.5,8203
2025-10-15 14:40:00+05:30,103.0,103.5,98.2,98.79,44445
2025-10-15 14:45:00+05:30,98.71,99.4,96.29,97.9,15299
2025-10-15 14:50:00+05:30,97.9,98.73,97.36,98.27,4073
2025-10-15 14:55:00+05:30,98.27,98.6,96.32,98.33,7420
2025-10-15 15:00:00+05:30,98.33,98.33,97.15,98.0,3278
2025-10-15 15:05:00+05:30,97.83,98.03,97.52,97.57,13505
2025-10-15 15:10:00+05:30,97.58,98.3,97.3,97.53,3781
2025-10-15 15:15:00+05:30,97.51,97.78,97.0,97.21,11195
2025-10-15 15:20:00+05:30,96.38,97.8,96.28,97.31,9837
2025-10-15 15:25:00+05:30,97.31,97.31,96.0,96.49,15145
